発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
201501	富士見ファンタジア文庫	オレのラブコメヒロインは、パンツがはけない。	佐倉唄	三輪フタバ	978-4-04-070480-7		さ-7 1-1	296	[第27回ファンタジア大賞＜銀賞＞]
201501	富士見ファンタジア文庫	俺の妹を世界一の魔砲神姫にする方法	進藤尚典	市倉	978-4-04-070482-1		し-6 1-1	254	[第27回ファンタジア大賞＜銀賞＞]
201501	富士見ファンタジア文庫	災厄戦線のオーバーロード	日暮晶	しらび	978-4-04-070486-9		ひ-8 1-1	286	[第27回ファンタジア大賞＜金賞＞]
201501	富士見ファンタジア文庫	異世界無双の戦術竜騎士 3	山田有	にんげん	978-4-04-070488-3		や-5 3-3	281	
201501	富士見ファンタジア文庫	真・天地無用！魎皇鬼外伝　天地無用！GXP 11	梶島正樹	梶島正樹	978-4-04-070504-0		か-2 1-11	282	
201501	角川スニーカー文庫	サングリア ―In the Dracuria earth―　2. 月黄泉―MOON HADES―	高野小鹿	だぶ竜	978-4-04-102083-8	18943	た-5 2-2	284	
201501	角川スニーカー文庫	愛だ恋だを取り締まる俺に、春がやってきたので無秩序 2	竹井10日	さいさい	978-4-04-102087-6	18942	た-2 3-2	286	
201501	角川スニーカー文庫	新装版 コクーン・ワールド 2　真夜中に騒ぐ冒険者	友野詳　原案：安田均	弘司	978-4-04-102089-0	18944	と-1 1-2	381	
201501	角川スニーカー文庫	新妹魔王の契約者 VII	上栖綴人	大熊猫介	978-4-04-102268-9	18938	う-2 1－7	383	
201501	角川スニーカー文庫	終末なにしてますか？忙しいですか？救ってもらっていいですか？ #02	枯野瑛	ue	978-4-04-102270-2	18940	か-4 1-2	285	
201501	角川スニーカー文庫	ノーブルウィッチーズ　第506統合戦闘航空団 飛翔！	南房秀久　原作：島田フミカネ、Projekt World Witches	島田フミカネ	978-4-04-102570-3	18946	ん-3 6-1	269	
201501	角川スニーカー文庫	断末のミレニヲン I　君を連れてあの楽園まで	十文字青	so-bin	978-4-04-102574-1	18941	し-1 2-1	316	
201501	ファミ通文庫	ハイスクール・ローレライ　運命のひと耳惚れ	志田用太郎	三月	978-4-04-730171-9	1388	し6 1-1	284	[第16回えんため大賞小説部門＜優秀賞＞]
201501	ファミ通文庫	黒崎麻由の瞳に映る美しい世界	久遠侑	はねこと	978-4-04-730172-6	1389	く4 1-1	314	[第16回えんため大賞小説部門＜優秀賞＞]
201501	ファミ通文庫	魚里高校ダンジョン部！　藻女神様と行く迷宮甲子園	安歩みつる	冬空実	978-4-04-730173-3	1390	あ16 1-1	349	[第16回えんため大賞小説部門＜特別賞＞]
201501	ファミ通文庫	天啓的異世界転生譚 3	ウスバー	nyanya	978-4-04-730174-0	1391	う4 1－3	318	
201501	ファミ通文庫	パナティーア異譚 5　双界のハピネス	竹岡葉月	屡那	978-4-04-730175-7	1392	た6 6－5	255	
201501	ファミ通文庫	犬とハサミは使いよう Dog Ears 4	更伊俊介	鍋島テツヒロ	978-4-04-730176-4	1393	さ6 2-4	314	
201501	ファミ通文庫	モンスターハンター“M.S.S Project×ファミ通文庫”コラボノベル　天地カオスな狩猟奏	M.S.S project with 氷上慧一	布施龍太	978-4-04-730233-4	1394	M12 9-1	251	
201501	MF文庫J	聖剣と邪刀の叛逆者　02. 聖剣覚醒の時	岩波零	白井鋭利	978-4-04-066990-8		い-03-10	261	
201501	MF文庫J	エイルン・ラストコード　～架空世界より戦場へ～	東龍乃助	みことあけみ	978-4-04-067304-2		あ-15-01	326	
201501	MF文庫J	魔法戦争 X	スズキヒサシ	瑠奈璃亜	978-4-04-067313-4		す-04-12	289	
201501	MF文庫J	さて、異世界を攻略しようか。 5	おかざき登	ぺこ	978-4-04-067345-5		お-08-21	261	
201501	MF文庫J	盟約のリヴァイアサン VI	丈月城	仁村有志	978-4-04-067346-2		た-08-06	261	
201501	MF文庫J	女騎士さん、ジャスコ行こうよ 2	伊藤ヒロ	霜月えいと	978-4-04-067347-9		い-08-04	261	
201501	MF文庫J	戦極ヤヲヨロズ 2　無課金だけどチート殺し	内田俊	天凪青磁	978-4-04-067348-6		う-04-12	261	
201501	MF文庫J	独立学園国家の召喚術科生	鏡銀鉢	パルプピロシ	978-4-04-067349-3		か-13-05	258	
201501	MF文庫J	棄憶武装士	天埜冬景	森山しじみ	978-4-04-067350-9		あ-11-04	262	
201501	MF文庫J	魔剣の軍師と虹の兵団	壱日千次	おりょう	978-4-04-067351-6		い-05-06	323	
201501	MF文庫J	殺したがりの天使ちゃんは黒木君の夢を見る。	からて	わんにゃんぷー	978-4-04-067353-0		か-15-02	262	
201501	MF文庫J	緋弾のアリアAA	赤松中学＆チームアミカ	こぶいち	978-4-04-067354-7		あ-05-24	261	
201501	スーパーダッシュ文庫	パパのいうことを聞きなさい！ 17	松智洋	なかじまゆか	978-4-08-630805-2		ま1－36	320	
201501	スーパーダッシュ文庫	流星生まれのスピカ 3	兎月竜之介	鍋島テツヒロ	978-4-08-630806-9		う2-11	304	
201501	スーパーダッシュ文庫	パパのいうことを聞きなさい！ 17 ドラマCD付予約限定版	松智洋	なかじまゆか	978-4-08-907050-5			308	
201501	ダッシュエックス文庫	ファング・オブ・アンダードッグ 2　烏の嘴	アサウラ	晩杯あきら	978-4-08-631021-5		あ-9-19	320	
201501	ダッシュエックス文庫	英雄教室	新木伸	森沢晴行	978-4-08-631022-2		あ-21-1	304	
201501	ダッシュエックス文庫	サクラ×サク　01 我が愛しき運命の鏖殺公女	十文字青	吟	978-4-08-631023-9		し-10-1	288	
201501	ダッシュエックス文庫	クズと金貨のクオリディア	さがら総、渡航（Speakeasy）	仙人掌	978-4-08-631024-6		さ-9-1	288	
201501	ダッシュエックス文庫	カボチャ頭のランタン 01	mm	kyo	978-4-08-631025-3		え-1-1	368	
201501	ダッシュエックス文庫	アプリコットレッド	北國ばらっど	閏月戈	978-4-08-631026-0		き-5-1	288	[第13回スーパーダッシュ小説新人賞＜優秀賞＞]
201501	ダッシュエックス文庫	モノノケグラデーション	持崎湯葉	白身魚	978-4-08-631027-7		も-3-1	320	[第13回スーパーダッシュ小説新人賞＜優秀賞＞]
201501	GA文庫	悪逆皇帝の絶対魔装 3	葉月双	UGUME	978-4-7973-8118-4	674	は-09-07	280	
201501	GA文庫	簒奪王のレコンキスタ 2	森田陽一	荻pote	978-4-7973-8119-1	675	も-02-07	272	
201501	GA文庫	少年給魔師と恋する乙女 2	御子神零	鍋島テツヒロ	978-4-7973-8131-3	676	み-04-02	304	
201501	GA文庫	異世界ラ皇の探求者　01. 精霊王女はツルツルです！	西表洋	モレ	978-4-7973-8136-8	677	い-04-01	240	[第6回GA文庫大賞＜奨励賞＞]
201501	GA文庫	ジンクスゲーム	アダチアタル	ニリツ	978-4-7973-8206-8	666	あ-14-01	280	[第5回GA文庫大賞＜優秀賞＞]
201501	GA文庫	聖剣使いの禁呪詠唱 10	あわむら赤光	refeia	978-4-7973-8248-8	678	あ-06－25	256	
201501	GA文庫	うちの居候が世界を掌握している！ 10	七条剛	希望つばめ	978-4-7973-8249-5	679	な-05－14	304	
201501	GA文庫	世界の敵の超強撃！ 2	霜野おつかい	ともぞ	978-4-7973-8250-1	680	し-06-04	296	
201501	GA文庫	俺の彼女と幼なじみが修羅場すぎる 9	裕時悠示	るろお	978-4-7973-8264-8	681	ゆ-02-15	256	
201501	HJ文庫	新米社長のパーフェクトゲーム 2　逆襲王女と神様の楽器	ツガワトモタカ	黒衛もん	978-4-7986-0944-7	558	つ01 03-02	281	
201501	HJ文庫	VRMMOをカネの力で無双する 4	鰤/牙	桑島黎音	978-4-7986-0945-4	559	ふ07 01－04	301	
201501	HJ文庫	一騎当戦ウィルドライヴ	在原竹広	井上巧	978-4-7986-0946-1	560	あ01 04-01	269	
201501	HJ文庫	強欲な僕とグリモワール	北國ばらっど	ハル犬	978-4-7986-0947-8	561	き02 01-01	244	[第8回HJ文庫大賞＜銀賞＞]
201501	ガガガ文庫	されど罪人は竜と踊る (15)　瑠璃色の放物線	浅井ラボ	ざいん	978-4-09-451529-9		ガあ2-16	555	
201501	ガガガ文庫	熾界竜王と極東の七柱特区	ツカサ	夕薙	978-4-09-451530-5		ガつ2-18	309	
201501	ガガガ文庫	とある飛空士への誓約 7	犬村小六	森沢晴行	978-4-09-451531-2		ガい2-19	400	
201501	ガガガ文庫	二度めの夏、二度と会えない君	赤城大空	ぶーた	978-4-09-451532-9		ガあ11-8	327	
201501	ガガガ文庫	補習クラスのデバッガーズ	夏緑	いわさきたかし	978-4-09-451533-6		ガな6-10	295	
201501	一迅社文庫	千の魔剣と盾の乙女 15	川口士	アシオ	978-4-7580-4654-1		か-03-27	318	
201501	一迅社文庫	伝説の壁を越え、鈍する神話譚（壁ドン）	橘ぱん	美弥月いつか	978-4-7580-4666-4		た-03-03	302	
201501	一迅社文庫	紅盾の皇女と剣の道化	伽遠蒔絵	吉沢メガネ	978-4-7580-4667-1		か-07-01	286	
201501	一迅社文庫	俺がお嬢様学校に「庶民サンプル」として拉致られた件 9	七月隆文	閏月戈	978-4-7580-4668-8		な-02-12	251	
201501	一迅社文庫	恋すると死んじゃう彼女に愛されすぎると俺が死ぬ	西型一央	もっつん	978-4-7580-4669-5		に-04-01	238	
201501	一迅社文庫	アルテミジアの嗜血礼賛	扇智史	kauto	978-4-7580-4670-1		お-05-03	253	
201501	このライトノベルがすごい！文庫	まのわ　魔物倒す・能力奪う・私強くなる 2	紫炎	武藤此史	978-4-8002-3570-1		し-3-2	312	
201501	星海社文庫	RPF レッドドラゴン 1　第一夜 還り人の島	三田誠、虚淵玄、奈須きのこ、紅玉いづき、しまどりる、成田良悟	しまどりる	978-4-06-138979-3		サ5-01	320	
201501	星海社文庫	RPF レッドドラゴン 2　第二夜 竜の爪痕	三田誠、虚淵玄、奈須きのこ、紅玉いづき、しまどりる、成田良悟	しまどりる	978-4-06-138980-9		サ5-02	272	
201501	KCG文庫	カゲロウデイズ ノベルアンソロジー	翠寿、ほか　原作・監修：じん(自然の敵P)	-龍華-、ほか	978-4-04-730255-6		か1 1-1	198	
201501	講談社ラノベ文庫	七つの大罪　セブンデイズ	岩佐まもる　原作：鈴木央	鈴木央	978-4-06-375392-9		い-4 1-1	212	
201501	講談社ラノベ文庫	カイブツ×カノジョ	浅倉イネ	火曜	978-4-06-381419-4		あ-6 2-1	280	
201501	講談社ラノベ文庫	愛・天地無用！　モモノキヲク (上)	水樹尋　原作：梶島正樹	剣康之	978-4-06-381421-7		み-1 5-1	324	
201501	講談社ラノベ文庫	フェイトフル・モーメンツ 2　アナザー・セルマ	高橋びすい	フルーツパンチ	978-4-06-381434-7		た-3 1-2	264	
201501	講談社ラノベ文庫	銃皇無尽のファフニール VII　ブラック・ネメシス	ツカサ	梱枝りこ	978-4-06-381435-4		つ-3 1－7	280	
201501	講談社ラノベ文庫	東京アリスゴシック	三門鉄狼	やすも	978-4-06-381436-1		み-3 1-1	272	
201501	講談社ラノベ文庫	七曲ナナミの斜めな事情 4	雨木シュウスケ	硯	978-4-06-381439-2		あ-11 1－4	248	
201501	講談社ラノベ文庫	ウォーロック・ウィッチクラフト 2	神野オキナ	パセリ	978-4-06-381440-8		か-5 1-2	312	
201501	ヒーロー文庫	薬屋のひとりごと 2	日向夏	しのとうこ	978-4-07-410821-3			360	
201501	ヒーロー文庫	チート薬師の異世界旅 2	赤雪トナ	kona	978-4-07-411335-4			360	
201501	桜ノ杜ぶんこ	東京ですとぴあ　～終わらぬ昭和のあやかし奇譚～	くしまちみなと	藤ちょこ	978-4-89199-300-9			252	
201501	桜ノ杜ぶんこ	ひとつ飛ばし恋愛　～りさ地獄変～	糸井健一	南浜よりこ	978-4-89199-301-6			308	
201501	創芸社クリア文庫	1/7の魔導使い	たつき	TEL-O	978-4-88144-203-6			277	
201501	オーバーラップ文庫	セントレイン戦記 2　～七戦姫と禁忌の魔剣士～	森田季節	nauribon	978-4-86554-027-7		も-01-06	253	
201501	オーバーラップ文庫	聖樹の国の禁呪使い 2	篠崎芳	〆鯖コハダ	978-4-86554-028-4		し-03-02	343	
201501	オーバーラップ文庫	コートボニー教授の永続魔石	桜山うす	フルーツパンチ	978-4-86554-029-1		さ-02-01	318	[第1回オーバーラップ文庫大賞＜金賞＞]
201501	オーバーラップ文庫	フルブレイド・イグニッション　1. 星を継ぐ狗たち	GIRA	Nardack	978-4-86554-030-7		き-04-01	351	[第1回オーバーラップ文庫大賞＜銀賞＞]
201501	オーバーラップ文庫	たまふ！　多磨大学附属超能力科	大場規勝	クロノミツキ	978-4-86554-031-4		お-01-01	317	
201501	ぽにきゃんBOOKS	パガニーニ　op.4 明日へ刻むカプリッチォ	谷崎央佳	まゆなし	978-4-86529-110-0		た-1-4	305	
201501	ぽにきゃんBOOKS	星くず英雄伝 4　ネットワークの聖女	新木伸	平井久司	978-4-86529-111-7		あ-3-4	339	
201501	ぽにきゃんBOOKS	美男高校地球防衛部LOVE! NOVEL!	高橋ナツコ　原作：馬谷くらり	原由美子、ディオメディア	978-4-86529-112-4		た-4-1	207	
201501	ぽにきゃんBOOKS	ブチ切れ勇者の世界征服 2	はむばね	MEL	978-4-86529-115-5		は-3-2	258	
201501	モンスター文庫	進化の実　～知らないうちに勝ち組人生～ 2	美紅	U35	978-4-575-75022-5		Mみ01-02	344	
201501	モンスター文庫	異世界エース 2	兄二	40原	978-4-575-75023-2		Mあ01-02	360	
201501	モンスター文庫	物理さんで無双してたらモテモテになりました 2	kt60	cccpo	978-4-575-75024-9		Mけ01-02	304	
201501	モンスター文庫	ドラゴン・イェーガー　～狩竜人賛歌～ 2	井藤きく	雨壱絵穹	978-4-575-75025-6		Mい01-02	344	
201501	C★NOVELS ファンタジア	聖刻群龍伝　龍睛の刻 3	千葉暁	三好載克	978-4-12-501315-2		ち1-27	207	
201501	C★NOVELS ファンタジア	初恋時　クリムゾン・ヴァンパイア	夏目翠	直江まりも	978-4-12-501325-1		な1－15	236	
201501	C★NOVELS ファンタジア	M・T・P 1　大泥棒さま、魔都へ行く	戒能靖十郎	一色箱	978-4-12-501326-8		か7-4	245	
201501	C★NOVELS ファンタジア	魂の棺 1　ナイトランナー VI	リン・フルエリン　訳：浜名那奈	由貴海里	978-4-12-501327-5		ふ2-14	243	
201501	星海社FICTIONS	大日本サムライガール 9	至道流星	まごまご	978-4-06-139911-2		シ2－11	352	
201501	MFブックス	盾の勇者の成り上がり 9	アネコユサギ	弥南せいら	978-4-04-067355-4			319	
201501	MFブックス	八男って、それはないでしょう！ 4	Y.A	藤ちょこ	978-4-04-067356-1			321	
201501	MFブックス	異世界弁護士 2	季菜こもち	lain	978-4-04-067357-8			304	
201501	MFブックス	甘く優しい世界で生きるには 2	深木	だぶ竜	978-4-04-067358-5			300	
201501	GCノベルズ	酷幻想をアイテムチートで生き抜く 1	風来山	ぱん!	978-4-89637-493-3			384	
201501	HJノベルス	二度目の人生を異世界で 2	まいん	かぼちゃ	978-4-7986-0948-5		HJN01-02	294	
201501	アース・スターノベル	おっさんがびじょ。　1 “わるもの”を始めよう！	山田まる	藤田香	978-4-8030-0660-5	ESN003		342	
201501	アース・スターノベル	大魔王が倒せない　1 大魔王 対 大魔導師	藤孝剛志	瑚澄遊智	978-4-8030-0661-2	ESN004		392	
201501	エンターブレイン	ニンジャスレイヤー　キョート・ヘル・オン・アース 【下】	ブラッドレー・ボンド、フィリップ・N・モーゼズ　訳：本兌有、杉ライカ	わらいなく	978-4-04-730189-4			515	
201501	アルファポリス	月が導く異世界道中 5	あずみ圭	マツモトミツアキ	978-4-434-19771-0			285	
201501	アルファポリス	漆黒鴉学園 3	望月べに	はたけみち	978-4-434-20182-0			287	
201501	アルファポリス	異世界コンビニ	榎木ユウ	chimaki	978-4-434-20199-8			297	
201501	アルファポリス	邪悪にして悪辣なる地下帝国物語 3	雨竜秀樹	ジョンディー	978-4-434-20230-8			288	
201501	アルファポリス	ある魔女の受難	高見梁川	かぼちゃ	978-4-434-20237-7			293	
201501	アルファポリス	鍛冶師ですが何か！ 参	泣き虫黒鬼	lack	978-4-434-20238-4			283	
201501	アルファポリス	転生しちゃったよ（いや、ごめん）	ヘッドホン侍	hyp	978-4-434-20239-1			289	
201501	アルファポリス	黒の創造召喚師	幾威空	流刑地アンドロメダ	978-4-434-20241-4			265	
201501	アルファポリス	ゴブリンに転生したので、畑作することにした	富哉とみあ	aoki	978-4-434-20245-2			276	
201501	TOブックス	本好きの下剋上　～司書になるためには手段を選んでいられません～　第一部「兵士の娘 I」	香月美夜	椎名優	978-4-86472-342-8			351	
201501	コバルト文庫	炎の蜃気楼 昭和編　霧氷街ブルース	桑原水菜	高嶋上総	978-4-08-601842-5		く5-109	235	
201501	コバルト文庫	鬼舞　見習い女房と安倍の姉妹	瀬川貴次	星野和夏子	978-4-08-601843-2		せ1-54	202	
201501	コバルト文庫	覆面竜女　皇帝は欲する、天界の華	藍川竜樹	サカノ景子	978-4-08-601844-9		あ23-16	285	
201501	コバルト文庫	あくまで悪魔！　～この腕から逃れる術はない～	我鳥彩子	深山キリ	978-4-08-601845-6		わ5－24	291	
201501	角川ビーンズ文庫	花神遊戯伝　ちとせに遊べ、この花世界	糸森環	鳴海ゆき	978-4-04-101581-0		BB83-12	318	
201501	角川ビーンズ文庫	亜夜子と時計塔のガーディアン　約束のチョコレート	喜多みどり	サマミヤアカザ	978-4-04-101718-0		BB42－31	253	
201501	角川ビーンズ文庫	アドリア王国物語　誓いの剣と星に導かれし者	文野あかね	天野ちぎり	978-4-04-101882-8		BB87-8	229	
201501	角川ビーンズ文庫	ニーナと精霊の扉　黒衣の公務員と碧の秘密	羽倉せい	アオイ冬子	978-4-04-102180-4		BB100-1	255	[第12回角川ビーンズ小説大賞＜読者賞＞]
201501	角川ビーンズ文庫	赤き天に星は揺らめく　陽と月の制約	槇ありさ	氷堂れん	978-4-04-102515-4		BB50-21	254	
201501	X文庫ホワイトハート	ダイヤの国のアリス　～Piece of My Wish～	魚住ユキコ　原作：Quin Rose	Quin Rose	978-4-06-286773-3		うA-13	224	
201501	X文庫ホワイトハート	償いの婚礼	華藤えれな	北沢きょう	978-4-06-28682-97		かH－03	256	
201501	X文庫ホワイトハート	大富豪の花嫁　～三兄弟のプロポーズ～	水瀬結月	DUO BRAND.	978-4-06-286848-8		みM-02	272	
201501	X文庫ホワイトハート	ひみつの森の魔法姫　～金の王子に魅せられて～	水島忍	オオタケ	978-4-06-286852-5		みJ-07	258	
201501	ビーズログ文庫	双界幻幽伝　祝祭は不倶戴天！	木村千世	くまの柚子	978-4-04-730031-6		き-2－22	251	
201501	ビーズログ文庫	おこぼれ姫と円卓の騎士　二人の軍師	石田リンネ	起家一子	978-4-04-730177-1		い-2－12	248	
201501	ビーズログ文庫	闇の皇太子　内緒の無敵ロマンス	金沢有倖	伊藤明十	978-4-04-730178-8		か-4-31	220	
201501	ビーズログ文庫	冥恋十王帳　～あの世の沙汰も恋次第～	月本ナシオ	氷堂れん	978-4-04-730179-5		つ-1－04	246	
201501	ビーズログ文庫	お庭番望月蒼司朗参る！　お気に入りとやっかいな人質	流星香	榊空也	978-4-04-730180-1		な-1-26	223	
201501	ビーズログ文庫	シンデレラ伯爵家の靴箱館　仮面の乙女は真を歌う	仲村つばき	あき	978-4-04-730181-8		な-5－06	251	
201501	ルルル文庫	王宮呪い師の最悪な求婚	宮野美嘉	くまの柚子	978-4-09-452282-2		ルみ4-13	253	
201501	一迅社文庫アイリス	花仙恋舞　はた迷惑な詩の契約	雨宮れん	あしか望	978-4-7580-4642-8		あ-04-03	270	
201501	一迅社文庫アイリス	元帥閣下の婚前旅行	小田マキ	鏑家エンタ	978-4-7580-4661-9		お-03-03	278	
201501	一迅社文庫アイリス	ものぐさな賢者 2	黒湖クロコ	Shabon	978-4-7580-4671-8		く-03-02	286	
201501	一迅社文庫アイリス	あやかし帝の恋絵巻　異世界行ったら二分で寵姫!?	めぐみ和季	伊藤明十	978-4-7580-4672-5		め-01-03	284	
201501	一迅社文庫アイリス	ユニコーンの聖乙女　聖獣と乙女の契約事情	森崎朝香	鳴海ゆき	978-4-7580-4673-2		も-03-03	297	
201501	レジーナブックス	ダィテス領攻防記 4	牧原のどか	ヒヤムギ	978-4-434-20194-3			295	
201501	レジーナブックス	今回の人生はメイドらしい	雨宮茉莉	日向ろこ	978-4-434-20195-0			292	
201501	レジーナブックス	側妃志願！ 2	雪永真希	吉良悠	978-4-434-20196-7			283	
201501	レジーナブックス	メイドから母になりました	夕月星夜	ロジ	978-4-434-20197-4			288	
201501	レジーナブックス	悪の女王の軌跡	風見くのえ	瀧順子	978-4-434-20198-1			294	
201501	アリアンローズ	観賞対象から告白されました。 2	沙川蜃	芦澤キョウカ	978-4-86134-757-3			299	
201501	アリアンローズ	ヤンデレ系乙女ゲーの世界に転生してしまったようです 2	花木もみじ	シキユリ	978-4-86134-762-7			316	
201501	メディアワークス文庫	探偵・日暮旅人の望む物	山口幸三郎		978-4-04-869177-2		や-2－8	370	
201501	メディアワークス文庫	雨ときどき、編集者	近江泉美		978-4-04-869185-7		お-2－5	338	
201501	メディアワークス文庫	思春期テレパス	天沢夏月		978-4-04-869240-3		あ-9-4	338	
201501	メディアワークス文庫	海の上の博物館	行田尚希		978-4-04-869241-0		ゆ-1-4	338	
201501	メディアワークス文庫	ショコラの王子様	秋目人		978-4-04-869242-7		あ-7-6	290	
201501	メディアワークス文庫	探偵事務所ANSWER　～アンサーさんと都市伝説～	折口良乃		978-4-04-869243-4		お-6－2	290	
201501	富士見L文庫	女装王子の深遠にして優雅なたくらみ	一石月下	双葉はづき	978-4-04-070441-8		い-3 1-1	328	[第26回冬期ファンタジア大賞＜銀賞＞]
201501	富士見L文庫	もののけ画館夜行抄	地本草子	青石ももこ	978-4-04-070470-8		ち-1 1-1	317	
201501	富士見L文庫	廃墟写真家真夜中の廃線	花夜光	ひむか透留	978-4-04-070471-5		は-1 1-1	250	
201501	富士見L文庫	半翼の逃亡者	永野水貴	おかざきおか	978-4-04-070472-2		な-3 1-1	325	
201501	新潮文庫nex	僕僕先生 零	仁木英之	ねこいた	978-4-10-180021-9		に-22-31	317	
201501	新潮文庫nex	ここで死神から残念なお知らせです。	榎田ユウリ	THORES柴本	978-4-10-180022-6		え-25-1	259	
201501	新潮文庫nex	ひとつ火の粉の雪の中	秋田禎信	遠田志帆	978-4-10-180023-3		あ-81-1	276	
201501	招き猫文庫	貸し物屋お庸　江戸娘、店主となる	平谷美樹	げみ	978-4-592-83105-1			288	
201501	招き猫文庫	源平の姫君たち　白の章	藤咲あゆな	山田南平	978-4-592-83106-8			256	
201501	招き猫文庫	御用絵師一丸	あかほり悟	鳥野しの	978-4-592-83107-5			256	
201501	集英社オレンジ文庫	異人館画廊　贋作師とまぼろしの絵	谷瑞恵	詩縞つぐこ	978-4-08-680001-3		た1-1	272	
201501	集英社オレンジ文庫	雨のティアラ	今野緒雪	結布	978-4-08-680002-0		こ1-1	256	
201501	集英社オレンジ文庫	時をかける眼鏡　医学生と、王の死の謎	椹野道流	南野ましろ	978-4-08-680003-7		ふ1-1	288	
201501	集英社オレンジ文庫	下鴨アンティーク　アリスと紫式部	白川紺子	井上のきあ	978-4-08-680004-4		し1-1	256	
201501	集英社オレンジ文庫	鍵屋甘味処改　天才鍵師と野良猫少女の甘くない日常	梨沙	ねぎしきょうこ	978-4-08-680005-1		り1-1	256	
201502	電撃文庫	鮮血のエルフ	藤原祐	kona	978-4-04-869165-9	2889	ふ-7－33	360	
201502	電撃文庫	ひとつ海のパラスアテナ	鳩見すた	とろっち	978-4-04-869247-2	2879	は-12－1	344	[第21回電撃小説大賞＜大賞＞]
201502	電撃文庫	絶対ナル孤独者 2　―発火者 The Igniter―	川原礫	シメジ	978-4-04-869248-9	2881	か-16-37	280	
201502	電撃文庫	ラテラル　～水平思考推理の天使～	乙野四方字	おかだアンミツ	978-4-04-869249-6	2882	お-14-8	328	
201502	電撃文庫	とある魔術のヘヴィーな座敷童が簡単な殺人妃の婚活事情	鎌池和馬	凪良、はいむらきよたか、真早、葛西 心、依河和希、烏丸 渡、犬江しんすけ、朝倉亮介、たいしょう田中、原 つもい、かまた	978-4-04-869250-2	2883	か-12-54	412	
201502	電撃文庫	少女は書架の海で眠る	支倉凍砂	松風水蓮	978-4-04-869251-9	2884	は-8－25	344	
