発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
199801	コバルト文庫	妖精ステップ　藤本瞳 Revival Selection	藤本瞳	さいとうちほ	4-08-614414-X		ふ1-68	202	
199801	コバルト文庫	鳳凰飛翔　～華焔、江を薙ぐ～	朝香祥	桑原祐子	4-08-614415-8		あ11-6	266	
199801	コバルト文庫	禁断のウィスパー　赤い輪舞曲	さいきなおこ	さいきなおこ	4-08-614416-6		さ6-16	286	
199801	コバルト文庫	アル―ナグクルーンの刻印　星は踊る	響野夏菜	桃栗みかん	4-08-614417-4		ひ5-27	253	
199801	コバルト文庫ピンキー	ベイビィ★LOVE 3	田中雅美　原作：椎名あゆみ		4-08-614418-2		タ2-13	195	
199801	コバルト文庫ピンキー	ご近所物語 8	下川香苗　原作：矢沢あい		4-08-614419-0		シ1-19	194	
199801	X文庫ホワイトハート	ダブル・ハネムーン　終わらない週末	有馬さつき	藤崎理子	4-06-255329-5		あD-04	264	
199801	X文庫ホワイトハート	虹――RAINBOW――　硝子の街にて (3)	柏枝真郷	茶屋町勝呂	4-06-255330-9		かB-04	249	
199801	X文庫ホワイトハート	記憶の数	月夜の珈琲館	月夜の珈琲館	4-06-255331-7		つB-04	245	
199801	X文庫ホワイトハート	佳人の棲む家　新・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255332-5		にA-21	249	
199801	X文庫ホワイトハート	テュロスの聖母　アレクサンドロス伝奇 (1)	榛名しおり	池上沙京	4-06-255333-3		はD-04	360	
199801	X文庫ホワイトハート	八咫烏奇談	椹野道流	あかま日砂紀	4-06-255335-X		ふC-03	267	
199801	X文庫ティーンズハート	Dokkin・パラダイス	折原みと	折原みと	4-06-199764-5		お1-31	251	
199801	X文庫ティーンズハート	一緒なら最高！	小林深雪	牧村久実	4-06-199769-6		こ2-52	213	
199801	X文庫ティーンズハート	危ないデートでつかまえて	秋野ひとみ	赤羽みちえ	4-06-199770-X		あ1-17	231	
199801	X文庫ティーンズハート	向日葵の咲いた日	奈月ゆう	糸井美和	4-06-199771-8		な2-1	231	[第5回ティーンズハート大賞＜大賞＞]
199801	パレット文庫	ナチュラル	小高宏子	不破慎理	4-09-420533-0		お1-6	201	
199801	パレット文庫	僕らのコンチェルト誕生　聖ミラン学園物語 7	七海花音	みずき健	4-09-420617-5		な3-13	201	
199801	パレット文庫	風の祈り、空の祈り　クリムゾン・エンジェル (3)	武内昌美	武内昌美	4-09-420665-5		た2-15	198	
199801	パレット文庫	あなたに届けたいもの	染井吉乃	如月弘鷹	4-09-420793-7		そ1-3	201	
199801	キャンバス文庫	封殺鬼シリーズ (16)　夢埋みの郷	霜島ケイ	西炯子	4-09-430326-X		し1-16	232	
199801	キャンバス文庫	太陽の巫女	あさぎり夕	あさぎり夕	4-09-430344-8		あ3-4	248	
199801	キャンバス文庫	昨日は君に　今夜は僕に　お客様ご用心 3	新田一実	山村路	4-09-430403-7		に1-20	246	
199801	キャンバス文庫	風の翼	樹川さとみ	仁さとる	4-09-430421-5		き2-1	238	
199801	キャンバス文庫	学生と恥 (下)	西炯子	西炯子	4-09-430502-5		に2-2	264	
199802	電撃文庫	猫目狩り <上>	橋本紡	鈴木雅久	4-07-308057-1	0232	は-2-1	191	[第4回電撃ゲーム小説大賞＜金賞＞]
199802	電撃文庫	猫目狩り <下>	橋本紡	鈴木雅久	4-07-308063-6	0233	は-2-2	213	[第4回電撃ゲーム小説大賞＜金賞＞]
199802	電撃文庫	ブギーポップは笑わない	上遠野浩平	緒方剛志	4-8402-0804-2	0231	か-7-1	283	[第4回電撃ゲーム小説大賞＜大賞＞]
199802	電撃文庫	僕の血を吸わないで	阿智太郎	宮須弥	4-8402-0807-7	0234	あ-7-1	309	[第4回電撃ゲーム小説大賞＜銀賞＞]
199802	電撃G's文庫	バトルアスリーテス大運動会 外伝 1	倉田英之、黒田洋介、桑原忍、紺野たくみ	牧野竜一、杉山幸子、奥田万つ里	4-07-308086-5	0230	A07-03	247	
199802	電撃G's文庫	フォトジェニック 雨上がりの少女たち	祭紀りゅーじ	すぎやま現象、ぶるまほげろー	4-07-308092-X	0235	A15-01	235	
199802	富士見ファンタジア文庫	SMガールズ　セイバーマリオネットJ　8. 愛と悩みと乙女の旅立ち	あかほりさとる	ことぶきつかさ	4-8291-2785-6	485	39-14	228	
199802	富士見ファンタジア文庫	宇宙海賊ギル＆ルーナ (2)　獣の顔を持つ天使	中村うさぎ	大路流	4-8291-2790-2	490	84-2	274	
199802	富士見ファンタジア文庫	はみだしバスターズ 2　ライバルなんて大嫌いっ！	神代創	桐嶋たける	4-8291-2797-X	497	74-2	291	
199802	富士見ファンタジア文庫	無責任三国志 (6)　三羽烏登場！	吉岡平	平田智浩	4-8291-2798-8	498	11-43	262	
199802	富士見ファンタジア文庫	玻璃の惑星	櫻井牧	松岡剛志	4-8291-2799-6	499	70-2	328	
199802	角川スニーカー文庫	魔獣戦記ネオ・ヴァルガー　(8) 帰還	秋津透	平野俊弘	4-04-410524-3	10456	5-9	249	
199802	角川スニーカー文庫	MAZE☆爆熱時空　ミルちゃんの恋愛うきゅうきゅ大作戦	あかほりさとる	菅沼栄治	4-04-412724-7	10492	27-32	198	
199802	角川スニーカー文庫	時代の巫子　3 白虎、暗躍	麻城ゆう	ゆうき未来	4-04-412814-6	10575	28-11	217	
199802	角川スニーカー文庫	銀星眼の魔神 陽　チキチキ美少女神仙伝！ (5)	嬉野秋彦	せたのりやす	4-04-417808-9	10597	78-8	262	
199802	ファミ通ゲーム文庫	ぷよぷよSUN サタンさまのモテモテ大作戦	高平鳴海		4-89366-963-X	LB-165	た6-1	219	
199802	ログアウト文庫	黒十字戦記 II　学校壊滅計画	宗田理		4-89366-964-8	LB-166		286	
199802	ソノラマ文庫	星のパイロット 2　彗星狩り (上)	笹本祐一	鈴木雅久	4-257-76832-0	832	さ 2-25	269	
199802	ソノラマ文庫	クールフェイス	藤原征矢	上野かおり	4-257-76834-7	834	ふ 4-11	319	
199802	スーパーファンタジー文庫	落日の遁走曲　―西域暴雲録 III―	藤水名子	夭田みちる	4-08-613293-1		ふ3-8	251	
199802	スーパーファンタジー文庫	アーサー王子乱行記　薄・幸・少・年	弓原望	細雪純	4-08-613294-X		ゆ5-2	286	
199802	スーパーファンタジー文庫	カナリア・ファイル 2　傀儡師	毛利志生子	潮見知佳	4-08-613295-8		も2-2	279	
199802	スーパーファンタジー文庫	エタニティ・ブルー　楽園追放	金蓮花	櫻間	4-08-613296-6		き3-1	284	
199802	スーパークエスト文庫	馬超風雲録　A Silkroad fable VOL.4　神算鬼謀！伏竜＆鳳雛	渓由葵夫	若菜等+Ki	4-09-440369-8		た3-9	195	
199802	スーパークエスト文庫	夜明けの歌を謳う天使	蕪木統文	丹野忍	4-09-440503-8		ふ2-1	195	
199802	スーパークエスト文庫	Memories　記憶	涼風涼	引地渉	4-09-440551-8		す1-1	255	
199802	コバルト文庫	放課後のアン	日向章一郎	穂波ゆきね	4-08-614420-4		ひ2-52	234	
199802	コバルト文庫	龍と魔法使い　龍の娘編 (3)	榎木洋子	後藤星	4-08-614421-2		え1-29	234	
199802	コバルト文庫	ブルー・ブラッド　虚無編 (上)	須賀しのぶ	梶原にき	4-08-614422-0		す5-15	281	
199802	コバルト文庫	東京ANGEL　マリアの十字架	本沢みなみ	宏橋昌水	4-08-614423-9		ほ3-7	245	
199802	コバルト文庫	聴罪師アドリアン　剣を抱く少女	吉田縁	なるしまゆり	4-08-614424-7		よ3-4	275	
199802	コバルト文庫	BOYSサイキック・アクション　広島サイレントバトル	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614425-5		か3-19	205	
199802	コバルト文庫	夢の宮　～叶の果実～	今野緒雪	波津彬子	4-08-614426-3		こ7-14	216	
199802	コバルト文庫	誓星の恋　―天帝譚―	藤原眞莉	藤原多恵	4-08-614427-1		ふ6-10	286	
199802	コバルト文庫	妖精の騎士 (4)　闇の座の貴公子	嬉野秋彦	徳田みどり	4-08-614429-8		う3-4	281	
199802	コバルト文庫	誘鬼の太刀	高野冬子	水田周	4-08-614430-1		こ9-2	237	
199802	コバルト文庫ピンキー	花より男子 15	竹内志麻子　原作：神尾葉子		4-08-614428-X		タ3-16	213	
199802	X文庫ホワイトハート	KISS & TRUTH　いとしのレプリカ (2)	深沢梨絵	真木しょうこ	4-06-255334-1		ふA-09	221	
199802	X文庫ホワイトハート	16Beatで抱きしめて	青海圭	二宮悦巳	4-06-255336-8		せC-03	199	
199802	X文庫ホワイトハート	少年お伽草子　聖月ノ宮学園秘話	空野さかな	星崎龍	4-06-255337-6		そB-03	297	
199802	X文庫ホワイトハート	思慕回廊の幻　電影戦線 (2)	流星香	片山愁	4-06-255338-4		なB-26	316	
199802	X文庫ホワイトハート	聖誕風雲　血のクリスマス　ホンコン・シティ・キャット	星野ケイ	夏賀久美子	4-06-255339-2		ほA-07	264	
199802	X文庫ホワイトハート	イノセントの扉　不透明なリエゾン	水無月さらら	宗真仁子	4-06-255340-6		みE-02	219	
199802	X文庫ティーンズハート	謎のキャンパスでつかまえて	秋野ひとみ	赤羽みちえ	4-06-199772-6		あ1-18	231	
199802	X文庫ティーンズハート	ねらわれたボイススター　せるろいど・どりーむ	ゆうきみすず	大貫健一	4-06-199773-4		ゆ2-8	217	
199802	パレット文庫	少女革命ウテナ (2)　翠の想い	大河内一楼　原作：ビーパパス、さいとうちほ	さいとうちほ	4-09-420244-7		お2-2	199	
199802	パレット文庫	ミッドナイトKISS　LESSION (2)	雨城まさみ	みなみ恵夢	4-09-420700-7		あ9-10	201	
199802	パレット文庫	君と僕が生まれる日	水星さつき	緋色れーいち	4-09-420752-X		み1-6	201	
199802	パレット文庫	ふしぎ遊戯 外伝 (1)　幻狼伝	西崎めぐみ　原作：渡瀬悠宇	渡瀬悠宇	4-09-420773-2		に1-13	200	
199802	キャンバス文庫	双満月のアキア (下)	伊吹巡	すずはら篠	4-09-430094-5		い1-4	279	
199802	キャンバス文庫	黄昏の夢物語	秋津京子	下村富美	4-09-430432-0		あ4-2	219	
199802	ウィングス・ノヴェルス	テロリスト 3	新堂奈槻	山田睦月	4-403-64057-5			343	
199803	電撃文庫	小説　央華封神 (5)　星の扉が開くとき	友野詳	田辺雄一郎	4-07-308130-6	0236	と-5-6	326	
199803	電撃文庫	RPGリプレイ　黄金伝説クリスタニア	水野良、グループSNE	うるし原智志	4-07-308146-2	0237	み-1-11	326	
199803	電撃文庫	クルーエル (3)　月の堕天使	新井輝、奥山千織	安曇雪伸	4-07-308152-7	0238	な-4-3	273	
199803	電撃文庫	新フォーチュン・クエスト (4)　真実の王女 <上>	深沢美潮	迎夏生	4-07-308175-6	0240	ふ-1-10	214	
199803	電撃文庫	学園ミステリー　英ファイル File1:妖精殺人事件	大沼弘幸	福田通生	4-07-308198-5	0242	お-1-3	229	
199803	電撃文庫	テイルズ オブ デスティニー　ルーティのルール	祭紀りゅーじ	いのまたむつみ、利光あきら	4-8402-0816-6	0239	さ-2-1	293	
199803	富士見ファンタジア文庫	サイレントメビウス 1　魔法陣都市	重馬敬　原作・監修：麻宮騎亜	麻宮騎亜	4-8291-2800-3	500	89-1	307	
199803	富士見ファンタジア文庫	サイレントメビウス 2　天下る軌道	重馬敬　原作・監修：麻宮騎亜	麻宮騎亜	4-8291-2801-1	501	89-2	203	
199803	富士見ファンタジア文庫	サイレントメビウス 3　刻かける希望	辻壮一　原作・監修：麻宮騎亜	麻宮騎亜	4-8291-2802-X	502	89-3	203	
199803	富士見ファンタジア文庫	真・天地無用！魎皇鬼　弐の巻《遙照》	黒田洋介、梶島正樹	梶島正樹	4-8291-2804-6	504	45-21	300	
199803	富士見ファンタジア文庫	それゆけ！宇宙戦艦ヤマモト・ヨーコ (10)　金色のバニシング	庄司卓	赤石沢貴士	4-8291-2805-4	505	35-30	245	
199803	富士見ファンタジア文庫	封仙娘娘追宝録 6　憎みきれない好敵手	ろくごまるに	ひさいちよしき	4-8291-2806-2	506	51-8	251	
199803	富士見ファンタジア文庫	魔法使いTai! 4　ツリガネ迎撃指令！	佐藤順一、小中千昭	伊藤郁子	4-8291-2807-0	507	71-4	273	
199803	角川スニーカー文庫	ボクらは霊能探偵団！ 2　くたばれ、大魔王!!!	中村うさぎ	はるえるぽん	4-04-412511-2	10619	25-11	185	
199803	角川スニーカー文庫	妖怪寺縁起　1 花の影水の月	冴木忍	田口順子	4-04-413815-X	10618	38-15	231	
199803	角川スニーカー文庫	クロックワーク 1　まん・ましーん	山本剛	かねこしんや	4-04-415607-7	10623	56-7	272	
199803	ファミ通文庫	ブレイク－エイジ　戦士たちの夏	篠崎砂美　原作・監修：馬頭ちーめい、STUDIOねむ	馬頭ちーめい	4-7577-1112-3	87	B1 1-1	209	ログアウト文庫LB-168／元ISBN4-7572-0003-X
199803	ログアウト文庫	ハイパーあんな　宇宙で一番強いヤツ	黒田洋介　原作：近藤るるる	近藤るるる	4-7572-0004-8	LB-167		221	
199803	ソノラマ文庫	キマイラ・吼 (14)　キマイラ縁生変	夢枕獏	天野喜孝	4-257-76745-6	745	ゆ 1-15	254	
199803	ソノラマ文庫	風邪ひきエスパー	吉岡平	槻城ゆう子	4-257-76835-5	835	よ 2-14	283	
199803	ソノラマ文庫	じゃこ、南の海へ (上)	松尾未来	松元霊古	4-257-76836-3	836	ま 4- 1	247	
199803	ソノラマ文庫	ミサの魔法物語	浅香晶	高田明美	4-257-76838-X	838	あ 4- 2	261	
199803	スーパーファンタジー文庫	過去と未来の狭間　―占い師SAKI (3)―	七穂美也子	織田涼歌	4-08-613297-4		な2-14	291	
199803	スーパーファンタジー文庫	僕はヒロインになりたくない	柴田明美	青紀やまと	4-08-613298-2		し3-7	252	
199803	スーパークエスト文庫	月下の魔都　ヴァンパイア・ガーディアン III	渡邊裕多郎	環望	4-09-440483-X		わ2-3	223	
199803	スーパークエスト文庫	協和音	池田真佐子	松原香織	4-09-440561-5		い5-1	255	
199803	サークル文庫	石のハートのアクトレス	葛西伸哉	渡瀬希美	4-7952-9949-8			298	
199803	C★NOVELS ファンタジア	聖刻群竜伝 2　西方大陸篇	千葉暁	藤井英俊	4-12-500515-X		ち1-6	205	
199803	C★NOVELS ファンタジア	勝利への誘い　デルフィニア戦記 15	茅田砂胡	沖麻実也	4-12-500516-8		か1-15	238	
199803	C★NOVELS ファンタジア	風のケアル 1　暁を告げる鐘	三浦真奈美	きがわ琳	4-12-500517-6		み1-1	235	
199803	C★NOVELS ファンタジア	吼える海流　魔大陸の鷹 1	赤城毅	ひろき真冬	4-12-500518-4		あ2-1	222	
199803	コバルト文庫	聖獣覚醒秘譚　第三部　昏き夜の果て (上)	前田珠子	おおや和美	4-08-614431-X		ま2-39	204	
199803	コバルト文庫	夢見る眠り男	秋月こお	徳田みどり	4-08-614432-8		あ12-1	249	
199803	コバルト文庫	龍は飛雨に惑う	真堂樹	浅見侑	4-08-614433-6		し8-16	285	
199803	コバルト文庫	ブルー・ブラッド　虚無編 (下)	須賀しのぶ	梶原にき	4-08-614434-4		す5-16	326	
199803	コバルト文庫	銀珠綺譚　銀葉亭茶話	金蓮花	青樹綛	4-08-614435-2		き6-17	294	
199803	コバルト文庫	きっと迷わない　～大和夢紀行～	倉本由布	あいざわ遥	4-08-614436-0		く2-46	242	
199803	コバルト文庫	華は藤夜叉　―The Diamond will tide her over a crisis―	響野夏菜	石堂まゆ	4-08-614437-9		ひ5-28	270	
199803	コバルト文庫	怪奇幻想譚　名もなき本	ゆうきりん	七瀬おと	4-08-614438-7		ゆ4-17	243	
199803	コバルト文庫	大江戸ロマネスク　恋姫たちは振り向かない	山浦弘靖	市居りさ	4-08-614439-5		や1-68	268	
199803	X文庫ホワイトハート	ビタースゥイート　終わらない週末	有馬さつき	藤崎理子	4-06-255341-4		あD-05	275	
199803	X文庫ホワイトハート	青の十字架　降魔美少年 (2)	岡野麻里安	藤崎一也	4-06-255342-2		おB-22	288	
199803	X文庫ホワイトハート	夢におかえりなさい	新堂奈槻	麻々原絵里依	4-06-255343-0		しA-03	297	
199803	X文庫ホワイトハート	月光の夜想曲	仙道はるか	沢路きえ	4-06-255344-9		せB-08	293	
199803	X文庫ティーンズハート	恐山幽霊事件	風見潤	かやまゆみ	4-06-199774-2		か2-41	244	
199803	X文庫ティーンズハート	あなたの夢かなえます！ STAGE 3	小林深雪	牧村久実	4-06-199775-0		こ2-53	239	
199803	X文庫ティーンズハート	あたしのわがままを聞いて……	小泉まりえ	武内直子	4-06-199776-9		こ1-30	181	
199803	パレット文庫	秀麗学院高校物語 (7)　冬迷宮の少年	七海花音	おおや和美	4-09-420727-9		な3-14	201	
199803	パレット文庫	セント・マシューズシリーズ (6)　セント・マシューズの冬物語	徳田央生	高群保	4-09-420806-2		と1-6	201	
199803	パレット文庫	そっと静かに堕ちていく夜	夏希碧	麻々原絵里依	4-09-420863-1		な4-13	201	
199803	パレット文庫	僕達の記念碑　泉＆由鷹シリーズ SPECIAL	あさぎり夕	あさぎり夕	4-09-420880-1		あ6-22	125	
199803	キャンバス文庫	猫曼魔	図子慧	神村幸子	4-09-430362-6		す1-2	236	
199804	電撃文庫	サクラ大戦　前夜 (2)	あかほりさとる　監修・原案：レッドカンパニー	松原秀典	4-07-307477-6	0217	あ-1-11	200	
199804	電撃文庫	プロジェクト・リムーバー (2)　人の容を超えしもの	篠崎砂美　原案：木村明広	木村明広	4-07-308554-9	0247	し-3-5	284	
199804	電撃文庫	スター・ウォーズ　クライトスの罠 <上>	マイケル・A・スタックポール　訳：石田享	開田裕治	4-07-308560-3	0248	す-2-5	271	X-ウイング・ノベルズ 5
199804	電撃文庫	スター・ウォーズ　クライトスの罠 <下>	マイケル・A・スタックポール　訳：石田享	開田裕治	4-07-308577-8	0249	す-2-6	259	X-ウイング・ノベルズ 6
199804	電撃文庫	ヴァンパイアハンター　The Animated Series <下>	竹内誠	村瀬修功	4-07-308583-2	0245	た-7-2	256	
199804	電撃文庫	狂科学ハンターREI (4)　ハロルドの場	中里融司	小畑健	4-07-308590-5	0244	な-2-6	260	
199804	電撃G's文庫	悠久幻想曲 2nd Album	たきもとまさし	moo、福田道生	4-07-308608-1	0246	A03-02	281	
199804	電撃G's文庫	バトルアスリーテス大運動会 3	倉田英之	中野友貴、杉本幸子	4-07-308614-6	0243	A07-04	252	
199804	富士見ファンタジア文庫	星方遊撃隊　エンジェル・リンクス　誕生編	伊吹秀明	幡池裕行、西田亜沙子	4-8291-2803-8	503	90-1	195	
199804	富士見ファンタジア文庫	無責任三国志 (7)　三つの王冠	吉岡平	平田智浩	4-8291-2808-9	508	11-44	266	
199804	富士見ファンタジア文庫	ロスト・ユニバース (4)　悪夢　生まれる	神坂一	義仲翔子	4-8291-2809-7	509	20-28	246	
199804	富士見ファンタジア文庫	天地無用！魎皇鬼　無病息災編	長谷川菜穂子	大和田直之、山川吉樹	4-8291-2810-0	510	45-22	243	
199804	富士見ファンタジア文庫	魔術士オーフェンはぐれ旅　我が夢に沈め楽園 (上)	秋田禎信	草河遊也	4-8291-2811-9	511	40-17	212	
199804	富士見ファンタジア文庫	風の大陸　氷の島 (3)　雨の魔女	竹河聖	若菜等+Ki	4-8291-2813-5	513	2-21	272	
199804	角川スニーカー文庫	未来放浪ガルディーン　1 大熱血。	火浦功	出渕裕	4-04-162702-8	6486	58-1	329	※新装版
199804	角川スニーカー文庫	未来放浪ガルディーン　2 大暴力。	火浦功	出渕裕	4-04-162704-4	6742	58-2	313	※新装版
199804	角川スニーカー文庫	未来放浪ガルディーン外伝 2　大ハード。	火浦功	出渕裕	4-04-162709-5	10539	58-4	339	
199804	角川スニーカー文庫	まんちゃーだ妖異譚　クリムゾン・ナイトメア―紅の凶夢―	秋津透	毛羽毛現	4-04-410525-1	10642	5-10	212	
199804	角川スニーカー文庫	MAZE☆爆熱時空　9. 純愛不滅の大団円	あかほりさとる	菅沼栄治	4-04-412725-5	10617	27-33	209	
199804	角川スニーカー文庫	時代の巫子　4 玄武、燃える	麻城ゆう	ゆうき未来	4-04-412815-4	10640	28-12	251	
199804	角川スニーカー文庫	小娘オーバードライブ　4 誰も知らない戦争 下	笹本祐一	むっちりむうにい	4-04-415004-4	10620	50-4	291	
199804	角川スニーカー文庫	真・アルナムの翼　焼塵の空の彼方へ	臼木照晶	木村明広	4-04-416703-6	10643	67-3	326	
199804	角川スニーカー文庫	神拳李酔竜　3 無情谷哀歌	高千穂遙	迎夏生	4-04-418303-1	10639	83-3	297	
199804	角川スニーカー文庫	ロードス島伝説 4　伝説の英雄	水野良	山田章博	4-04-460418-5	10454	604-12	318	
199804	ファミ通文庫	テイルズ オブ デスティニー　運命をつぐもの [上]	矢島さら	いのまたむつみ	4-7572-0000-5	LB-171	や3-1	237	
199804	ログアウト文庫	みすてないでデイジー　恋のブラックホール	永野のりこ、山口亮太		4-7572-0001-3	LB-169		221	
199804	ログアウト文庫	天からトルテ！　ガニメデ曜日は大パニック！	金井哲夫　原作：近藤るるる	近藤るるる	4-7572-0002-1	LB-170		216	
199804	ソノラマ文庫	剣の聖刻年代記 (5)　蒼き宿命の地	日下部匡俊	撫荒武吉	4-257-76837-1	837	く 1- 5	305	
199804	ソノラマ文庫	じゃこ、南の海へ (下)	松尾未来	松元霊古	4-257-76840-1	840	ま 4- 2	283	
199804	スーパーファンタジー文庫	ハイランディア 7　紅き闇の罠	丘野ゆうじ	内田美奈子	4-08-613300-8		お1-30	243	
199804	スーパーファンタジー文庫	天使たちのラプソディー　御曹子はご機嫌ななめ	松本祐子	宗真仁子	4-08-613301-6		ま3-1	252	
199804	スーパーファンタジー文庫	冥界武侠譚　受胎狂詩	立原とうや	紗月輪	4-08-613302-4		た5-8	291	
199804	スーパークエスト文庫	クラック・ウィング	中追貴六	加崎善彦	4-09-440531-3		な1-1	221	
199804	C★NOVELS ファンタジア	五王戦国志　7 暁闇篇	井上祐美子		4-12-500521-4		い1-7	238	
199804	C★NOVELS ファンタジア	凍れる密林　魔大陸の鷹 2	赤城毅	ひろき真冬	4-12-500523-0		あ2-2	214	
199804	C★NOVELS ファンタジア	西の善き魔女 3　薔薇の名前	荻原規子	桃川春日子	4-12-500526-5		お2-3	220	
199804	コバルト文庫	炎の蜃気楼 (24)　怨讐の門　赤空編	桑原水菜	浜田翔子	4-08-614440-9		く5-33	245	
199804	コバルト文庫	サキト・シリーズ (3)　天鵞絨の小箱	榎木洋子	辻本めぐり	4-08-614441-7		え1-30	212	
199804	コバルト文庫	キル・ゾーン　異分子	須賀しのぶ	梶原にき	4-08-614442-5		す5-17	238	
199804	コバルト文庫	きみがほしい 3　～Wish you were here～	花衣沙久羅	有那寿実	4-08-614443-3		か8-3	348	
199804	コバルト文庫	楽園の魔女たち　～この夜が明けるまで～	樹川さとみ	むっちりむうにい	4-08-614444-1		き5-12	269	
199804	コバルト文庫	ちょー夏の夜の夢	野梨原花南	宮城とおこ	4-08-614445-X		の3-4	247	
199804	コバルト文庫	純情少年物語　～アシュネの章	高遠砂夜	JUDAL	4-08-614446-8		た13-18	245	
199804	コバルト文庫	旋風の生まれる処 (上)	朝香祥	桑原祐子	4-08-614447-6		あ11-7	237	
