発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200501	富士見ミステリー文庫	玉響―たまゆら―	時海結以	増田恵	4-8291-6289-9	189	FM46-08	310	
200501	ソノラマ文庫	にんげん　はじめました	吉岡平	大林森	4-257-77052-X	1052	よ 2-32	255	
200501	エンターブレイン	ドラゴンランス伝説　6 <奈落>の双子	マーガレット・ワイス、トレイシー・ヒックマン　訳：安田均		4-7577-2137-4			272	
200501	コバルト文庫	ケータイ・プチポエム　selected by　阿部和重＋加藤千恵	コバルト編集部		4-08-600499-2		ん1-17	93	
200501	コバルト文庫	マリア様がみてる　インライブラリー	今野緒雪	ひびき玲音	4-08-600527-1		こ7-43	206	
200501	コバルト文庫	赤の神紋 第十章　―Double tempest―	桑原水菜	藤井咲耶	4-08-600528-X		く5-70	250	
200501	コバルト文庫	緑のアルダ　熱砂の宮殿	榎木洋子	唯月一	4-08-600529-8		え1-56	190	
200501	コバルト文庫	レヴィローズの指輪　夜明けのオルドー	高遠砂夜	起家一子	4-08-600530-1		た13-41	227	
200501	コバルト文庫	姫神さまに願いを　～緋承ぎの形代～	藤原眞莉	鳴海ゆき	4-08-600531-X		ふ6-50	221	
200501	コバルト文庫	少年舞妓・千代菊がゆく！　ミスターＸの秘密クラブ	奈波はるか	ほり恵利織	4-08-600532-8		な9-14	219	
200501	コバルト文庫	鏡のお城のミミ　異国の素敵な空のした	倉世春	水谷悠珠	4-08-600533-6		く9-9	286	
200501	コバルト文庫	暗夜鬼譚　烈風覇王剣	瀬川貴次	華不魅	4-08-600534-4		せ1-14	193	
200501	コバルト文庫	虚剣	須賀しのぶ	梶原にき	4-08-600535-2		す5-50	295	
200501	コバルト文庫	汝、暁に臨む者たちよ	片山奈保子	小田切ほたる	4-08-600536-0		か10-21	230	
200501	コバルト文庫	あさぎ色の風　―とこしえ―	藤堂夏央	雪舟薫	4-08-600537-9		と4-17	220	
200501	コバルト文庫	水の化石	麻生玲子	片岡ケイコ	4-08-600538-7		あ15-13	201	
200501	コバルト文庫	銀朱の花　暁の約束	金蓮花	藤井迦耶	4-08-600539-5		き6-50	252	
200501	角川ビーンズ文庫	少年陰陽師　羅刹の腕を振りほどけ	結城光流	あさぎ桜	4-04-441616-8		BB16-14	218	
200501	角川ビーンズ文庫	やがてマのつく歌になる！	喬林知	松本テマリ	4-04-445214-8		BB4-14	188	
200501	角川ビーンズ文庫	守護天使は竜を抱く	流星香	高城リョウ	4-04-445608-9		BB14-8	186	
200501	X文庫ホワイトハート	贖罪の系譜	仙道はるか	沢路きえ	4-06-255769-X		せB-35	275	
200501	X文庫ホワイトハート	美貌の記憶　姉崎探偵事務所	新田一実	笠井あゆみ	4-06-255775-4		にA-49	248	
200501	X文庫ホワイトハート	片翼で飛ぶ鳥　神話の子供たち	榎田尤利	北畠あけ乃	4-06-255776-2		えA-03	263	
200501	X文庫ホワイトハート	傀儡奇談	椹野道流	あかま日砂紀	4-06-255778-9		ふC-26	265	
200501	X文庫ホワイトハート	月狩士	桂木祥	MOTOKA	4-06-255779-7		かE-04	273	
200501	ウィングス文庫	月光界・逢魔が時の聖地 3	麻城ゆう	道原かつみ	4-403-54087-2	87		227	
200501	ウィングス文庫	百年の満月 (4)	たかもり諫也	黒井貴也	4-403-54088-0	88		314	
200501	ウィングス文庫	結晶物語 (1)	前田栄	前田とも	4-403-54089-9	89		268	
200501	X文庫ティーンズハート	雪が降るまえにつかまえて	秋野ひとみ	赤羽みちえ	4-06-259597-4		あ1-59	266	
200501	X文庫ティーンズハート	月食屋敷幽霊事件　京都探偵局	風見潤	かやまゆみ	4-06-259598-2		か2-74	242	
200501	X文庫ティーンズハート	女の子のユウキ	小林深雪	牧村久実	4-06-259600-8		こ2-93	201	
200501	X文庫ティーンズハート	明日はきっと君に輝く	折原みと	折原みと	4-06-259601-6		お1-47	253	
200501	パレット文庫	特別な好きをあげる	あさぎり夕	こうじま奈月	4-09-421407-0		あ6-67	230	
200501	パレット文庫	キャットウォーク事件簿 No.4	新田一実	富士山ひょうた	4-09-421500-X		に2-10	231	
200501	パレット文庫	螺旋の月	朝香祥	上田信舟	4-09-421505-0		あ13-5	221	
200501	パレット文庫	秘密のクラブへようこそ！	椹野道流	ひだかなみ	4-09-421514-X		ふ5-4	209	
200501	パレット文庫	その指も聲も	水戸泉	香林セージ	4-09-421561-1		み2-1	212	
200502	電撃文庫	灼眼のシャナ IX	高橋弥七郎	いとうのいぢ	4-8402-2881-7	1050	た-14-12	281	
200502	電撃文庫	ルカ　―楽園の囚われ人たち―	七飯宏隆	巳島ヒロシ	4-8402-2917-1	1047	な-11-1	247	[第11回電撃小説大賞＜大賞＞]
200502	電撃文庫	ひかりのまち　nerim's note	長谷川昌史	Nino	4-8402-2918-X	1048	は-6-1	302	[第11回電撃小説大賞＜金賞＞]
200502	電撃文庫	奇蹟の表現	結城充考	KEI	4-8402-2919-8	1049	ゆ-2-1	255	[第11回電撃小説大賞＜銀賞＞]
200502	電撃文庫	半分の月がのぼる空 4　grabbing at the half-moon	橋本紡	山本ケイジ	4-8402-2936-8	1051	は-2-20	329	
200502	電撃文庫	麒麟は一途に恋をする 3	志村一矢	椎名優	4-8402-2937-6	1052	し-7-11	287	
200502	電撃文庫	空ノ鐘の響く惑星で (6)	渡瀬草一郎	岩崎美奈子	4-8402-2938-4	1053	わ-4-16	331	
200502	電撃文庫	i.d. III　滅びの王国	三雲岳斗	宮村和生	4-8402-2939-2	1054	み-3-15	339	
200502	電撃文庫	私立！三十三間堂学院	佐藤ケイ	かみやまねき	4-8402-2940-6	1055	さ-4-13	325	
200502	電撃文庫	黎明の戦女神	中里融司	田阪新之助	4-8402-2941-4	1056	な-2-18	316	
200502	電撃文庫	先輩とぼく 4	沖田雅	日柳こより	4-8402-2942-2	1057	お-8-4	285	
200502	電撃文庫	ソウル・アンダーテイカー	中村恵里加	酒乃渉	4-8402-2943-0	1058	な-7-10	372	
200502	富士見ファンタジア文庫	真実の扉、黎明の女王	いわなぎ一葉	AKIRA	4-8291-1678-1	1076	148-2	333	
200502	富士見ファンタジア文庫	EME RED 4　MR.CUBE	瀧川武司	尾崎弘宜	4-8291-1683-8	1081	109-11	290	
200502	富士見ファンタジア文庫	マテリアルナイト V　そして少女は慈しむ	雨木シュウスケ	椋本夏夜	4-8291-1686-2	1084	143-5	286	
200502	富士見ファンタジア文庫	まおうとゆびきり (2)　ぱぱとよばないで	六甲月千春	椎名麻子	4-8291-1687-0	1085	150-2	318	
200502	富士見ファンタジア文庫	ご愁傷さま二ノ宮くん 2	鈴木大輔	高苗京鈴	4-8291-1688-9	1086	149-2	318	
200502	富士見ファンタジア文庫	クロスカディア (6)　星メグル地ノ訪問者タチ	神坂一	谷口ヨシタカ	4-8291-1689-7	1087	20-49	243	
200502	富士見ファンタジア文庫	ソード・ワールド短編集　へっぽこ冒険者とイオドの宝	山本弘、清松みゆき、藤澤さなえ　編集：安田均	浜田よしかづ、かわく、幻超二、ともぞ	4-8291-1690-0	1088	21-46	411	
200502	富士見ファンタジア文庫	天華無敵！ 5	ひびき遊	桐原いづみ	4-8291-1691-9	1089	140-5	333	
200502	角川スニーカー文庫	レディ・ガンナーと二人の皇子 中	茅田砂胡	草河遊也	4-04-423106-0	13622	113-6	253	
200502	角川スニーカー文庫	アルティメット・ファクター (3)　不屈のカウンタースナイパー	椎葉周	山本ヤマト	4-04-424705-6	13658	130-5	383	
200502	角川スニーカー文庫	アウトニア王国人類戦記録 3　でたまか　漆黒無明篇	鷹見一幸	Chiyoko	4-04-425714-0	13659	140-12	350	
200502	角川スニーカー文庫	ムシウタbug　2nd. 夢囚われる戦姫	岩井恭平	るろお	4-04-428808-9	13660	163-52	269	
200502	角川スニーカー文庫	イリーガル・テクニカ II　賢者の条件	後藤リウ	伊藤ベン	4-04-429107-1	13663	178-2	319	
200502	角川スニーカー文庫	てのひらのエネミー　(4) 魔王咆哮	杉原智則	桐原いづみ	4-04-430004-6	13661	174-4	326	
200502	角川スニーカー文庫	E×N　巻之二 たそがれの来訪者	どば	水谷ゆたか	4-04-470502-X	13662	175-2	350	
200502	角川スニーカー文庫	タマラセ　探偵はドリルで突つかれる	六塚光	日向悠二	4-04-470702-2	13664	179-2	313	
200502	ファミ通文庫	ラグナロクオンライン　わがままノービス	貝花大介	MONSTER GOGO	4-7577-2001-7	487	R4 1-2	199	
200502	ファミ通文庫	D.C.P.C.～ダ・カーポ～プラスコミュニケーション　桜の螺旋	岡崎いずみ	みけおう	4-7577-2040-8	486	D8 1-1	221	
200502	ファミ通文庫	マグナカルタ [上]　復讐の剣	氷上慧一　原案:岡崎純子	キム・ヒョンテ	4-7577-2136-6	488	M13 1-1	255	
200502	ファミ通文庫	うさ恋。 2　おまえ、輝いてるぜ！	野村美月	森永こるね	4-7577-2169-2	482	の2 5-2	249	
200502	ファミ通文庫	恋する背中　紅矢くんのストレンジ・デイズ 2	嬉野秋彦	現津みかみ	4-7577-2170-6	483	う1 4-2	283	
200502	ファミ通文庫	テイルズ オブ リバース　第一話　落日の瞬間 [上]	矢島さら	いのまたむつみ	4-7577-2172-2	484	T1 6-1	252	
200502	ファミ通文庫	メモリーズオフ アフターレイン vol.1　折鶴	日暮茶坊	松尾ゆきひろ、相澤こたろー、若月さな、成瀬裕司、ソシナ、ラファエロ・T	4-7577-2194-3	485	M7 6-1	216	
200502	MF文庫J	ゼロヨンイチナナ	清水マリコ	toi8	4-8401-1221-5		し-02-05	263	
200502	MF文庫J	くじびきアンバランス (2)	横手美智子	八雲剣豪、窪敏	4-8401-1222-3		よ-02-02	278	著者：横手美智子とゆかいな仲間たちVer.2
200502	MF文庫J	KURAU [クラウ] Phantom Memory (2)	富永浩史　原作：BONES	尾崎智美、toi8	4-8401-1223-1		と-01-02	259	
200502	MF文庫J	巌窟王 (2)	神山修一　原作：アレクサンドル・デュマ　企画原案：前田真宏、GONZO	松原秀典、香川久	4-8401-1224-X		こ-01-02	253	
200502	スーパーダッシュ文庫	めぞん de ぎゃらくしぃ　悪魔娘ベルベル召喚！	夢幻	岩崎考司	4-08-630220-9		む1-8	254	
200502	スーパーダッシュ文庫	銀盤カレイドスコープ vol.4　リトル・プログラム:Big sister but sister	海原零	鈴平ひろ	4-08-630224-1		か6-6	264	
200502	スーパーダッシュ文庫	蘭堂家の人々　Bittersweet Rain	嬉野秋彦	日向悠二	4-08-630225-X		う1-13	280	
200502	スーパーダッシュ文庫	パラレル・トラブラーズ 哀しき人形	丘野ゆうじ	植田亮	4-08-630226-8		お1-14	235	
200502	スーパーダッシュ文庫	ばとる・おぶ・CHUCHU　最後の戦い	一条理希	四谷嘉一	4-08-630227-6		い1-10	294	
200502	スーパーダッシュ文庫	テイルズ オブ リバース　(1) 落日の世界	結城聖	いのまたむつみ、松竹徳幸	4-08-630228-4		ゆ1-10	227	
200502	富士見ミステリー文庫	食卓にビールを 3	小林めぐみ	剣康之	4-8291-6290-2	190	FM64-03	244	
200502	富士見ミステリー文庫	風月綺	皇城一夢	甘塩コメコ	4-8291-6291-0	191	FM69-01	285	[第4回富士見ヤングミステリー大賞＜最終選考作＞]
200502	富士見ミステリー文庫	キリサキ	田代裕彦	若月さな	4-8291-6292-9	192	FM55-04	333	
200502	富士見ミステリー文庫	BAD×BUDDY　12月の銃と少女	吉田茄矢	深山和香	4-8291-6293-7	193	FM68-01	350	[第4回富士見ヤングミステリー大賞＜最終選考作＞]
200502	徳間デュアル文庫	攻殻機動隊　STAND ALONE COMPLEX　眠り男の棺	藤咲淳一	中澤一登、新野量太	4-19-905149-X		Dふ2-3	253	
200502	ソノラマ文庫	吸血鬼ハンター 17　Ｄ－白魔山 (上)	菊地秀行	天野喜孝	4-257-77049-X	1049	き 1-58	230	
200502	ソノラマ文庫	ARIEL番外編 1　侵略会社の新戦艦	笹本祐一	鈴木雅久	4-257-77054-6	1054	さ 2-38	250	
200502	C★NOVELS ファンタジア	皇国の守護者 9　皇旗はためくもとで	佐藤大輔	獅子猿	4-12-500875-2		さ2-9	235	
200502	コバルト文庫	親猫は恋に落ちる	あさぎり夕	あさぎり夕	4-08-600541-7		あ13-33	281	
200502	コバルト文庫	東京S黄尾探偵団　史上最大の作戦　前編	響野夏菜	藤馬かおり	4-08-600542-5		ひ5-63	278	
200502	コバルト文庫	ブラック・ベルベット　神が見棄てた土地と黒き聖女	須賀しのぶ	梶原にき	4-08-600543-3		す5-51	259	
200502	コバルト文庫	黒騎士の嫁　～レマイユの吸血鬼～	真堂樹	木々	4-08-600544-1		し8-59	263	
200502	コバルト文庫	すれちがいなキス	真船るのあ	樹要	4-08-600545-X		ま8-2	197	
200502	コバルト文庫	半熟たまごのレジスタンス	鹿住槇	Lee	4-08-600546-8		か14-2	215	
200502	コバルト文庫	～リアランの竜騎士と少年王～　封印の竜剣	花衣沙久羅	小島榊	4-08-600547-6		か8-34	213	
200502	コバルト文庫	聖なる暗号	七穂美也子	橘皆無	4-08-600548-4		な6-12	234	
200502	コバルト文庫	DOLL・マスター！　君は眠れる森の中で	天河りら	日鵺祭	4-08-600549-2		て1-13	279	
200502	コバルト文庫	タム・グリン　水の妖精つかい	青木祐子	東条さかな	4-08-600550-6		あ16-6	235	
200502	コバルト文庫	魔女の結婚　虹は幸せのために	谷瑞恵	蓮見桃衣	4-08-600551-4		た16-19	231	
200502	コバルト文庫	東京ANGEL　黒の狙撃手	本沢みなみ	宏橋昌水	4-08-600552-2		ほ3-29	206	
200502	コバルト文庫	天国の扉は２つある	小林フユヒ	高山しのぶ	4-08-600553-0		こ14-2	238	
200502	角川ビーンズ文庫	ラビュリントスの王子　暁の双迷宮	藍田真央	小田切ほたる	4-04-440504-2		BB40-3	254	
200502	角川ビーンズ文庫	マスケティア・ルージュ　深紅の銃士	志麻友紀	さいとうちほ	4-04-445115-X		BB3-15	220	
200502	角川ビーンズ文庫	キターブ・アルサール　風の呼ぶ声	朝香祥	鈴木理華	4-04-445908-8		BB13-8	222	
200502	X文庫ホワイトハート	嘘と秘密　メールボーイ	伊郷ルウ	小路龍流	4-06-255773-8		いF-24	298	
200502	X文庫ホワイトハート	邪道　天荒回廊	川原つばさ	沖麻実也	4-06-255781-9		かG-03	275	
200502	X文庫ホワイトハート	龍の恋、Dr.の愛	樹生かなめ	奈良千春	4-06-255782-7		きD-02	291	
200502	X文庫ホワイトハート	怨呪白妙　斎姫繚乱	宮乃崎桜子	浅見侑	4-06-255783-5		みF-26	233	
200502	パレット文庫	東京騎士王国	南原兼	明神翼	4-09-421360-0		な7-10	197	
200502	パレット文庫	秀麗学院高校物語 (23)　夢の中で少年は	七海花音	おおや和美	4-09-421533-6		な3-63	201	
200503	電撃文庫	リリアとトレイズ I　そして二人は旅行に行った <上>	時雨沢恵一	黒星紅白	4-8402-2993-7	1061	し-8-13	253	
200503	電撃文庫	撲殺天使ドクロちゃん (5)	おかゆまさき	とりしも	4-8402-2994-5	1062	お-7-5	298	
200503	電撃文庫	新フォーチュン・クエスト (10)　キットンの決心	深沢美潮	迎夏生	4-8402-2995-3	1063	ふ-1-44	327	
200503	電撃文庫	Missing 12　神降ろしの物語	甲田学人	翠川しん	4-8402-2996-1	1064	こ-6-12	231	
200503	電撃文庫	ゆらゆらと揺れる海の彼方 (4)	近藤信義	えびね	4-8402-2997-X	1065	こ-7-4	343	
200503	電撃文庫	殿様気分でHAPPY! (4)	杉原智則	玲衣	4-8402-2998-8	1066	す-3-12	344	
200503	電撃文庫	護くんに番外編で祝福を！	岩田洋季	佐藤利幸	4-8402-2999-6	1067	い-5-11	317	
200503	電撃文庫	デュラララ!!×2	成田良悟	ヤスダスズヒト	4-8402-3000-5	1068	な-9-12	351	
200503	電撃文庫	じーちゃん・じぇっと！	ハセガワケイスケ	オカアサハ	4-8402-3001-3	1069	は-4-6	305	
200503	電撃文庫	ルーン・ブレイダー！ 3	神野淳一	小川恵祐	4-8402-3002-1	1070	か-11-5	273	
200503	電撃文庫	シャドウ・テイカー 4　リグル・リグル	三上延	純珪一	4-8402-3003-X	1071	み-6-11	285	
200503	電撃文庫	爆裂天使 (2)　ガールポップ・インフェルノ	志茂文彦　原作：GONZO	白亜右月、山都エンジ	4-8402-3004-8	1072	し-10-2	260	
200503	電撃文庫	TAKE FIVE 2	在原竹広	野中友	4-8402-3005-6	1073	あ-14-5	275	
200503	電撃ゲーム文庫	転生學園幻蒼録　鎮守人異聞	天羽沙夜、安曽了	岩崎美奈子	4-8402-2953-8	1060	J38-02	287	
200503	富士見ファンタジア文庫	BLACK BLOOD BROTHERS 3　―ブラック・ブラッド・ブラザーズ 特区震撼―	あざの耕平	草河遊也	4-8291-1692-7	1090	96-4	397	
200503	富士見ファンタジア文庫	TATTOO BLADE	市川丈夫	上田夢人	4-8291-1693-5	1091	97-6	334	
200503	富士見ファンタジア文庫	EME RED 5　ghost town	瀧川武司	尾崎弘宜	4-8291-1694-3	1092	109-12	283	
200503	富士見ファンタジア文庫	聖竜伝 (1)　竜の眠る大地	冴木忍	森田柚花	4-8291-1695-1	1093	32-39	249	
200503	富士見ファンタジア文庫	火魅子炎戦記 4	舞阪洸	ゆきやなぎ	4-8291-1696-X	1094	98-18	316	
200503	富士見ファンタジア文庫	まぶらほ　～ふっかつの巻・せいほく～	築地俊彦	駒都えーじ	4-8291-1697-8	1095	99-17	307	
200503	富士見ファンタジア文庫	魔法戦士リウイ ファーラムの剣　呪縛の島の魔法戦士	水野良	横田守	4-8291-1698-6	1096	100-15	285	
200503	角川スニーカー文庫	シェアード・ワールド・ノベルズ　百鬼夜翔　霧が開く黎明	友野詳、グループSNE	あるまじろう	4-04-415232-2	13701	52-31	271	
200503	角川スニーカー文庫	お・り・が・み　外の姫	林トモアキ	2C=がろあ～	4-04-426606-9	13702	150-6	317	
200503	角川スニーカー文庫	鬼哭街　鬼眼麗人	虚淵玄 (ニトロプラス)	中央東口	4-04-427810-5	13703	156-10	205	
200503	角川スニーカー文庫	バイトでウィザード　したがえわが宿命に、と少女は呟いた	椎野美由貴	原田たけひと	4-04-428709-0	13704	162-9	280	
200503	角川スニーカー文庫	機動戦士ガンダムSEED DESTINY (1)　怒れる瞳	後藤リウ　原作：矢立肇、富野由悠季	大貫健一、小笠原智史 、As’MARIA	4-04-429108-X	13700	0-56	457	
200503	角川スニーカー文庫	ディバイデッド・フロント　III. この空と大地に誓う	高瀬彼方	山田秀樹	4-04-429303-1	13549	169-3	424	
200503	角川スニーカー文庫	Add　機械に捧ぐレクイエム	仁木健	椋本夏夜	4-04-429505-0	13705	171-5	317	
200503	角川スニーカー文庫	薔薇のマリア　II. 壊れそうなきみを胸に抱いて	十文字青	BUNBUN	4-04-471002-3	13707	182-2	393	
200503	ファミ通文庫	まかでみ・らでぃかる 2　復活の先生なんですけど。	榊一郎	BLADE	4-7577-2199-4	489	さ2 3-2	249	
200503	ファミ通文庫	瞬撃のヴァルキリィ	深見真	日下こかげ	4-7577-2200-1	490	ふ1 1-1	287	
200503	ファミ通文庫	嘘つきは探偵のはじまり	川上亮	岩崎美奈子	4-7577-2201-X	491	か7 1-1	284	
200503	ファミ通文庫	D.C.P.C.～ダ・カーポ～プラスコミュニケーション　桜の交錯	岡崎いずみ	みけおう	4-7577-2202-8	492	D8 1-2	216	
200503	ファミ通文庫	メモリーズオフ アフターレイン vol.2　想演	日暮茶坊	松尾ゆきひろ、相澤こたろー、若月さな、森しんじ、あおいうめ、楓月誠、ラファエロ・T	4-7577-2203-6	493	M7 6-2	215	
200503	ファミ通文庫	ワールズ・エンド　―Summer night Labyrinth―	秋タカシ　原作:天広直人、玉井☆豪	天広直人	4-7577-2205-2	497	W2 1-3	222	
200503	ファミ通文庫	ファイナルファンタジーXI　～冒険者の休日～	はせがわみやび	スクウェア・エニックス、金田榮路	4-7577-2207-9	494	F3 1-11	318	
200503	ファミ通文庫	テイルズ オブ ザ ワールド　なりきりダンジョン3　フリオとキャロの大冒険 [上]	工藤治	中嶋敦子	4-7577-2208-7	495	T2 1-1	222	
200503	ファミ通文庫	小説　エマ 1	久美沙織　原作:森薫	森薫	4-7577-2209-5	496	E4 1-1	312	
200503	ファミ通文庫	セルロイドヘヴン	くげよしゆき	TASA	4-7577-2238-9	498	く2 2-1	255	
200503	MF文庫J	陰からマモル！ (5)　小鐘井黄金伝説	阿智太郎	まだらさい	4-8401-1235-5		あ-01-05	261	
200503	MF文庫J	ゼロの使い魔 4　誓約の水精霊	ヤマグチノボル	兎塚エイジ	4-8401-1236-3		や-01-05	263	
200503	MF文庫J	風水学園 8　凶星城の最終決戦	夏緑	凪良	4-8401-1237-1		な-01-11	263	
200503	MF文庫J	放課後ログイン 2	神代創	みかきみかこ	4-8401-1238-X		か-01-05	259	
200503	MF文庫J	ホーンテッド！ 3　ラッシュ・アンド・ラッシュ	平坂読	片瀬優	4-8401-1239-8		ひ-02-03	263	
200503	スーパーダッシュ文庫	テイルズ オブ リバース　(2) 聖なる王と二つの魂	結城聖	いのまたむつみ、松竹徳幸	4-08-630229-2		ゆ1-11	249	
200503	スーパーダッシュ文庫	電波的な彼女　愚か者の選択	片山憲太郎	山本ヤマト	4-08-630230-6		か9-2	287	
200503	スーパーダッシュ文庫	ぼくたちには野菜が足りない　畑に関するLesson1:それ絶対植えてみよう！	淺沼広太	なごやこーちん	4-08-630231-4		あ3-10	289	
200503	富士見ミステリー文庫	マルタ・サギーは探偵ですか？ 2　冬のダンス	野梨原花南	すみ兵	4-8291-6294-5	194	FM54-03	206	
