発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
199101	コバルト文庫	けれど、心がときめけば	児波いさき	天野有生	4-08-611497-6		こ5-2	229	
199101	コバルト文庫	愛言葉はフェアリー 2　ハロウィンは魔女の夜	小山真弓		4-08-611498-4		こ3-2	219	
199101	コバルト文庫	ボク、しま猫ポアロ	赤羽建美	浅田真弓	4-08-611499-2		あ3-19	262	
199101	X文庫ティーンズハート	ヘビィメタル殺人事件	大島暁美		4-06-190501-5		X129-3	229	
199101	X文庫ティーンズハート	明日は好きといえる	麻生ゆう		4-06-190536-8		X138-3	203	
199101	X文庫ティーンズハート	時の魔術師テラ〈大地の力〉　宇宙タペストリー 2	大江小夜		4-06-190545-7		X153-2	251	
199101	X文庫ティーンズハート	バレンタインデー殺人事件	五月祥子		4-06-190556-2		X128-5	223	
199101	X文庫ティーンズハート	「ん！」	花井愛子	さとう智子	4-06-190577-5		X67-31	193	
199101	X文庫ティーンズハート	時の輝き	折原みと	折原みと	4-06-190578-3		お1-10	233	旧整理番号：X90-10
199101	X文庫ティーンズハート	さようなら　こんにちは (17)	倉橋燿子	沖野ヨーコ	4-06-190579-1		X91-37	214	
199101	X文庫ティーンズハート	恋少女は名探偵	織田加絵	垣野内成美	4-06-190580-5		X102-15	246	
199101	X文庫ティーンズハート	長い長い片想いの結末	若林真紀	糸井美和	4-06-190581-3		X108-15	225	
199101	X文庫ティーンズハート	身勝手なヒロイン　あたしのエイリアン	津原やすみ	新井葉月	4-06-190582-1		X118-9	257	
199101	X文庫ティーンズハート	ママがいろいろうるさいの	小林深雪	牧村久実	4-06-190583-X		こ2-2	246	旧整理番号：X154-2
199101	MOE文庫スイートハート	♀♂狂詩曲　女子高・男子高合併物語 3	新倉智子		4-89594-635-5		に-7	307	
199101	MOE文庫スイートハート	セントメリークラブ物語 2　銀の指輪は冷たく輝く	野原野枝実	遠野一生	4-89594-636-3		の-11	195	
199102	富士見ファンタジア文庫	スレイヤーズ 3　サイラーグの妖魔	神坂一	あらいずみるい	4-8291-2388-5	88	20-3	277	
199102	富士見ファンタジア文庫	不死朝伝奇ZEQU II　三の巻　アショーカ王の遺産	武上純希	橋本正枝	4-8291-2390-7	90	5-8	268	
199102	角川スニーカー文庫	機動戦士ガンダムF91 クロスボーン・バンガード 上	富野由悠季	美樹本晴彦	4-04-410134-5	8166	0-17	289	旧整理番号：1-34
199102	角川スニーカー文庫	機動戦士ガンダムF91 クロスボーン・バンガード 下	富野由悠季	美樹本晴彦	4-04-410135-3	8196	0-18	379	旧整理番号：1-35
199102	角川スニーカー文庫	ヴァージンナイト・オルレアン 1	結城恭介	瀬川直子	4-04-411102-2	8154	11-2	222	
199102	角川スニーカー文庫	カイユの封印　喪神の碑 (3)	津守時生	小林智美	4-04-411703-9	8164	17-3	267	
199102	角川スニーカー文庫	うたかたの楽園　センチメンタル・センシティヴ・シリーズ	菅浩江	大野安之	4-04-412002-1	8138	20-2	259	
199102	ソノラマ文庫	エイリアン魔神国 (完結篇 1)	菊地秀行	天野喜孝	4-257-76500-3	500	き 1-30	248	
199102	ソノラマ文庫	帰ってきた私闘学園　私闘学園 6	朝松健	島本和彦	4-257-76547-X	547	あ 1-17	283	
199102	ソノラマ文庫	朱き星燃ゆ　ジャンクマン5 (4)	大場惑	岡田有章	4-257-76548-8	548	お 2- 4	313	
199102	ネオファンタジー文庫	女戦士エフェ＆ジーラ 2　妖精界の秘宝	ひかわ玲子	服部あゆみ	4-8033-3227-4	1058		270	
199102	ネオファンタジー文庫	アルテイシア史伝 1　ベリューリアの風雲	みぶまさよし	姫仲いずみ	4-8033-3228-2	1059		238	
199102	コバルト文庫	幻の恋人は［スペード］の殺人者	山浦弘靖	服部あゆみ	4-08-611500-X		や1-33	253	
199102	コバルト文庫	放課後のオズ　―OLD DAYS―	日向章一郎	みずき健	4-08-611501-8		ひ2-20	258	
199102	コバルト文庫	赤ちゃんは救世主 1	団龍彦	佐々木みすず	4-08-611502-6		た2-20	249	
199102	コバルト文庫	ツインハート抱きしめて 5　よろしくマイ・スイートハート	唯川恵	さえぐさじゅん	4-08-611503-4		ゆ1-23	218	
199102	コバルト文庫	アレキサンドリア物語 8　カエサル暗殺	山崎晴哉	姫野美智	4-08-611504-2		や2-15	239	
199102	コバルト文庫	野原が輝く季節	小林弘利	さべまのあ	4-08-611505-0		こ1-25	257	
199102	コバルト文庫	パラダイスボーイズ　天使たちのエスケイプ	西田俊也	西炯子	4-08-611506-9		に1-8	236	
199102	コバルト文庫	夢色・眠り姫ロマンス (前編)	服部あゆみ、布施由美子	服部あゆみ	4-08-611507-7		は2-3	221	
199102	コバルト文庫	コバルト・ノベル大賞　入選作品集 6	編：コバルト編集部		4-08-611508-5		ん1-10	268	
199102	X文庫ティーンズハート	美少年探偵ボウイ	芝風美子		4-06-190432-9		X130-3	204	
199102	X文庫ティーンズハート	恋する気まぐれプリン	黒川裕也		4-06-190557-0		X145-2	262	
199102	X文庫ティーンズハート	ヨコハマ指輪物語 7　水魔ブロケルと第二の指輪	神崎あおい	高橋千鶴	4-06-190570-8		X79-14	197	
199102	X文庫ティーンズハート	平成パニック初恋城	佐和みずえ		4-06-190571-6		X84-9	243	
199102	X文庫ティーンズハート	初恋のひとにご用心!!	夏井瑶子	竹本泉	4-06-190573-2		X142-3	226	
199102	X文庫ティーンズハート	星座物語・冬	速水彩	麻生歩	4-06-190584-8		X157-1	234	
199102	X文庫ティーンズハート	2年極上ガールズ組 4　妖怪大決戦!?の巻	金子晴美		4-06-190591-0		X96-5	291	
199102	X文庫ティーンズハート	さようなら　こんにちは (18)	倉橋燿子	沖野ヨーコ	4-06-198501-9		X91-38	214	
199102	X文庫ティーンズハート	ななみ・早春物語　セピア色の思い出を探して	秋野ひとみ	赤羽みちえ	4-06-198502-7		X99-22	354	
199102	X文庫ティーンズハート	彼には手を出さないで	青山えりか	長嶋めぐみ	4-06-198503-5		X114-10	268	
199102	X文庫ティーンズハート	世界で一番のバレンタイン	鎌田絵里		4-06-198504-3		X127-10	232	
199102	X文庫ティーンズハート	友達の彼が好き！	小泉まりえ	北川みゆき	4-06-198505-1		こ1-2	212	旧整理番号：X137-7
199102	X文庫ティーンズハート	秘密のラブメッセージ　ホームズ君は恋探偵	北原なおみ		4-06-198506-X		X140-5	211	
199102	X文庫ティーンズハート	クラスメイト	雨宮沙織		4-06-198507-8		X151-3	222	
199102	徳間文庫パステルシリーズ	センチメンタル16	羽島トオル		4-19-659272-4		は13-1	219	
199102	徳間文庫パステルシリーズ	ティアラの運命	五島奈奈	いのまたむつみ、千崎まいこ	4-19-659273-2		こ18-3	253	
199102	レモン文庫	シブヤ発・赤い糸通信	五島奈奈		4-05-105292-3	42	ご-1	198	
199102	レモン文庫	お嬢さまとお呼び！	森奈津子	飯坂友佳子	4-05-105293-1	43	も-1	190	
199103	富士見ファンタジア文庫	ポート・タウン・ブルース	麻生俊平	中村亮	4-8291-2389-3	89	31-1	265	[第2回ファンタジア長編小説大賞＜準入選＞]
199103	富士見ファンタジア文庫	風恋記	六道慧	あしべゆうほ	4-8291-2392-3	92	10-9	256	
199103	富士見ファンタジア文庫	雷の娘シェクティ 3　黄金の封印	嵩峰龍二	末弥純	4-8291-2393-1	93	13-3	304	
199103	富士見ファンタジア文庫	宇宙一の無責任男シリーズ (8)　風速四十光年	吉岡平	都築和彦	4-8291-2394-X	94	11-13	248	
199103	角川スニーカー文庫	古代幻視行 此花咲夜 1　双玉の姉妹	武上純希	いのまたむつみ	4-04-411306-8	8172	13-6	249	
199103	角川スニーカー文庫	魔星彷徨　妖世紀水滸伝 (4)	吉岡平	JET	4-04-411604-0	8188	16-4	259	
199103	角川スニーカー文庫	三剣物語　(2) 氷の剣	ひかわ玲子	出渕裕	4-04-412202-4	8190	22-2	230	
199103	角川スニーカー文庫	骸骨旗トラベル (3)　異次元騎士カズマ	王領寺静	安彦良和	4-04-430208-1	8197	302-8	263	
199103	角川スニーカー文庫	パンゲア 3	松枝蔵人	吉富昭仁	4-04-460307-3	8189	603-7	252	
199103	角川スニーカー文庫	ロードス島戦記 5　王たちの聖戦	水野良	出渕裕	4-04-460407-X	8194	604-5	390	旧整理番号：604-7
199103	角川スニーカー文庫	フォーチュン・クエスト 4　ようこそ！呪われた城へ	深沢美潮	迎夏生	4-04-460605-6	8187	606-4	343	旧整理番号：606-5
199103	角川スニーカー文庫	サイレントメビウス　魔法陣都市	重馬敬　原作・監修：麻宮騎亜	麻宮騎亜	4-04-460701-X	8156	607-1	278	
199103	角川スニーカー文庫	聖竜王伝　2 竜王復活	園田英樹	羽原信義	4-04-470110-5	8195	701-10	239	
199103	角川スニーカー文庫	蜃気楼帝国　1 碧眼のアッシュ	広井王子、レッド・カンパニー	木城ゆきと	4-04-470305-1	8155	703-5	291	
199103	ソノラマ文庫	キマイラ・吼 (11)　キマイラ胎蔵変	夢枕獏	天野喜孝	4-257-76545-3	545	ゆ 1-12	254	
199103	ソノラマ文庫	プラーナの光　インナー・テラリスト (3)	岬兄悟	奥田万つ里	4-257-76550-X	550	み 1- 8	221	
199103	ソノラマ文庫	天使の記憶　聖牙神話 2	葛城稜	高野道子	4-257-76551-8	551	か 3- 3	281	
199103	エニックス文庫	小説 天空戦記シュラト　6 刹摩哀史	あかほりさとる	奥田万つ里、沢田翔	4-90052-758-0	EB31		267	
199103	ネオファンタジー文庫	魔韻の書 1　雪竜の鎧	竹内夏生	浜田大地	4-8033-3301-7	1063		246	
199103	ネオファンタジー文庫	光の王子 1　目覚めし者の章	山下定	水樹れん	4-8033-3303-3	1065		223	
199103	スーパーファンタジー文庫	隠れ里乱世伝 1　第一期　聖女人軍団編	藤川桂介	美樹本晴彦	4-08-613001-7		ふ1-1	235	
199103	スーパーファンタジー文庫	碧眼の少年 (前編)　魍魎暗躍譚	前田珠子	田村由美	4-08-613002-5		ま1-1	232	
199103	スーパーファンタジー文庫	まつら伊世姫　若き騎士タケル	長谷川潤二	西館輝美	4-08-613003-3		は1-1	268	
199103	スーパーファンタジー文庫	イズミ幻戦記　鳴動編	若木未生	岡崎武士	4-08-613004-1		わ1-1	237	
199103	スーパーファンタジー文庫	王国物語　悲劇の誕生	山崎晴哉	清水義治	4-08-613005-X		や1-1	268	
199103	スーパーファンタジー文庫	星魔バスター　闘士覚醒	丘野ゆうじ	四位広猫	4-08-613006-8		お1-1	298	
199103	スーパーファンタジー文庫	黒い瞳のメイシス (上)　エルミア幻想奇譚	荻原一陽	篠原正美	4-08-613007-6		お2-1	235	
199103	スーパーファンタジー文庫	兜	吉野一穂　映画脚本：ネルソン・ギディング	ネルソン・ギディング	4-08-613008-4		よ1-1	250	
199103	ソノラマノベルス	異人館の妖魔　ヤング・ヴァン・ヘルシング 1	井上雅彦		4-257-01020-7			256	
199103	ソノラマノベルス	緋の墓標 3　美しきローズマリー	田中文雄	若菜等	4-257-01021-5			253	
199103	ソノラマノベルス	虚空王 2	菊地秀行	山田章博	4-257-01022-3			198	
199103	コバルト文庫	湖底から来た吸血鬼	赤川次郎	長尾治	4-08-611509-3		あ1-14	217	
199103	コバルト文庫	まんが家マリナアンテロス事件　愛をするフォリー	藤本ひとみ	谷口亜夢	4-08-611510-7		ふ1-42	226	
199103	コバルト文庫	男の子だけで満員御礼 1	日向章一郎	阿部ゆたか	4-08-611511-5		ひ2-21	226	
199103	コバルト文庫	いきなりミーハー大冒険	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-611512-3		か3-2	215	
199103	コバルト文庫	走れ！恋かけて	杉本りえ	すぎ恵美子	4-08-611513-1		す1-25	223	
199103	コバルト文庫	断崖のアルテミス (下)　―恋愛物語―	波多野鷹	塩入真理絵	4-08-611514-X		は1-22	251	
199103	コバルト文庫	炎の蜃気楼 (2)　緋の残影	桑原水菜	東城和美	4-08-611515-8		く5-2	253	
199103	コバルト文庫	星空の見えるキッチン	川田みちこ		4-08-611516-6		か4-1	225	[第15回コバルト・ノベル大賞＜入選＞]
199103	コバルト文庫	ガベージハウス、ただいま五人	野原野枝実	田渕由美子	4-08-611517-4		の1-1	193	
199103	コバルト文庫	北里マドンナ	氷室冴子	江野和代	4-08-611518-2		ひ1-32	319	
199103	X文庫ティーンズハート	水の守護神マール〈海の嘆き〉　宇宙タペストリー 3	大江小夜		4-06-190546-5		X153-3	261	
199103	X文庫ティーンズハート	100カラットのキス泥棒	今野いず美		4-06-190555-4		X116-6	231	
199103	X文庫ティーンズハート	レディースルームにご用心	大島暁美		4-06-190572-4		X129-4	210	
199103	X文庫ティーンズハート	星座物語・春	速水彩		4-06-190585-6		X157-2	237	
199103	X文庫ティーンズハート	卒業の国のアリス	中原涼	かやまゆみ	4-06-190589-9		X70-15	259	
199103	X文庫ティーンズハート	失恋コンテスト	宮本リリ子		4-06-190590-2		X80-6	252	
199103	X文庫ティーンズハート	東京ベイエリア幽霊事件	風見潤	かやまゆみ	4-06-190592-9		か2-8	221	旧整理番号：X101-8
199103	X文庫ティーンズハート	悪霊になりたくない！	小野不由美	中村幸緒	4-06-190594-5		お2-5	312	旧整理番号：X106-8
199103	X文庫ティーンズハート	ティー・パーティー宇宙へ飛ぶ　前編　八幡高校超常研報告	皆川ゆか	佐藤まり子	4-06-190598-8		X78-14	261	
199103	X文庫ティーンズハート	さようなら　こんにちは (19)	倉橋燿子	沖野ヨーコ	4-06-198511-6		X91-39	239	
199103	X文庫ティーンズハート	ミモザの庭でつかまえて	秋野ひとみ	赤羽みちえ	4-06-198512-4		X99-23	230	
199103	X文庫ティーンズハート	アイラブユーは聴こえない　恋少女は名探偵	織田加絵	垣野内成美	4-06-198513-2		X102-16	245	
199103	X文庫ティーンズハート	好きなだけ泣いたら…	若林真紀	糸井美和	4-06-198514-0		X108-16	217	
199103	X文庫ティーンズハート	ふたりのプリンセス	小林深雪	牧村久実	4-06-198515-9		こ2-3	249	旧整理番号：X154-3
199103	レモン文庫	幽霊さんホワイトデーに愛の手を	佐々木沙鬼	中川佳子	4-05-105294-X	44	さ-4	197	
199103	レモン文庫	初恋シンフォニー	尾花有理		4-05-105295-8	45	お-2	187	
199103	ウィングス・ノヴェルス	銀の雪降る降る　宝ヶ池の四季	くりこ姫	みずき健	4-403-64002-8			265	
199104	富士見ファンタジア文庫	風の大陸　第五部　葛藤の都	竹河聖	いのまたむつみ	4-8291-2395-8	95	2-6	281	
199104	富士見ファンタジア文庫	超熱血ゴーカイザー (3)　爆風決戦の巻	とまとあき、塚本裕美子	岡本英郎	4-8291-2396-6	96	14-6	225	
199104	角川スニーカー文庫	ガルフォース　地球章 4　〈THE LONGEST DAY〉	柿沼秀樹	園田健一	4-04-411005-0	8173	10-5	179	
199104	角川スニーカー文庫	ウェディング・ベルはまだ早い　不思議の国からきた少女 3	筒井広志	うしだゆうじ	4-04-431904-9	8134	319-4	351	
199104	ソノラマ文庫	クルーズチェイサー・ブラスティー　後編	堀口滋	鈴木雅久	4-257-76549-6	549	ほ 2- 2	297	
199104	ソノラマ文庫	ベルバランの鬼火　逆宇宙ハンターズ外伝	朝松健	末弥純	4-257-76552-6	552	あ 1-18	259	
199104	ソノラマ文庫	Taro! 東京大魔界	石井てるよし、森幸也	永井豪	4-257-76553-4	553	い 1- 1	244	
199104	ソノラマ文庫	獅子と薔薇の銀河 1　運命のプレリュード	水沢蝶児	佐々木淳子	4-257-76554-2	554	み 4- 3	250	
199104	ネオファンタジー文庫	邪竜戦記	新田一実	加藤俊章	4-8033-3321-1	1071		254	
199104	ネオファンタジー文庫	宝剣物語 2　叡智の息子	伊東麻紀	北村たもつ	4-8033-3322-X	1072		237	
199104	スーパーファンタジー文庫	堕天戦士	団龍彦	大貫健一	4-08-613009-2		た1-1	219	
199104	スーパーファンタジー文庫	まつら伊世姫 2	長谷川潤二	西館輝美	4-08-613010-6		は1-2	270	
199104	スーパーファンタジー文庫	もっと人類を愛そう	山口タオ	木蓮	4-08-613011-4		や2-1	284	
199104	コバルト文庫	ユメミと銀のバラ騎士団　天使のカンタレラ	藤本ひとみ	しもがやぴくす、みらい戻	4-08-611519-0		ふ1-43	235	
199104	コバルト文庫	恋祭りは［ダイヤ］の悪魔	山浦弘靖	服部あゆみ	4-08-611520-4		や1-34	258	
199104	コバルト文庫	タイムスリップ・エクスプレス　幻想のリリィ	田中雅美	辻よしみ	4-08-611521-2		た1-39	271	
199104	コバルト文庫	鏡の中のれもん (8)	久美沙織	もとなおこ	4-08-611522-0		く1-40	200	
199104	コバルト文庫	ガラスの楽園　天使のカノン 5	倉本由布	槇夢民	4-08-611523-9		く2-18	210	
199104	コバルト文庫	ラブリーをつかまえろ	山本文緒	河南ゆら	4-08-611524-7		や3-13	242	
199104	コバルト文庫	その時ハートは盗まれた 2	島村洋子	飯坂友佳子	4-08-611525-5		し1-18	226	
199104	コバルト文庫	ツイン　－TWIN－	三浦真奈美	可愛ゆり	4-08-611526-3		み3-2	237	
199104	コバルト文庫	愛言葉はフェアリー 3　五月祭にスズランを	小山真弓		4-08-611527-1		こ3-3	233	
199104	X文庫ホワイトハート	鏡の中のあたしへ	相原真理子	垣野内成美	4-06-255001-6		あA-01	277	
199104	X文庫ホワイトハート	金と銀の旅　ムーン・ファイアー・ストーン 1	小沢淳	紫堂恭子	4-06-255002-4		おA-01	221	
199104	X文庫ホワイトハート	1000年ロマンス	菊池早苗	小和徳美	4-06-255003-2		きA-01	237	
199104	X文庫ホワイトハート	せつない恋を抱きしめて　―My One And Only Love―	夏季まや	大平美智子	4-06-255004-0		なA-01	221	
199104	X文庫ホワイトハート	デーンの娘　エルンスター物語 1	日野鏡子	碧也ぴんく	4-06-255005-9		ひA-01	238	
199104	X文庫ティーンズハート	ハートブレイクバスターズ	池田裕幾	かずはしとも	4-06-190558-9		X155-1	226	
199104	X文庫ティーンズハート	あなただけこんばんは	矢崎麗夜		4-06-190575-9		X150-2	250	
199104	X文庫ティーンズハート	恋をあきらめない	弥生まゆ	愛本みずほ	4-06-190576-7		X156-1	201	
199104	X文庫ティーンズハート	遥かなる南十字星にパンダのつぶやきが聞こえる	ゆうきみすず	河内実加	4-06-190593-7		X104-13	240	
199104	X文庫ティーンズハート	ティー・パーティー宇宙へ飛ぶ　後編　八幡高校超常研報告	皆川ゆか	佐藤まり子	4-06-190599-6		X78-15	282	
199104	X文庫ティーンズハート	HELP!　香織と達平のエイティーン	林葉直子		4-06-198508-6		X77-14	231	
199104	X文庫ティーンズハート	大江戸恋占い殺人事件	桜沢恵美		4-06-198509-4		X86-4	196	
199104	X文庫ティーンズハート	恋のシアターへようこそ 1　恋のはじまりはバージンロードで	神崎あおい	高橋千鶴	4-06-198518-3		X79-15	224	
199104	X文庫ティーンズハート	都市戦記　妖魔アルディーン 2	井上ほのか	瀬口恵子	4-06-198519-1		X95-9	302	
199104	X文庫ティーンズハート	さようなら　こんにちは (20)	倉橋燿子	沖野ヨーコ	4-06-198521-3		X91-40	245	
199104	X文庫ティーンズハート	ふたりと美少年とエトセトラ　あたしのエイリアン	津原やすみ	新井葉月	4-06-198522-1		X118-10	257	
199104	X文庫ティーンズハート	あなたを誰にもわたさない	鎌田絵里		4-06-198523-X		X127-11	221	
199104	X文庫ティーンズハート	あたしを好きになって！	小泉まりえ	北川みゆき	4-06-198524-8		X137-8	204	
199104	X文庫ティーンズハート	片想いのジュリエット	雨宮沙織		4-06-198525-6		X151-4	222	
199104	X文庫ティーンズハート	失恋の国のアリス	中原涼	かやまゆみ	4-06-198526-4		X70-16	263	
199104	X文庫ティーンズハート	吸血鬼なんかこわくないっ　バンパイア・シティ	秋野ひとみ	赤羽みちえ	4-06-198533-7		X99-24	257	
199104	X文庫ティーンズハート	好きから始まる春物語　5人の恋のスト－リ－	青山えりか	長嶋めぐみ	4-06-198535-3		あ2-4	275	旧整理番号：X114-11
199104	徳間文庫パステルシリーズ	ウェディングベルは誰のため	山下定		4-19-659306-2		や13-3	248	
199104	徳間文庫パステルシリーズ	かもめになりたいとびうお	神崎美佳	BELNE	4-19-659324-0		か17-5	228	
199104	レモン文庫	赤い運命はシンデレラ城でおまちかね	西崎めぐみ	紫垣まゆみ	4-05-105296-6	46	に-8	196	
199104	レモン文庫	瞳にほほえむから	武内昌美	武内昌美	4-05-105297-4	47	た-2	199	
199105	富士見ファンタジア文庫	メルヴィ＆カシム (1)　幻想封歌	冴木忍	幡池裕行	4-8291-2391-5	91	32-1	248	[第1回ファンタジア長編小説大賞＜佳作＞]
199105	富士見ファンタジア文庫	爆風カーニバル	樋口明雄	神崎将臣	4-8291-2398-2	98	26-3	320	
199105	富士見ファンタジア文庫	ソード・ワールド短編集　ふたりのラビリンス	水野良、高井信、下村家惠子　編集：安田均	米田仁士	4-8291-2399-0	99	21-5	246	
199105	角川スニーカー文庫	エルフ・クライシス　精霊王国 (2)	渡邉由自	垣野内成美	4-04-410212-0	8247	2-12	290	
199105	角川スニーカー文庫	異界の四竜士 1　マヤの迷宮	六道慧	若菜等+Ki	4-04-412301-2	8220	23-1	234	
199105	角川スニーカー文庫	天外魔境 2　大門招来編上之巻	あだちひろし、レッド・カンパニー	辻野寅次郎	4-04-470402-3	8232	704-2	380	
199105	ソノラマ文庫	小説・けっこう仮面	十川誠志　原作：永井豪	永井豪	4-257-76555-0	555	そ 1- 1	237	
199105	ソノラマ文庫	大西洋の亡霊　バーンストーマー (1)	笹本祐一	広井てつお	4-257-76556-9	556	さ 2-13	299	
199105	ソノラマ文庫	恐怖の大頭脳	加納一朗	祐天寺三郎	4-257-76557-7	557	か 1-36	248	
199105	ソノラマ文庫	聖者流離譚　光輪の章	大和右尚	佐竹美保	4-257-76558-5	558	や 5- 1	278	
199105	ネオファンタジー文庫	八剣伝 2　湖碧の巻	大野木寛	美樹本晴彦	4-8033-3302-5	1064		239	
199105	ネオファンタジー文庫	変化草子 1　くぬぎの章	伊吹巡	篠原正美	4-8033-3384-X	1076		254	
199105	ネオファンタジー文庫	女戦士エフェ＆ジーラ 3　ムアール宮廷の陰謀	ひかわ玲子	服部あゆみ	4-8033-3391-2	1077		249	
199105	スーパーファンタジー文庫	アステカの赤い突風　太陽の娘たち	田中文雄	佐藤樹云	4-08-613012-2		た2-1	238	
199105	スーパーファンタジー文庫	王国物語 2	山崎晴哉	清水義治	4-08-613013-0		や1-2	284	
199105	スーパーファンタジー文庫	黒い瞳のメイシス (下)　エルミア幻想奇譚	荻原一陽	箱田真紀	4-08-613014-9		お2-2	265	
199105	ソノラマノベルス	南国水狼伝　上　球形のフィグリド	鳥海永行		4-257-01023-1			226	
199105	ソノラマノベルス	緋の墓標 4　ダーク・シャングリラ	田中文雄	若菜等	4-257-01024-X			209	
199105	ソノラマノベルス	切り裂き魔降臨　魔界ハンター 2	友成純一		4-257-01025-8			238	
199105	コバルト文庫	新　花織高校恋愛サスペンス　星色のフィナーレ	藤本ひとみ	さいとうちほ	4-08-611528-X		ふ1-44	255	
199105	コバルト文庫	天秤座の探偵ゲーム	日向章一郎	みずき健	4-08-611529-8		ひ2-22	250	
199105	コバルト文庫	ジェスの契約　前編	前田珠子	仁さとる	4-08-611530-1		ま2-11	261	
199105	コバルト文庫	ハイスクール・オーラバスター　炎獄のディアーナ　前編	若木未生	杜真琴	4-08-611531-X		わ1-5	213	
199105	コバルト文庫	恋猫シリーズ 1　猫探偵は［ハート］恋が好き	山浦弘靖	江上奨	4-08-611532-8		や1-35	240	
199105	コバルト文庫	フォーリンラブまであと少し	唯川恵	石松照代	4-08-611533-6		ゆ1-24	207	
199105	コバルト文庫	夢色・眠り姫ロマンス (後編)	服部あゆみ、布施由美子	服部あゆみ	4-08-611534-4		は2-4	221	
199105	コバルト文庫	ボクハ・キミガ・スキ	谷山浩子		4-08-611535-2		た4-3	201	
199105	コバルト文庫	雨に濡れたヴィーナス　パラダイス・ボーイズ	西田俊也		4-08-611536-0		に1-9	207	
199105	コバルト文庫	ジュリア　―この想いのある限り―	夏川裕樹	安部久子	4-08-611537-9		な2-10	226	
199105	X文庫ホワイトハート	銅の貴公子　ムーン・ファイアー・ストーン 2	小沢淳	紫堂恭子	4-06-255006-7		おA-02	222	
199105	X文庫ホワイトハート	皆殺しの天使たち	林瞳	赤羽みちえ	4-06-255007-5		はA-01	254	
199105	X文庫ホワイトハート	オレイカルコスの塔　エルンスター物語 2	日野鏡子	碧也ぴんく	4-06-255008-3		ひA-02	254	
199105	X文庫ホワイトハート	姉妹の旋律	水野麻里	葉芝真巳	4-06-255009-1		みA-01	238	
199105	X文庫ティーンズハート	格闘少女なつ美	小池きよみ		4-06-190574-0		X143-2	211	
199105	X文庫ティーンズハート	キス未満おことわり	馬場ゆみ		4-06-190597-X		X144-2	190	
199105	X文庫ティーンズハート	秘密	麻生ゆう		4-06-198529-9		X138-4	202	
199105	X文庫ティーンズハート	大切で守りたくて苦しくて	若林真紀	糸井美和	4-06-198534-5		X108-17	216	
199105	X文庫ティーンズハート	16才　子供じゃないの	小林深雪	牧村久実	4-06-198536-1		こ2-4	242	旧整理番号：X154-4
