発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
198901	X文庫ティーンズハート	あなたが見えない…	若林真紀	いでまゆみ	4-06-190263-6		X108-3	205	
198901	ケイブンシャ文庫コスモティーンズ	こわがらないで…	朝松健	佐和田知生	4-7669-0877-5	15		197	
198901	ケイブンシャ文庫コスモティーンズ	伝言　I'M HERE	北美波	よしまさこ	4-7669-0878-3	16		189	
198902	角川スニーカー文庫	機動戦士ガンダム　閃光のハサウェイ (上)	富野由悠季	美樹本晴彦	4-04-410131-0	7440	0-14	302	旧整理番号：1-31
198902	角川スニーカー文庫	億の顔の狂戦士　聖刻の書 (2)	渡邉由自	真鍋譲治	4-04-410207-4	7421	2-7	290	
198902	角川スニーカー文庫	D.A.ジャンクション　1 チャレンジ・ネットワーク	富田祐弘	鈴木雅久	4-04-410306-2	7439	3-6	310	
198902	角川スニーカー文庫	神々の血脈　第6話 鬼神の島	西谷史	小林誠	4-04-410406-9	7438	4-6	204	
198902	角川スニーカー文庫	魔獣戦士ルナ・ヴァルガー　(4) 激闘	秋津透	あろひろし	4-04-410504-9	7416	5-4	293	
198902	角川スニーカー文庫	黄金拍車 (4)　異次元騎士カズマ	王領寺静	安彦良和	4-04-430204-9	7444	302-4	286	
198902	角川スニーカー文庫	恋することのもどかしさ	島村洋子	秋里和国	4-04-430502-1	7408	305-2	217	
198902	角川スニーカー文庫	湘南ドラゴン伝説 IV　完結編	新田正明	村田順子	4-04-430904-3	7399	309-4	276	
198902	角川スニーカー文庫	ロードス島戦記 2　炎の魔神	水野良	出渕裕	4-04-460402-9	7435	604-2	338	
198902	角川スニーカー文庫	桃太郎伝説 BUNKO版	沙藤樹　原案：さくまあきら	土居孝幸	4-04-460501-7	7410	605-1	268	
198902	角川スニーカー文庫	小説　戦え！イクサー１ (上)	会川昇	平野俊弘、森木靖泰	4-04-470201-2	7401	702-1	213	
198902	角川スニーカー文庫	小説　戦え！イクサー１ (下)	会川昇	平野俊弘、森木靖泰	4-04-470202-0	7402	702-2	193	
198902	角川スニーカー文庫	ガンヘッド 1　観光の凶獣	会川昇	菊池通隆、麻宮騎亜	4-04-470203-9	7430	702-3	305	
198902	角川スニーカー文庫	ガンヘッド 2　朱き荒野の狩人	会川昇	菊池通隆、麻宮騎亜	4-04-470204-7	7509	702-4	365	
198902	角川スニーカー文庫	ガンヘッド正伝　蘇る機神	会川昇　原案：原田眞人	菊池通隆、麻宮騎亜	4-04-470205-5	7572	702-5	289	
198902	ソノラマ文庫	カルラ舞う！　変幻退魔夜行　奈良怨霊絵巻	六道慧	永久保貴一	4-257-76449-X	449	り 1- 4	254	
198902	ソノラマ文庫	宇宙港ブルース　サイドワインダー 1	安芸一穂	神崎将臣	4-257-76450-3	450	あ 2- 6	270	
198902	ソノラマ文庫	白の照魔宮　逆宇宙レイザース 2	朝松健	末弥純	4-257-76461-9	461	あ 1- 9	248	
198902	コバルト文庫	フォーカードは悪魔の招待状	山浦弘靖	服部あゆみ	4-08-611251-5		105-S	254	
198902	コバルト文庫	南子探偵クラブ 6　バレンタイン泥棒	赤羽建美	柳田直美	4-08-611252-3		202-I	279	
198902	コバルト文庫	サウンド・オブ・サイレンス	小林弘利	大嶋繁	4-08-611253-1		162-Q	227	
198902	コバルト文庫	北都プリンセス　夢降りバレンタイン	窪田僚	鈴木みや	4-08-611254-X		085-L	234	
198902	コバルト文庫	魔法の鍵	編：めるへんめーかー	めるへんめーかー	4-08-611255-8		216-A	252	
198902	コバルト文庫	ハートに魔法の花束を	下川香苗	湖東美朋	4-08-611256-6		191-H	265	
198902	コバルト文庫	おまえがパラダイス	山本文緒	すぎ恵美子	4-08-611257-4		211-D	249	
198902	コバルト文庫	ドキドキ片思いクラブ	中弘子	飯塚修子	4-08-611258-2		213-B	224	
198902	コバルト文庫	コバルト・ノベル大賞　入選作品集 4	編：コバルト編集部		4-08-611259-0		100-H	267	
198902	コバルト文庫	あいつ 2	正本ノン	いでまゆみ	4-08-611260-4		063-AD	250	
198902	X文庫ティーンズハート	素敵にデンジャラス☆ラブ	小寺真理		4-06-190239-3		X87-2	230	
198902	X文庫ティーンズハート	新とんポリ　恋のアリバイをくずせ！	林葉直子	みずき健	4-06-190246-6		X77-4	235	
198902	X文庫ティーンズハート	雪降る街角にビキニな王女のためいきが聞こえる	ゆうきみすず	河内実加	4-06-190268-7		X104-3	239	
198902	X文庫ティーンズハート	めるへん気分でティー・パーティー (後編)　八幡高校超常研報告	皆川ゆか	佐藤まり子	4-06-190271-7		X78-7	239	
198902	X文庫ティーンズハート	BYE2バレンタイン	倉橋燿子	西村しのぶ	4-06-190272-5		X91-15	233	
198902	X文庫ティーンズハート	素顔のままでつかまえて	秋野ひとみ	赤羽みちえ	4-06-190273-3		X99-5	209	
198902	X文庫ティーンズハート	初恋泥棒を探せ　こちらバラ組探偵局	織田加絵		4-06-190274-1		X102-5	223	
198902	X文庫ティーンズハート	もしもし？	花井愛子	さとう智子	4-06-190275-X		X67-19	187	
198902	ケイブンシャ文庫コスモティーンズ	不思議 パラダイス	金子晴美	猫十字社	4-7669-0904-6	17		189	
198902	ケイブンシャ文庫コスモティーンズ	風になりたいラブ	水月まりん	岡崎早苗	4-7669-0905-4	18		198	
198903	角川スニーカー文庫	由麻くん、お楽しみはこれからだ 由麻のSHERRY HEART物語 (2)	越沼初美	美樹本晴彦	4-04-431003-3	7445	310-3	235	
198903	ソノラマ文庫	ARIEL (4)	笹本祐一	鈴木雅久	4-257-76462-7	462	さ 2-10	255	
198903	ソノラマ文庫	破嵐万丈　薔薇戦争	富野由悠季	美樹本晴彦	4-257-76463-5	463	と 1- 7	295	
198903	ソノラマ文庫	時はそよ風、時はつむじ風	辻真先	畑農照雄	4-257-76464-3	464	つ 1-21	223	
198903	ソノラマ文庫	機甲猟兵メロウリンク 1	高橋良輔	谷口守泰	4-257-76465-1	465	た 7- 1	254	
198903	エニックス文庫	ドラゴンクエストIII そして伝説へ…　下 決戦！アレフガルド	エニックスプロダクツ、早坂律子		4-90052-706-8	EB3		335	
198903	コバルト文庫	なんて素敵にジャパネスク 4　〈不倫編〉	氷室冴子	峯村良子	4-08-611261-2		052-Y	243	
198903	コバルト文庫	まんが家マリナ七星剣事件　愛をかたるエリニュス (下)	藤本ひとみ	谷口亜夢	4-08-611262-0		183-U	256	
198903	コバルト文庫	超女隊 cha! Cha! Cha!	団龍彦	田中成治	4-08-611263-9		189-L	237	
198903	コバルト文庫	放課後のジェームス・ディーン	日向章一郎	みずき健	4-08-611264-7		192-I	255	
198903	コバルト文庫	キミのハートを抱きしめて　続キミのハートを追いかけて	夏川裕樹	原田浩美	4-08-611265-5		208-F	256	
198903	コバルト文庫	めぐり愛は不思議がいっぱい	五代剛	樹山まみ	4-08-611266-3		210-E	268	
198903	コバルト文庫	校医物語　朝日のあたる道	高山芳恒	金井たつお	4-08-611267-1		164-I	221	
198903	コバルト文庫	＜ユウマとユリ＞　メルボルンの小百合	山崎晴哉	松田勝己	4-08-611268-X		107-G	263	
198903	コバルト文庫	風色ロマンスごいっしょに　瞬と美也子のバイク物語３	一藤木杳子	すぎやまれいこ	4-08-611269-8		194-F	299	
198903	コバルト文庫	聖獣復活譚 (後)　銀の守り手	前田珠子	おおや和美	4-08-611270-1		209-D	276	
198903	X文庫ティーンズハート	ゲームの国のアリス	中原涼	かやまゆみ	4-06-190245-8		X70-7	242	
198903	X文庫ティーンズハート	卒業ＤＳ！	林さわこ		4-06-190248-2		X88-4	213	
198903	X文庫ティーンズハート	ONLY由布	五十嵐優美子		4-06-190269-5		X115-1	246	
198903	X文庫ティーンズハート	おまじない電撃フレンド	岩橋久梨江		4-06-190279-2		X92-4	201	
198903	X文庫ティーンズハート	風を道しるべに… (9)　MAO18歳・夏	倉橋燿子	小野佳苗	4-06-190281-4		X91-16	216	
198903	X文庫ティーンズハート	ななみ・海岸物語　空と海の輝きのあいだで	秋野ひとみ	赤羽みちえ	4-06-190282-2		X99-6	244	
198903	X文庫ティーンズハート	ティーンズハートに乾杯	織田加絵		4-06-190283-0		X102-6	217	
198903	X文庫ティーンズハート	バナナシェイクをふたりで	若林真紀	いでまゆみ	4-06-190284-9		X108-4	209	
198903	X文庫ティーンズハート	ネバーランドに連れてって	青山えりか	早坂いあん	4-06-190285-7		X114-2	235	
198903	X文庫ティーンズハート	アフターバレンタイン	花井愛子	かわちゆかり	4-06-190289-X		X67-20	227	
198903	アルゴ文庫	新・昭和遊撃隊	吉岡平		4-87519-206-1			270	
198903	ケイブンシャ文庫コスモティーンズ	うしろのしょうめんだあれ　鏡の中の私PART2	橘薫	鳳なつみ	4-7669-0922-4	19		189	
198903	ケイブンシャ文庫コスモティーンズ	恋人たちのリフレイン	鳥井美恵	仁木ひろし	4-7669-0923-2	20		189	
198903	徳間文庫パステルシリーズ	美少年は地球を救う	荒井潤	ハルノ宵子	4-19-658729-1		あ12-1	254	
198903	徳間文庫パステルシリーズ	エメラルド・ティア	竹原志織	東城和実	4-19-658730-5		た24-1	283	
198903	徳間文庫パステルシリーズ	恋の忍法・胸キュン　おしゃれ忍者ルミちゃんシリーズ 1	中原涼	つちやかずこ	4-19-658731-3		な12-1	254	
198903	徳間文庫パステルシリーズ	ドリーム・オン　境界線でつかまえて	岬兄悟	もともとじ	4-19-658732-1		み6-1	253	
198903	徳間文庫パステルシリーズ	ハートいただき白魔術	山下定	まさきまき	4-19-658733-X		や13-1	251	
198904	富士見ファンタジア文庫	不死朝伝奇ZEQU　二の巻　朱砂王の復活	武上純希	橋本正枝	4-8291-2312-5	12	5-2	244	
198904	富士見ファンタジア文庫	宇宙一の無責任男シリーズ (2)　明治一代無責任男	吉岡平	都築和彦	4-8291-2313-3	13	11-2	259	
198904	富士見ファンタジア文庫	バセット英雄伝　エルヴァーズ (1)　天空の神火	ひかわ玲子	美樹本晴彦	4-8291-2314-1	14	12-1	277	
198904	富士見ファンタジア文庫	風の大陸　第二部　精霊の歌	竹河聖	いのまたむつみ	4-8291-2315-X	15	2-2	289	
198904	角川スニーカー文庫	ファイナルファンタジー II　夢魔の迷宮	寺田憲史	天野喜孝	4-04-410604-5	7418	6-4	281	
198904	角川スニーカー文庫	レア・ガルフォース (1)　エクソダス	柿沼秀樹	園田健一	4-04-411001-8	7477	10-1	249	
198904	ソノラマ文庫	悪しき闇の斧の伝説	嵩峰龍二	出渕裕	4-257-76466-X	466	た 2- 8	318	
198904	ソノラマ文庫	野望の蜃気楼　ダーティ・プリンス 2	渡邉由自	加藤洋之＆後藤啓介	4-257-76467-8	467	わ 1-15	255	
198904	ソノラマ文庫	聖刻1092　聖都編 (2)　熱砂の貴公子	千葉暁	幡池裕行	4-257-76468-6	468	ち 1- 2	264	
198904	ソノラマ文庫	アイオーン　マグスの血脈	山下定	米田仁士	4-257-76469-4	469	や 2- 2	271	
198904	コバルト文庫	星苑学園恋愛レポート　ショパンの位置から	藤本ひとみ	石井房恵	4-08-611271-X		183-V	285	
198904	コバルト文庫	燃える月	久美沙織	梨木有央	4-08-611272-8		088-AF	241	
198904	コバルト文庫	赤い靴探偵団 5　青いシャツの少年	田中雅美	たかのちはる	4-08-611273-6		081-AE	207	
198904	コバルト文庫	恋は誰のせいでもなくて	唯川恵	さえぐさじゅん	4-08-611274-4		169-P	231	
198904	コバルト文庫	あなたの、そばがいい	杉本りえ	小原智佳	4-08-611275-2		158-Q	237	
198904	コバルト文庫	イヴたちへの伝言	倉本由布	槇夢民	4-08-611276-0		187-J	213	
198904	コバルト文庫	いとしのレイラ 1　少年スター誕生編	島村洋子	西村めぐみ	4-08-611277-9		190-M	293	
198904	コバルト文庫	ふしぎの国のミャオ	図子慧	夢路行	4-08-611278-7		203-J	229	
198904	コバルト文庫	ぼくのパジャマでおやすみ	山本文緒	河南ゆら	4-08-611279-5		211-E	245	
198904	コバルト文庫	憂鬱のおいしいいただき方	彩河杏	花咲さくら	4-08-611280-9		214-C	213	
198904	コバルト文庫	ローズバラードを聴かせて	西田俊也	月岡直美	4-08-611281-7		217-A	227	
198904	コバルト文庫	コイビトの耳はネコのみみ！	谷山浩子	川原由美子	4-08-611282-5		218-A	199	
198904	X文庫ティーンズハート	聖狼学園一年生	竹河聖	響理奈	4-06-190155-9		X94-1	220	
198904	X文庫ティーンズハート	真っ赤な扉	覚和歌子	ふくやまけいこ	4-06-190240-7		X112-1	233	
198904	X文庫ティーンズハート	新とんポリ　キス100回の刑に処す！	林葉直子	みずき健	4-06-190265-2		X77-5	240	
198904	X文庫ティーンズハート	夢色の迷宮	神崎あおい	高橋千鶴	4-06-190266-0		X79-7	199	
198904	X文庫ティーンズハート	殺人現場でファーストキッス	今野いず美		4-06-190278-4		X116-1	221	
198904	X文庫ティーンズハート	桜の下で逢いましょう	折原みと	折原みと	4-06-190280-6		お1-05	249	旧整理番号：X90-5
198904	X文庫ティーンズハート	自由ヶ丘高校失恋クラブ	馬里邑れい		4-06-190286-5		X98-2	189	
198904	X文庫ティーンズハート	緑のステージから聖母とゴジラの絶叫が聞こえる	ゆうきみすず	河内実加	4-06-190288-1		X104-4	277	
198904	X文庫ティーンズハート	とびっきり好きなヒトみつけた	中島かほり		4-06-190290-3		X66-4	208	
198904	X文庫ティーンズハート	風を道しるべに… (10)　MAO18歳・秋	倉橋燿子	小野佳苗	4-06-190291-1		X91-17	235	
198904	X文庫ティーンズハート	苺畑でつかまえて	秋野ひとみ	赤羽みちえ	4-06-190292-X		X99-7	219	
198904	X文庫ティーンズハート	いつかどこかで天使と	原田梨花	渡辺直美	4-06-190293-8		X117-1	199	
198904	X文庫ティーンズハート	リリカルタロット占い　ABないエンゲージリング	夢乃愛子	樹山まみ	4-06-190295-4		X74-4	251	
198904	X文庫ティーンズハート	ボクのティア・ドロップス 2nd	花井愛子	かわちゆかり	4-06-190297-0		X67-21	233	
198904	X文庫ティーンズハート	シェイクスピア・エクスプレス　神無月恭一郎の冒険	皆川ゆか	佐藤まり子	4-06-190300-4		X78-8	283	
198904	ケイブンシャ文庫コスモティーンズ	ときめきのエチュード	田崎久美子	山下香代子	4-7669-0934-8	21		189	
198904	ケイブンシャ文庫コスモティーンズ	いちごスキャンダル (1)　ハートのロイヤルストレート	速水あこ	みさきのあ	4-7669-0935-6	22		188	
198904	徳間文庫パステルシリーズ	不思議の国の猫	赤羽建美	麻生歩	4-19-658755-0		あ13-1	251	
198904	徳間文庫パステルシリーズ	愛と青春のサンバイマン	藤井青銅	とり・みき	4-19-658756-9		ふ9-1	284	
198904	徳間文庫パステルシリーズ	ウサギの絵日記	住友浩	みさきのあ	4-19-658757-7		す4-1	283	
198904	徳間文庫パステルシリーズ	ちみもうりょうのあなた	神崎美佳	BELNE	4-19-658758-5		か17-1	253	
198904	徳間文庫パステルシリーズ	さよなら夏の光源氏	斉藤希理子	くじらいいくこ	4-19-658781-X		さ16-1	220	
198904	徳間文庫パステルシリーズ	シンデレラタイム殺人事件	荒井潤	ハルノ宵子	4-19-658782-8		あ12-2	253	
198904	徳間文庫パステルシリーズ	ときめきアフタースクール	藤原征矢		4-19-658783-6		ふ10-1	282	
198905	富士見ファンタジア文庫	第五惑星アスカ (1)　失われた惑星	六道慧	高田明美	4-8291-2316-8	16	10-2	270	
198905	富士見ファンタジア文庫	宇宙豪快ダイザッパー　スターダスト・ラプソディ	とまとあき、塚本裕美子	伊東“燃える”岳彦	4-8291-2318-4	18	14-1	243	
198905	角川スニーカー文庫	聖エルザクルセイダーズ IV　乱入！	松枝蔵人	BLACK POINT	4-04-460304-9	7442	603-4	247	
198905	角川スニーカー文庫	ティラノ　剣狼伝説魔空界編 1	園田英樹	羽原信義	4-04-470102-4	7505	701-2	262	
198905	ソノラマ文庫	外谷さん無礼帳	菊地秀行	芳井一味	4-257-76471-6	471	き 1-26	281	
198905	ソノラマ文庫	破嵐万丈　憂鬱ミュージアム	富野由悠季	美樹本晴彦	4-257-76472-4	472	と 1- 8	254	
198905	ソノラマ文庫	流れ星ロック　サイドワインダー 2	安芸一穂	神崎将臣	4-257-76473-2	473	あ 2- 7	287	
198905	ソノラマ文庫	恐竜ランドの挑戦	加納一朗	祐天寺三郎	4-257-76474-0	474	か 1-32	255	
198905	コバルト文庫	フルハウスは殺しの予言者 上	山浦弘靖	服部あゆみ	4-08-611283-3		105-T	234	
198905	コバルト文庫	冬のディーン 夏のナタリー (2)	氷室冴子	藤田和子	4-08-611284-1		052-Z	210	
198905	コバルト文庫	怪盗紅真っ赤 1　女王のネックレス	赤羽建美	柳田直美	4-08-611285-X		202-J	255	
198905	コバルト文庫	放課後のマザー・グース	日向章一郎	みずき健	4-08-611286-8		192-J	258	
198905	コバルト文庫	遥かなる星の約束	小林弘利	三留まゆみ	4-08-611287-6		162-R	257	
198905	コバルト文庫	やさしい悪魔 2　イミテーション・ゴールド	鳴海丈	ただのかずみ	4-08-611288-4		118-K	246	
198905	コバルト文庫	あの湖につづく空	波多野鷹	めるへんめーかー	4-08-611289-2		186-N	288	
198905	コバルト文庫	ようこそ吸血姫	城島明彦	斉藤佐百合	4-08-611290-6		179-F	203	
198905	コバルト文庫	ドキドキ片思いクラブ 2	中弘子	飯塚修子	4-08-611291-4		213-C	199	
198905	コバルト文庫	僕たちのABC PART2　女の子って大好きさ	編：半沢隆子	堀江裕子	4-08-611292-2		173-B	202	
198905	X文庫ティーンズハート	大江戸エンジェル探偵局	桜沢恵美		4-06-190181-8		X86-2	202	
198905	X文庫ティーンズハート	名探偵を起こさないで	井上ほのか	瀬口恵子	4-06-190277-6		い1-1	261	旧整理番号：X95-3
198905	X文庫ティーンズハート	星からきたボーイフレンド　あたしのエイリアン	津原やすみ	新井葉月	4-06-190294-6		X118-1	231	
198905	X文庫ティーンズハート	恋はとってもミステリー	知文圭		4-06-190298-9		X107-2	227	
198905	X文庫ティーンズハート	16ビートで恋したい	井出千昌		4-06-190299-7		X85-6	219	
198905	X文庫ティーンズハート	ロマンス・ブルー　ＡＺとカオル	倉橋燿子		4-06-190301-2		X91-18	206	
198905	X文庫ティーンズハート	恋人記念日　こちらバラ組探偵局	織田加絵		4-06-190302-0		X102-7	218	
198905	X文庫ティーンズハート	ささやきを聴きとめて	若林真紀	いでまゆみ	4-06-190303-9		X108-5	212	
198905	X文庫フレンド	恋咲く日まで	花井愛子	かわちゆかり	4-06-190304-7		X67-22	213	
198905	ケイブンシャ文庫コスモティーンズ	少女伝説・桜子　シネマ・リハーサル 2	丹内友香子	小林ぽんず	4-7669-0953-4	23		190	
198905	ケイブンシャ文庫コスモティーンズ	殺人事件にご用心	山崎晴哉	白土武	4-7669-0954-2	24		188	
198906	富士見ファンタジア文庫	雷の娘シェクティ 1　天雷の剣	嵩峰龍二	末弥純	4-8291-2317-6	17	13-1	305	
198906	富士見ファンタジア文庫	宇宙一の無責任男シリーズ (3)　ワングの逆襲	吉岡平	都築和彦	4-8291-2319-2	19	11-3	255	
198906	富士見ファンタジア文庫	シリウス・レボリューション	南田操	美樹本晴彦	4-8291-2320-6	20	8-2	318	
198906	角川スニーカー文庫	D.A.ジャンクション　2 ダンシング・ファイア！	富田祐弘	鈴木雅久	4-04-410307-0	7541	3-7	324	
198906	角川スニーカー文庫	ウルティマ妖魔変　第2部 魔道の章	西谷史	末弥純	4-04-410417-4	7535	4-17	194	
198906	角川スニーカー文庫	お嬢サマ誘拐	みやもとじゅん	服部あゆみ	4-04-431802-6	7476	318-2	254	
198906	ソノラマ文庫	ARIEL (5)	笹本祐一	鈴木雅久	4-257-76470-8	470	さ 2-11	284	
198906	ソノラマ文庫	緋の大神　大神伝 4	六道慧	横井良輔	4-257-76476-7	476	り 1- 5	316	
198906	ソノラマ文庫	新・私闘学園　私闘学園 3	朝松健	島本和彦	4-257-76477-5	477	あ 1-10	255	
198906	ソノラマ文庫	ねむってから勇者	飯野文彦	新井苑子	4-257-76478-3	478	い- 1- 4	281	
198906	コバルト文庫	フルハウスは殺しの予言者 下	山浦弘靖	服部あゆみ	4-08-611293-0		105-U	233	
198906	コバルト文庫	舞が行く！	団龍彦	田中成治	4-08-611294-9		189-M	237	
198906	コバルト文庫	南子探偵クラブ 7　みんなの幽霊	赤羽建美	柳田直美	4-08-611295-7		202-K	273	
198906	コバルト文庫	いとしのレイラ 2　―恋のかけひき情熱！編―	島村洋子	西村めぐみ	4-08-611296-5		190-N	218	
198906	コバルト文庫	夢色ネックレス	下川香苗	やまき美子	4-08-611297-3		191-I	242	
198906	コバルト文庫	伝説のティンクルダンス　―総務委員会物語―	波多野鷹	塩入真理絵	4-08-611298-1		186-O	231	
198906	コバルト文庫	ここは恋するストリート 3　グッバイ・ストリート	夏川裕樹	原田浩美	4-08-611299-X		208-G	280	
198906	コバルト文庫	ファーストキスは不思議がいっぱい	五代剛	樹山まみ	4-08-611300-7		210-F	248	
198906	コバルト文庫	アレキサンドリア物語 1　バラと剣	山崎晴哉	姫野美智	4-08-611301-5		107-H	238	
198906	コバルト文庫	校医物語　ふれ愛オレンジカラー	高山芳恒	金井たつお	4-08-611302-3		164-J	221	
198906	X文庫ティーンズハート	ミルキーウェイでささやいて　パニック初恋城	佐和みずえ		4-06-190217-2		X84-6	242	
198906	X文庫ティーンズハート	ドタンバの季里	高木あや		4-06-190267-9		X97-2	284	
198906	X文庫ティーンズハート	私のカレはスキャンダル	みやもとじゅん		4-06-190276-8		X75-5	198	
198906	X文庫ティーンズハート	夏色の万華鏡	藤けいこ	聖原玲音	4-06-190305-5		X119-1	214	
198906	X文庫ティーンズハート	ななみ・東京物語　雨上がりの夜空に	秋野ひとみ	赤羽みちえ	4-06-190313-6		X99-8	229	
198906	X文庫ティーンズハート	みんなだれかに恋してる	青山えりか	長嶋めぐみ	4-06-190314-4		X114-3	236	
198906	X文庫ティーンズハート	薔薇色になりたい	原田梨花		4-06-190315-2		X117-2	215	
198906	X文庫ティーンズハート	地球に落ちてきたイトコ　あたしのエイリアン	津原やすみ	新井葉月	4-06-190316-0		X118-2	289	
198906	X文庫ティーンズハート	思い出のなかに恋はきらめく	真野ともこ	秋本美紀	4-06-190317-9		X121-1	231	
198906	X文庫ティーンズハート	美少年のいるわが家	あやせ理子	あやせりこ	4-06-190318-7		X122-1	185	
198906	X文庫ティーンズハート	星月夜伝説	あきば麦子	あきば麦子	4-06-190319-5		X123-1	209	
198906	X文庫フレンド	恋天使ミステリー	藤本ひとみ		4-06-190324-1		X125-1	208	
198906	アルゴ文庫	異次元カフェテラス	松尾由美		4-87519-207-X			257	
198906	ケイブンシャ文庫コスモティーンズ	いちごスキャンダル (2)　パーフェクト・デート	速水あこ	みさきのあ	4-7669-0967-4	25		189	
198906	ケイブンシャ文庫コスモティーンズ	じゅーんぶらいど宣言	水月まりん	高城可奈	4-7669-0968-2	26		189	
198906	徳間文庫パステルシリーズ	現象スイッチ　ホンキー・トンク・ピープル	岬兄悟	もともとじ	4-19-658804-2		み6-2	250	
198906	徳間文庫パステルシリーズ	追いかけて、夏の日	水城雄	ゆいかずと	4-19-658805-0		み7-1	250	
198906	徳間文庫パステルシリーズ	雨のち初恋	花井愛子	楠瀬敦子	4-19-658806-9		は9-1	233	
198907	富士見ファンタジア文庫	〈爆裂お嬢〉シンディ・スー II　熱いハートに危機一髪！	寺田憲史	鈴木雅久	4-8291-2321-4	21	4-2	270	
198907	富士見ファンタジア文庫	不死朝伝奇ZEQU　三の巻　暗黒樹海の百怪	武上純希	橋本正枝	4-8291-2324-9	24	5-3	257	
198907	角川スニーカー文庫	魔獣戦士ルナ・ヴァルガー　(5) 探索	秋津透	あろひろし	4-04-410505-7	7550	5-5	305	
198907	角川スニーカー文庫	大人になりたい☆　TOO MANY RULES	窪田僚	あいかわももこ	4-04-430804-7	7554	308-4	271	
198907	角川スニーカー文庫	ペパーミント・ハネムーン	花井愛子	やなせれいこ	4-04-431604-X	7409	316-4	227	
198907	角川スニーカー文庫	ティラノ　剣狼伝説魔空界編 2	園田英樹	羽原信義	4-04-470103-2	7573	701-3	241	
198907	ソノラマ文庫	エイリアン魔神国 (上)	菊地秀行	天野喜孝	4-257-76475-9	475	き 1-27	254	
198907	ソノラマ文庫	大地の環　森と岩の神話 3	森下一仁	加藤俊章	4-257-76480-5	480	も 1- 3	223	
198907	ソノラマ文庫	驚異！生体宇宙船　ハイスピード・ジェシー・スペシャル (2)	斉藤英一朗	美樹本晴彦	4-257-76481-3	481	さ 1-12	249	
198907	ソノラマ文庫	美貌の海賊は燃えている　カルとブラの大冒険 2	鴉紋洋	鳳巳乱	4-257-76482-1	482	あ 3- 2	277	
198907	ソノラマ文庫	破嵐万丈　ヒット・カップル	富野由悠季	美樹本晴彦	4-257-76483-X	483	と 1- 9	280	
198907	コバルト文庫	ユメミと銀のバラ騎士団　月光のピアス	藤本ひとみ	しもがやぴくす、みらい戻	4-08-611303-1		183-W	245	
198907	コバルト文庫	鏡の中のれもん (1)	久美沙織	もとなおこ	4-08-611304-X		088-AG	241	
