発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
198803	角川スニーカー文庫	狼男は笑わない　美苑学院ホラークラブ (2)	竹河聖	内田美智子	4-04-431402-0	7077	314-2	308	
198803	角川スニーカー文庫	ラプラスの魔	山本弘　原案：安田均	結城信輝	4-04-460101-1	7047	601-1	287	
198803	角川スニーカー文庫	イース　失われた王国	飛火野耀	藤原カムイ	4-04-460201-8	7051	602-1	253	
198803	角川スニーカー文庫	聖エルザクルセイダーズ　集結！	松枝蔵人	BLACK POINT	4-04-460301-4	7071	603-1	242	
198803	ソノラマ文庫	吸血鬼ハンター 6　Ｄ－聖魔遍歴	菊地秀行	天野喜孝	4-257-76400-7	400	き 1-21	286	
198803	ソノラマ文庫	追撃の閃光　兇兵器ヴァン・ヴィール 1	はままさのり	沖一	4-257-76402-3	402	は 1- 5	335	
198803	ソノラマ文庫	奇妙なモンスター	竹河聖	橘田幸雄	4-257-76407-4	407	た 5- 4	313	
198803	ソノラマ文庫	西風の戦記	田中芳樹	高田明美	4-257-76408-2	408	た 4- 1	250	
198803	ソノラマ文庫	私闘学園	朝松健	島本和彦	4-257-76409-0	409	あ 1- 6	253	
198803	ソノラマ文庫	ARIEL (3)	笹本祐一	鈴木雅久	4-257-76410-4	410	さ 2- 9	250	
198803	コバルト文庫	ミキ＆シュン　恋の霊感ダイアリー	団龍彦	瑞原芽里	4-08-611134-9		189-H	225	
198803	コバルト文庫	聖痕者ユウ IV　覇王のタブレット	鳴海丈	高田明美	4-08-611135-7		118-I	296	
198803	コバルト文庫	ラブ・コンビネーション	高山芳恒	制野秀一	4-08-611136-5		164-E	249	
198803	コバルト文庫	ピンクのモ－ツァルト　ぼくとわたしのムフフ体験コレクション２	吉野一穂		4-08-611137-3		040-I	225	
198803	コバルト文庫	放課後のトム・ソーヤー	日向章一郎	みずき健	4-08-611138-1		192-E	236	
198803	コバルト文庫	＜ユウマとユリ＞　サハラの涙	山崎晴哉	松田勝己	4-08-611139-X		107-C	265	
198803	コバルト文庫	ここは恋するストリート！	夏川裕樹	原田浩美	4-08-611140-3		208-B	243	
198803	コバルト文庫	恋する乙女はふぁいてぃんぐ！	五代剛	みずき健	4-08-611141-1		210-A	238	
198803	X文庫ティーンズハート	とんでもポリス　ラブコールはSOS	林葉直子	伊東千江	4-06-190146-X		X77-2	236	
198803	X文庫ティーンズハート	敗者復活ラブモーション	岩橋久梨江	河村美久	4-06-190154-0		X92-1	216	
198803	X文庫ティーンズハート	恋教室	花井愛子	かわちゆかり	4-06-190156-7		X67-12	203	
198803	X文庫ティーンズハート	君の白い羽根	神戸あやか		4-06-190157-5		X68-10	217	
198803	X文庫ティーンズハート	春休みの眠り姫	井出千昌	森本美由紀	4-06-190158-3		X85-2	217	
198803	X文庫ティーンズハート	悲しみは雪のように	倉橋燿子		4-06-190159-1		X91-2	205	
198803	X文庫ティーンズハート	ラストシーンはあ・な・た・と…	直井さよこ	谷口亜夢	4-06-190160-5		X93-1	198	
198804	角川スニーカー文庫	神々の血脈　第3話 妖姫の復活	西谷史	小林誠	4-04-410403-4	7093	4-3	214	
198804	角川スニーカー文庫	魔獣戦士ルナ・ヴァルガー　(1) 誕生	秋津透	あろひろし	4-04-410501-4	7096	5-1	301	
198804	角川スニーカー文庫	ロードス島戦記　灰色の魔女	水野良　原案：安田均	出渕裕	4-04-460401-0	7079	604-1	295	
198804	角川スニーカー文庫	小説　機甲戦記ドラグナー	園田英樹	大貫健一、大張正己	4-04-470101-6	7035	701-1	266	
198804	ソノラマ文庫	八本指のフェスタ　ハートビート・ベル 1	渡邉由自	加藤洋之＆後藤啓介	4-257-76411-2	411	わ 1-12	284	
198804	ソノラマ文庫	汚れた太陽　森と岩の神話 2	森下一仁	加藤俊章	4-257-76412-0	412	も 1- 2	222	
198804	ソノラマ文庫	月都に乾杯！　ジャンクマン5 (1)	大場惑	岡田有章	4-257-76413-9	413	お 2- 1	286	
198804	ソノラマ文庫	無法街決闘伝　ウエスタン武芸帳 3	菊地秀行	山田章博	4-257-76414-7	414	き 1-22	247	
198804	コバルト文庫	丘の家のミッキー (9)	久美沙織	めるへんめーかー	4-08-611142-X		088-AA	269	
198804	コバルト文庫	ジュリエット・ノクターン	田中雅美	堀江裕子	4-08-611143-8		081-Z	231	
198804	コバルト文庫	８つの恋の物語　あいつ	正本ノン	いでまゆみ	4-08-611144-6		063-AB	273	
198804	コバルト文庫	キケンな弟	杉本りえ	小林ぽんず	4-08-611145-4		158-M	221	
198804	コバルト文庫	ためらいがちのシーズン	唯川恵	さえぐさじゅん	4-08-611146-2		169-L	228	
198804	コバルト文庫	花織高校恋愛スキャンダル　にんじん童話	藤本ひとみ	鈴木奈つき	4-08-611147-0		183-N	291	
198804	コバルト文庫	恋のお姫さまパラダイス	島村洋子	田中つかさ	4-08-611148-9		190-I	238	
198804	コバルト文庫	大事な土曜の午后	片桐里香	野口康弘	4-08-611149-7		198-G	213	
198804	コバルト文庫	四月闇桜姫	図子慧	童夢梨乃	4-08-611150-0		203-F	242	
198804	コバルト文庫	ポケットにハート時計	倉本由布	槇夢民	4-08-611151-9		187-F	243	
198804	コバルト文庫	SHOUT!　愛するために生まれた魂	堀田あけみ	石井房江	4-08-611152-7		207-B	329	
198804	コバルト文庫	春色セレナーデ	下川香苗	松原理恵	4-08-611153-5		191-E	238	
198804	X文庫ティーンズハート	地獄の国のアリス	中原涼	中山星香	4-06-190161-3		X70-3	244	
198804	X文庫ティーンズハート	アイドルは名探偵	井上ほのか	瀬口恵子	4-06-190162-1		X95-1	174	
198804	X文庫ティーンズハート	ヨコハマ指輪物語	神崎あおい	高橋千鶴	4-06-190163-X		X79-2	210	
198804	X文庫ティーンズハート	風より元気!!　ぱ－と3	三好礼子	後藤ユタカ	4-06-190164-8		X58-3	201	
198804	X文庫ティーンズハート	夢の旅	花井愛子	かわちゆかり	4-06-190165-6		X67-13	263	
198804	X文庫ティーンズハート	カナリヤ・ガール	神戸あやか		4-06-190166-4		X68-11	241	
198804	X文庫ティーンズハート	オン・ザ・ロード	倉橋燿子		4-06-190167-2		X91-3	210	
198804	X文庫ティーンズハート	A・I・TSU	内館牧子	目白花子	4-06-190168-0		X76-2	198	
198804	X文庫ティーンズハート	ティーパーティー古都を行く　八幡高校超常研報告	皆川ゆか	佐藤まり子	4-06-190177-X		X78-3	262	
198805	角川スニーカー文庫	HEY!スピルバーグ	小林弘利	和田誠	4-04-430702-4	7123	307-2	301	
198805	角川スニーカー文庫	瑠衣が一番！	団龍彦	加藤美樹	4-04-431102-1	7062	311-2	237	
198805	角川スニーカー文庫	初恋の消息	堀内貴和	邨井一美	4-04-431501-9	7131	315-1	301	
198805	ソノラマ文庫	羽黒冥府道　霊界魔変録 (2)	清水義範	小川芳	4-257-76415-5	415	し 1-27	222	
198805	ソノラマ文庫	銀河笑撃隊 1	横田順彌	米田仁士	4-257-76416-3	416	よ 1- 1	250	
198805	ソノラマ文庫	ジェリコの城壁　オペレーションMM・シリーズ 3	安芸一穂	佐藤鉄也	4-257-76417-1	417	あ 2- 3	284	
198805	ソノラマ文庫	『魂』セールスマン	加納一朗	祐天寺三郎	4-257-76418-X	418	か 1-30	250	
198805	コバルト文庫	なんて素敵にジャパネスク 3　〈人妻編〉	氷室冴子	峯村良子	4-08-611154-3		052-W	294	
198805	コバルト文庫	ワンペアは殺しの花言葉	山浦弘靖	服部あゆみ	4-08-611155-1		105-O	272	
198805	コバルト文庫	緑の草原　大きな樹	小林弘利	加納あづま	4-08-611156-X		162-N	310	
198805	コバルト文庫	最後のあいびぃ屋敷　交差点	波多野鷹	田渕由美子	4-08-611157-8		186-K	219	
198805	コバルト文庫	南子探偵クラブ 3　迷路へようこそ	赤羽建美	柳田直美	4-08-611158-6		202-F	301	
198805	コバルト文庫	恋の向こうにオフロード	一藤木杳子	竹内ゆかり	4-08-611159-4		194-D	243	
198805	コバルト文庫	青い月の恋人たち	竹内志麻子	斎藤佐百合	4-08-611160-8		200-C	201	
198805	コバルト文庫	きらきら星をあげよう	山本文緒	山崎博海	4-08-611161-6		211-A	259	
198805	X文庫ティーンズハート	聖セブンティーン	佐和みずえ	島かおり	4-06-190169-9		X84-2	193	
198805	X文庫ティーンズハート	片想いＤＲ！	林さわこ		4-06-190170-2		X88-2	217	
198805	X文庫ティーンズハート	半熟恋少女	中尾まり		4-06-190171-0		X89-2	219	
198805	X文庫ティーンズハート	魔女っ子　恋戦争	金子晴美	中里あたる	4-06-190172-9		X96-1	181	
198805	X文庫ティーンズハート	ウエンディの贈り物	花井愛子	さとう智子	4-06-190175-3		X67-14	231	
198805	X文庫ティーンズハート	C	神戸あやか	三浦実子	4-06-190176-1		X68-12	215	
198805	X文庫ティーンズハート	さよならカトリーヌ	浦根絵夢		4-06-190178-8		X82-5	223	
198805	X文庫ティーンズハート	風を道しるべに… (1)　MAO14歳・春	倉橋燿子	小野佳苗	4-06-190179-6		X91-4	209	
198805	アルゴ文庫	ぬはは殺人者　エスパー・ヤッちゃん	中原涼		4-87519-204-5			248	
198806	角川スニーカー文庫	ハートピア・タイム　魔群惑星 (4)	渡邉由自	真鍋譲治	4-04-410204-X	7141	2-4	290	
198806	ソノラマ文庫	機械獣ヴァイブ (4)　獣転生篇	山田正紀	加藤直之	4-257-76419-8	419	や 1- 4	216	
198806	ソノラマ文庫	蒼き大神　大神伝 2	六道慧	横井良輔	4-257-76420-1	420	り 1- 2	315	
198806	ソノラマ文庫	成層圏ファイター	遠藤明範	岡田有章	4-257-76421-X	421	え 1- 1	286	
198806	ソノラマ文庫	少女のようにキララかに	山下定	高田明美	4-257-76422-8	422	や 2- 1	286	
198806	コバルト文庫	百九十センチの迷惑	久美沙織	藤原カムイ	4-08-611162-4		088-AB	251	
198806	コバルト文庫	超女隊 in 香港	団龍彦	田中成治	4-08-611163-2		189-I	260	
198806	コバルト文庫	＜ユウマとユリ＞　マドリッドの朝焼け	山崎晴哉	松田勝己	4-08-611164-0		107-D	271	
198806	コバルト文庫	テコンドガール・蘭子３　梅花掌心拳の巻	佐野寿人	ひだのぶこ	4-08-611165-9		156-D	249	
198806	コバルト文庫	2年紅組ハート日記　夢摘あ・ら・もーど	名木田恵子		4-08-611166-7		054-N	252	
198806	コバルト文庫	久里子シリーズ 5　ハート・ビートは止まらない	小室みつ子	小室みつ子	4-08-611167-5		159-H	204	
198806	コバルト文庫	スマイル・アゲイン！　とびっきりの愛をあなたに	夏川裕樹	麻生歩	4-08-611168-3		208-C	245	
198806	コバルト文庫	由梨の100%トキメキ気分	五代剛	夢路行	4-08-611169-1		210-B	246	
198806	コバルト文庫	放課後のティンカー・ベル	日向章一郎	みずき健	4-08-611170-5		192-F	243	
198806	コバルト文庫	マリリンに逢いたい	田中一江　原作：野沢尚		4-08-611171-3		135-H	220	
198806	X文庫ティーンズハート	ギリギリの季里	高木あや		4-06-190173-7		X97-1	185	
198806	X文庫ティーンズハート	素敵な彼と愛・舞・美	馬里邑れい		4-06-190174-5		X98-1	203	
198806	X文庫ティーンズハート	恐竜の国のアリス	中原涼	高橋千鶴	4-06-190180-X		X70-4	254	
198806	X文庫ティーンズハート	紫陽花どりいむ　蕾の抄	花井愛子	文月今日子	4-06-190188-5		X67-15	213	
198806	X文庫ティーンズハート	ポケットに、ハイネ	井出千昌		4-06-190189-3		X85-3	219	
198806	X文庫ティーンズハート	風を道しるべに… (2)　MAO15歳・夏	倉橋燿子	小野佳苗	4-06-190190-7		X91-5	209	
198806	X文庫ティーンズハート	ハーフムーンに願いをこめて	直井さよこ		4-06-190191-5		X93-2	198	
198806	X文庫ティーンズハート	夕暮れ時につかまえて	秋野ひとみ	赤羽みちえ	4-06-190192-3		X99-1	221	
198806	ケイブンシャ文庫コスモティーンズ	夜叉の鏡	榊原姿保美	中島一恵	4-7669-0731-0	1		189	
198806	ケイブンシャ文庫コスモティーンズ	魔術師の棺	田中文雄	品川KID	4-7669-0732-9	2		247	
198807	角川スニーカー文庫	ガル・フォース　白い妖精のワルツ	富田祐弘	梶島正樹	4-04-410303-8	7158	3-3	316	
198807	角川スニーカー文庫	魔獣戦士ルナ・ヴァルガー　(2) 放浪	秋津透	あろひろし	4-04-410502-2	7133	5-2	301	
198807	角川スニーカー文庫	花のあすか組！　年端もいかず、心はヤワで	寺田憲史　原作：高口里純	高口里純	4-04-410601-0	7169	6-1	189	
198807	角川スニーカー文庫	黄金拍車 (2)　異次元騎士カズマ	王領寺静	安彦良和	4-04-430202-2	7157	302-2	312	
198807	角川スニーカー文庫	聖エルザクルセイダーズ II　激動！	松枝蔵人	BLACK POINT	4-04-460302-2	7156	603-2	294	
198807	ソノラマ文庫	魔界都市〈新宿〉 魔宮バビロン	菊地秀行	恩田尚之	4-257-76423-6	423	き 1-23	252	
198807	ソノラマ文庫	魔窟の飛兵団　ランドルフィ物語 (7)	清水義範	佐竹美保	4-257-76424-4	424	し 1-28	221	
198807	ソノラマ文庫	ファンキー爆弾　ファンキー・ブラザーズ (2)	岬兄悟	品川KID	4-257-76425-2	425	み 1- 4	250	
198807	コバルト文庫	丘の家のミッキー (10)	久美沙織	めるへんめーかー	4-08-611172-1		088-AC	243	
198807	コバルト文庫	赤い靴探偵団 3　虹の館の謎	田中雅美	たかのちはる	4-08-611173-X		081-AA	229	
198807	コバルト文庫	その時、恋におちて	杉本りえ	塩森恵子	4-08-611174-8		158-N	273	
198807	コバルト文庫	きらめきイリュージョン	唯川恵	さえぐさじゅん	4-08-611175-6		169-M	242	
198807	コバルト文庫	まんが家マリナ密室殺人事件　愛と哀しみのフーガ (上)	藤本ひとみ	谷口亜夢	4-08-611176-4		183-O	279	
198807	コバルト文庫	初恋日記	島村洋子	阿部ゆたか	4-08-611177-2		190-J	225	
198807	コバルト文庫	ピュアミント 2　狼なんかこわくない	図子慧	山崎博海	4-08-611178-0		203-G	285	
198807	コバルト文庫	プリティ・プリティ	倉本由布	槇夢民	4-08-611179-9		187-G	225	
198807	コバルト文庫	そしてハートに恋の風	下川香苗	松原理恵	4-08-611180-2		191-F	261	
198807	コバルト文庫	ふたりぼっち	丸山昇一		4-08-611181-0		212-A	267	
198807	X文庫ティーンズハート	清里幽霊事件	風見潤	かやまゆみ	4-06-190184-2		か2-1	252	旧整理番号：X101-1
198807	X文庫ティーンズハート	8月5日ときめき座	神崎あおい	高橋千鶴	4-06-190185-0		X79-3	258	
198807	X文庫ティーンズハート	ディナーベルが鳴るとき	佐和みずえ		4-06-190186-9		X84-3	185	
198807	X文庫ティーンズハート	初恋色の1ページ	岩橋久梨江		4-06-190187-7		X92-2	213	
198807	X文庫ティーンズハート	ラブレター殺人事件	夢乃愛子		4-06-190193-1		X74-2	195	
198807	X文庫ティーンズハート	怪盗ねずみ娘3	みやもとじゅん		4-06-190194-X		X75-3	220	
198807	X文庫ティーンズハート	LAプリンセス	宮原ゆう	美村あきの	4-06-190197-4		X100-1	205	
198807	X文庫ティーンズハート	きらめく星空に哀愁のチャルメラが聞こえる	ゆうきみすず	河内実加	4-06-190198-2		X104-1	204	
198807	X文庫ティーンズハート	きみと踊るだけで幸せ	吉田ちか	池沢理美	4-06-190199-0		X61-3	225	
198807	X文庫ティーンズハート	恋織姫	花井愛子	小椋冬美	4-06-190200-8		X67-16	237	
198807	X文庫ティーンズハート	瞳、輝くとき	神戸あやか		4-06-190201-6		X68-13	223	
198807	X文庫ティーンズハート	ティーンエイジ・ブルー	折原みと	折原みと	4-06-190202-4		お1-02	209	旧整理番号：X90-2
198807	X文庫ティーンズハート	風を道しるべに… (3)　MAO16歳・春	倉橋燿子	小野佳苗	4-06-190203-2		X91-6	219	
198807	X文庫ティーンズハート	恋は星の砂	織田加絵		4-06-190204-0		X102-1	222	
198807	X文庫ティーンズハート	星降る夜につかまえて	秋野ひとみ	赤羽みちえ	4-06-190213-X		X99-2	213	
198807	ケイブンシャ文庫コスモティーンズ	ラビリンス・シティ	竹河聖	川村真弓美	4-7669-0767-1	3		220	
198807	ケイブンシャ文庫コスモティーンズ	鏡の中の私	橘薫	上田美絵	4-7669-0768-X	4		237	
198808	角川スニーカー文庫	ラッキー・リップス　魔群惑星 (5)	渡邉由自	真鍋譲治	4-04-410205-8	7212	2-5	292	
198808	角川スニーカー文庫	神々の血脈　第4話 黙示録の時代へ	西谷史	小林誠	4-04-410404-2	7168	4-4	197	
198808	角川スニーカー文庫	ヴァレリア・ファイル 2　追跡のファルコン	谷甲州	幡池裕行	4-04-410702-5	7196	7-2	248	
198808	角川スニーカー文庫	突然変異のマタニティ	新津きよみ	出雲末広	4-04-430602-8	7202	306-2	300	
198808	角川スニーカー文庫	ハロウィンの影	竹河聖	いのまたむつみ	4-04-431403-9	7209	314-3	292	
198808	角川スニーカー文庫	日曜日のシングルボーイ	花井愛子	坂下靖子	4-04-431601-5	7241	316-1	263	
198808	ソノラマ文庫	狂える氷の妖魔　アドナ妖戦記 (4)	嵩峰龍二	三好道夫	4-257-76427-9	427	た 2- 7	255	
198808	ソノラマ文庫	幽霊王国の逆襲　ハートビート・ベル 2	渡邉由自	加藤洋之＆後藤啓介	4-257-76428-7	428	わ 1-13	283	
198808	ソノラマ文庫	紅い十字架　オペレーションMM・シリーズ 4	安芸一穂	佐藤鉄也	4-257-76429-5	429	あ 2- 4	286	
198808	ソノラマ文庫	物体Ｍはわたしの夢を見るか？	大原まり子	加藤雅基	4-257-76430-9	430	お 1- 1	254	
198808	コバルト文庫	不思議の国の吸血鬼	赤川次郎	長尾治	4-08-611182-9		068-K	223	
198808	コバルト文庫	ツーペアは魔少女の呪い	山浦弘靖	服部あゆみ	4-08-611183-7		105-P	272	
198808	コバルト文庫	まんが家マリナ密室殺人事件　愛と哀しみのフーガ (下)	藤本ひとみ	谷口亜夢	4-08-611184-5		183-P	246	
198808	コバルト文庫	南子探偵クラブ 4　ハロウィーン特急	赤羽建美	柳田直美	4-08-611185-3		202-G	276	
198808	コバルト文庫	雨ふる午後におまじない	小林弘利	いまいかおる	4-08-611186-1		162-O	257	
198808	コバルト文庫	大江戸えいりあん草紙	鳴海丈	水上有理	4-08-611187-X		118-J	277	
198808	コバルト文庫	HB物語 1　ファースト・キスまで、あと5分	喜多嶋隆	武内昌美	4-08-611188-8		197-E	250	
198808	コバルト文庫	里沙の日記	眉村卓	夢路行	4-08-611189-6		117-E	231	
198808	コバルト文庫	お嬢さま西へ行く	高山芳恒	田中つかさ	4-08-611190-X		164-H	237	
198808	コバルト文庫	十六の夏の四日間	波多野鷹	飯塚修子	4-08-611191-8		186-L	215	
198808	コバルト文庫	走れピンクのシンデレラ	水城昭彦	まじまさとる	4-08-611192-6		102-H	243	
198808	コバルト文庫	野菜スープに愛をこめて	山本文緒	藤田和子	4-08-611193-4		211-B	255	
198808	X文庫ティーンズハート	独逸亭ラブストーリー	佐和みずえ		4-06-190195-8		X84-4	178	
198808	X文庫ティーンズハート	いつか王子様が	川村真澄	佐藤こず枝	4-06-190196-6		X103-1	173	
198808	X文庫ティーンズハート	紫陽花どりいむ　盛の抄	花井愛子	文月今日子	4-06-190210-5		X67-17	242	
198808	X文庫ティーンズハート	風を道しるべに… (4)　MAO16歳・秋	倉橋燿子	小野佳苗	4-06-190211-3		X91-7	201	
198808	X文庫ティーンズハート	きざみパセリのボーイズハート	倉橋燿子		4-06-190212-1		X91-8	205	
198808	X文庫ティーンズハート	恋は季節風　こちらバラ組探偵局	織田加絵	さこう栄	4-06-190214-8		X102-2	227	
198808	X文庫ティーンズハート	優しく歌って…	伊東麻紀	秋里和国	4-06-190215-6		X105-1	214	
198808	ケイブンシャ文庫コスモティーンズ	クライング	間都しゅん	鳳なつみ	4-7669-0782-5	5		190	
198808	ケイブンシャ文庫コスモティーンズ	留学生は吸血鬼	新津きよみ	舟木こお	4-7669-0783-3	6		190	
198809	角川スニーカー文庫	ガイア・ギア 1	富野由悠季	大貫健一、西井正典	4-04-410123-X	7245	1-23	284	
198809	角川スニーカー文庫	ガル・フォース　黒い妖鬼のフーガ	富田祐弘	梶島正樹	4-04-410304-6	7243	3-4	266	
198809	角川スニーカー文庫	黄金拍車 (3)　異次元騎士カズマ	王領寺静	安彦良和	4-04-430203-0	7244	302-3	362	
198809	角川スニーカー文庫	湘南ドラゴン伝説 II　虎教師の吠える夜	新田正明	村田順子	4-04-430902-7	7252	309-2	265	
198809	角川スニーカー文庫	瑠衣におまかせ！	団龍彦	加藤美樹	4-04-431103-X	7246	311-3	253	
198809	角川スニーカー文庫	花が散る春　密柑山奇譚	大和眞也	たがみよしひさ	4-04-431701-1	7242	317-1	237	
198809	ソノラマ文庫	天使の仮面を持つ悪魔　球形のフィグリド (2)	鳥海永行	末弥純	4-257-76426-0	426	と 2- 8	314	
198809	ソノラマ文庫	夢みる帝司に御用心　カルとブラの大冒険 1	鴉紋洋	鳳巳乱	4-257-76431-7	431	あ 3- 1	277	
