発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
199601	コバルト文庫	炎の蜃気楼 (18)　火輪の王国　烈風編	桑原水菜	浜田翔子	4-08-614128-0		く5-24	247	
199601	コバルト文庫	破妖の剣 5　翡翠の夢 2	前田珠子	厦門潤	4-08-614147-7		ま2-30	242	
199601	コバルト文庫	古代転生ファンタジー　銀の海 金の大地 11	氷室冴子	飯田晴子	4-08-614148-5		ひ1-44	274	
199601	コバルト文庫	エクサール騎士団　翠玉の王	若木未生	羽音こうき	4-08-614149-3		わ1-20	203	
199601	コバルト文庫	龍と魔法使い (7)	榎木洋子	後藤星	4-08-614150-7		え1-18	197	
199601	コバルト文庫	禁断のウィスパー黎明編　天使のかけら	さいきなおこ	さいきなおこ	4-08-614151-5		さ6-9	245	
199601	コバルト文庫	きっと忘れない　～濃姫夢紀行～	倉本由布	本田恵子	4-08-614152-3		く2-37	231	
199601	コバルト文庫	楽園の魔女たち　～賢者からの手紙～	樹川さとみ	むっちりむうにい	4-08-614153-1		き5-6	327	
199601	コバルト文庫	永遠への扉	松本祐子	はしもとさかき	4-08-614154-X		ま5-3	233	
199601	コバルト文庫	帰る日まで	藤原眞莉	藤原多恵	4-08-614155-8		ふ6-1	325	[第25回コバルト・ノベル大賞＜読者大賞＞]
199601	コバルト文庫ピンキー	ママレード・ボーイ 9	影山由美　原作：吉住渉		4-08-614156-6		カ2-9	206	
199601	コバルト文庫ピンキー	ナースエンジェルりりかSOS　～緑の光の章～	戸田博史　原作：秋元康、池野恋		4-08-614157-4		ト1-2	229	
199601	X文庫ホワイトハート	鬼啖―KITAN―　鬼の風水 (4)	岡野麻里安	金ひかる	4-06-255228-0		おB-16	288	
199601	X文庫ホワイトハート	妖かしの紅い華　新・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255230-2		にA-13	255	
199601	X文庫ティーンズハート	アナトゥール星伝 5　紅の花炎姫	折原みと	折原みと	4-06-199436-0		お1-23	251	旧整理番号：X90-23
199601	X文庫ティーンズハート	雪降る夜につかまえて	秋野ひとみ	赤羽みちえ	4-06-199443-3		あ1-5	243	旧整理番号：X99-59
199601	X文庫ティーンズハート	そんな眼で見ないで	若林真紀	糸井美和	4-06-199445-X		わ1-9	214	旧整理番号：X108-41
199601	X文庫ティーンズハート	世界でいちばんきみが好き	青山えりか	長嶋めぐみ	4-06-199446-8		あ2-15	229	旧整理番号：X114-33
199601	X文庫ティーンズハート	恋愛の国の17才	小林深雪	牧村久実	4-06-199447-6		こ2-40	217	旧整理番号：X154-40
199601	X文庫ティーンズハート	瓶の中のおしゃべり娘	飯田雪子	飯田雪子	4-06-199448-4		X183-6	246	
199601	X文庫ティーンズハート	誰かがあなたを愛してる　東京恋愛事情	三田さくら	有羽なぎさ	4-06-199449-2		X196-3	197	
199601	X文庫ティーンズハート	ガールフレンド	羽鳥あさの	掛札みゆき	4-06-199450-6		X201-1	176	[第3回ティーンズハート大賞＜佳作＞]
199601	X文庫ティーンズハート	ようこそ美少年ハイスクールへ	高林真夏	岡本慶子	4-06-199451-4		X202-1	200	
199601	パレット文庫	僕にできることは…	倉橋燿子	ほんだちはる	4-09-420403-2		く2-15	214	
199601	パレット文庫	俺達の夢伝説　泉＆由鷹シリーズ番外編 (1)	あさぎり夕	あさぎり夕	4-09-420480-6		あ6-10	202	
199601	パレット文庫	トリック・トラップ (後編)　ワンダーBOY (4)	秋月こお	沖麻実也	4-09-420604-3		あ8-4	196	
199601	パレット文庫	愛・シテ・欲しい…	夏樹碧	嶋津裕	4-09-420634-5		な4-4	201	
199601	キャンバス文庫	封殺鬼シリーズ (10)　花闇を抱きしもの (上)	霜島ケイ	西炯子	4-09-430120-8		し1-10	220	
199601	キャンバス文庫	魔州奇譚 II　火焔の女王	神月摩由璃	あしべゆうほ	4-09-430272-7		こ1-2	283	
199601	ウィングス・ノヴェルス	東方幻神異聞 2	樹川さとみ	片山愁	4-403-64030-3			281	
199602	電撃文庫	女神天国　アストロスターを探せ！	千葉克彦	好実昭博、宮須弥	4-07-303746-3	0106	ち-1-1	260	
199602	電撃文庫	ソーサラー狩り 爆れつハンター Special (1)	あかほりさとる	臣士れい	4-07-304154-1	0103	あ-1-6	228	
199602	電撃文庫	ある日、どこかのダンジョンで <下>	G・コスティキアン　訳：安田均、石口聖子	吉富昭仁	4-07-304243-2	0104	こ-2-2	272	
199602	電撃文庫	漂流伝説クリスタニア (4)	水野良	うるし原智志	4-07-304250-5	0105	み-1-5	222	
199602	電撃ゲーム文庫	央華封神リプレイ 2　空の果てまで翔んでいけ!	友野詳、グループSNE		4-07-304237-8	0107	G-7-7	391	
199602	富士見ファンタジア文庫	魔術士オーフェン・無謀編 (1)　てめぇら、とっとと金返せ！	秋田禎信	草河遊也	4-8291-2667-1	367	40-7	265	
199602	富士見ファンタジア文庫	月王	櫻井牧	鈴木理華	4-8291-2669-8	369	70-1	318	[第7回ファンタジア長編小説大賞＜佳作＞]
199602	富士見ファンタジア文庫	封仙娘娘追宝録 2　嵐を招く道士たち	ろくごまるに	ひさいちよしき	4-8291-2670-1	370	51-3	251	
199602	富士見ファンタジア文庫	エルネミアの棺　異相界の凶獣	対馬正治	幡池裕行、小河原亮	4-8291-2671-X	371	69-1	336	[第7回ファンタジア長編小説大賞＜佳作＞]
199602	富士見ファンタジア文庫	ザンヤルマの剣士　イリーガルの孤影	麻生俊平	弘司	4-8291-2672-8	372	31-8	339	
199602	角川スニーカー文庫	天空戦記シュラト　5 苦界彷徨	あかほりさとる		4-04-412717-4	9893	27-11	275	
199602	角川スニーカー文庫	東京ダンジョン　Beyond the real	伊藤一元　原案：ローR.アダムス3世KTJ	るりあ★46	4-04-417201-3	9919	72-1	251	
199602	角川スニーカー文庫	天外魔境ZERO　炎の勇者たち	広井王子、レッド・カンパニー		4-04-470312-4	9925	703-12	234	
199602	ログアウト冒険文庫	天地創造	中井紀夫	相崎勝美	4-89366-456-5	LB-116		317	
199602	ログアウト冒険文庫	イースV　さまよえる砂の都 [中]	大場惑	池上明子	4-89366-465-4	LB-117		265	
199602	ログアウト冒険文庫	大地母神　[3] 復活の時	日野鏡子		4-89366-466-2	LB-118		248	
199602	ログアウト冒険文庫	闇の騎士団　マジック・マスター	鈴木銀一郎		4-89366-467-0	LB-119		235	
199602	ソノラマ文庫	アベニールをさがして 3	富野由悠季	幡池裕行	4-257-76767-7	767	と 1-13	271	
199602	ソノラマ文庫	ARIEL (10)	笹本祐一	鈴木雅久	4-257-76771-5	771	さ 2-21	274	
199602	ソノラマ文庫	秘境探検ファム＆イーリー 2	もりたけし	田中久仁彦	4-257-76772-3	772	も 2- 2	251	
199602	エニックス文庫	ゲームブック ハーメルンのバイオリン弾き			4-8702-5866-8	EB64		255	
199602	スーパーファンタジー文庫	闇に歌えば 9　滄海への逃亡者	瀬川貴次	藤川守	4-08-613207-9		せ1-15	223	
199602	スーパーファンタジー文庫	プリンセス・ミネルバ (7)　ムナリーの帰還	舞阪洸、REDカンパニー	石田走	4-08-613208-7		ま2-8	252	
199602	スーパーファンタジー文庫	夏嵐　緋の夢が呼ぶもの	朝香祥	北条風見	4-08-613209-5		あ5-1	262	
199602	スーパーファンタジー文庫	魔的災害　デモン・ハザード	島田理聡	速水翼	4-08-613210-9		し2-1	267	
199602	徳間AM文庫	神秘の世界エルハザード (上)	倉田英之　原案：林宏樹	AIC、杉崎ゆきる	4-19-900022-4		K1-1	277	
199602	徳間AM文庫	神秘の世界エルハザード (下)	倉田英之　原案：林宏樹	AIC、杉崎ゆきる	4-19-900023-2		K1-2	295	
199602	ガンマ文庫	幻日の世界エルハザード 上巻　天泣編	桑原忍	宮越和草、久保正彦	4-8124-0066-X		1-1	198	
199602	ガンマ文庫	心・影技	関島眞頼　原作：岡田芽武	岡田芽武	4-8124-0067-8		2-1	217	
199602	ガンマ文庫	ハードラック 1	美月ひな	近永早苗	4-8124-0068-6		3-1	229	
199602	コバルト文庫	炎の蜃気楼 (19)　火輪の王国　烈濤編	桑原水菜	浜田翔子	4-08-614158-2		く5-25	266	
199602	コバルト文庫	キル・ゾーン　破壊天使	須賀しのぶ	梶原にき	4-08-614159-0		す5-4	251	
199602	コバルト文庫	水の都の物語　月の迷宮　陽の迷宮　前編	金蓮花	久下じゅんこ	4-08-614160-4		き6-6	275	
199602	コバルト文庫	ゲッターズの冒険	日向章一郎	花田祐実	4-08-614161-2		ひ2-43	203	
199602	コバルト文庫	姫君と婚約者 2	高遠砂夜	赤坂RAM	4-08-614162-0		た13-8	261	
199602	コバルト文庫	龍は誘う	真堂樹	浅見侑	4-08-614163-9		し8-3	251	
199602	コバルト文庫	リフレイン！　～アムール達の伝言～	香山暁子	四位広猫	4-08-614164-7		か7-1	248	[第25回コバルト・ノベル大賞＜入選＞]
199602	コバルト文庫	FIGHT!　～風を抜け～	三浦真奈美	楠本こすり	4-08-614165-5		み3-19	264	
199602	コバルト文庫	東京ANGEL　駆ける記憶	本沢みなみ	宏橋昌水	4-08-614166-3		ほ3-2	263	
199602	X文庫ホワイトハート	図南の翼　十二国記	小野不由美	山田章博	4-06-255229-9		おC-11	425	
199602	X文庫ホワイトハート	パッション	小澤宏哉	茂木隆行	4-06-255231-0		おD-02	202	
199602	X文庫ホワイトハート	カインの扉	たけうちりうと	ビリー高橋	4-06-255232-9		たB-06	206	
199602	X文庫ティーンズハート	雪おんな幽霊事件	風見潤	かやまゆみ	4-06-199444-1		か2-31	233	旧整理番号：X101-31
199602	X文庫ティーンズハート	失恋しても好きだから…	小泉まりえ	小椋真空	4-06-199452-2		こ1-21	193	旧整理番号：X137-36
199602	X文庫ティーンズハート	お菓子の家で恋がはじまる	津原やすみ	新井葉月	4-06-199453-0		つ1-5	201	旧整理番号：X118-25
199602	X文庫ティーンズハート	婚約時代・18歳 Part 2	小川夏野	森尾理奈	4-06-199454-9		お3-8	232	旧整理番号：X184-8
199602	X文庫ティーンズハート	ランドマークに消えた少女　ヨコハマ事件ファイル	ゆうきみすず	河内実加	4-06-199455-7		ゆ2-3	213	旧整理番号：X104-38
199602	X文庫ティーンズハート	《神の家》は涙する　運命のタロット（11）	皆川ゆか	乱魔猫吉	4-06-199456-5		み1-11	299	旧整理番号：X78-31
199602	X文庫ティーンズハート	ぱふぱふ・パラダイス	花井愛子	高田タミ	4-06-199457-3		X67-57	203	
199602	X文庫ティーンズハート	彼のお部屋にご招待　女子高生プランナー物語	氷堂るびい	草薙竜樹	4-06-199458-1		ひ1-2	221	旧整理番号：X198-2
199602	レモン文庫	YOKOHAMAポケベル犯罪	神崎あおい	岩本真樹	4-05-400553-5	112	か-4	220	
199602	キャンバス文庫	ジャンク・ファイルNO.3　祭典の日	新田一実	下村富美	4-09-430197-6		に1-14	235	
199602	キャンバス文庫	不死人の伝説	白城るた	天野喜孝	4-09-430311-1		し3-1	254	
199602	ウィングス・ノヴェルス	テロリスト 2	新堂奈槻	山田睦月	4-403-64031-1			279	
199603	電撃文庫	モンスターポリス File.1　人造人間の涙	富沢義彦	福田道生	4-07-304378-1	0108	と-4-1	301	
199603	電撃文庫	東京SHADOW (4)　朱の迷宮	西谷史	若菜等+Ki	4-07-304409-5	0109	に-1-4	251	
199603	富士見ファンタジア文庫	俺の足には鰓がある　悪の改造人間純情編	富永浩史	あさりよしとお	4-8291-2664-7	364	57-2	249	
199603	富士見ファンタジア文庫	蓬莱学園－恋愛編　パーフェクト・ラブレター	雑破業、賀東招二、新城十馬	井上純弌、末広雅里、美樹本晴彦	4-8291-2673-6	373	33-8	243	
199603	富士見ファンタジア文庫	無責任カルテット (2)　天使・失格	吉岡平	平田智浩	4-8291-2674-4	374	11-34	245	
199603	富士見ファンタジア文庫	ダンシングウィスパーズ 4　堕ちたる力たち	庄司卓	田沼雄一郎	4-8291-2677-9	377	35-20	211	
199603	富士見ファンタジア文庫	クレギオン　アフナスの貴石	野尻抱介	弘司	4-8291-2678-7	378	38-7	316	
199603	角川スニーカー文庫	MAZE☆爆熱時空　5. 驚嘆怒涛の大逆転	あかほりさとる	菅沼栄治	4-04-412718-2	9947	27-27	207	
199603	角川スニーカー文庫	闇守の鬼	前田珠子	橋本正枝	4-04-413008-6	9943	30-8	211	
199603	角川スニーカー文庫	夢天幻想譚　2 雪華、散りけむ	冴木忍	相沢美良	4-04-413811-7	9933	38-11	235	
199603	角川スニーカー文庫	エレニア記 I　ダイアモンドの玉座 上	デーヴィット・エディングス　訳：嶋田洋一		4-04-417301-X	9923	73-1	337	
199603	角川スニーカー文庫	エレニア記 I　ダイアモンドの玉座 下	デーヴィット・エディングス　訳：嶋田洋一		4-04-417302-8	9924	73-2	321	
199603	角川スニーカー文庫	カード・ギャラリー　殻の色	弘司		4-04-417401-6		74-1	37	
199603	角川スニーカー文庫	カード・ギャラリー　Illusion―幻影―	出渕裕		4-04-417501-2		75-1	40	
199603	角川スニーカー文庫	フォーチュン・クエスト外伝　パステルの旅立ち	深沢美潮	迎夏生	4-04-460612-9	9934	606-9	258	旧整理番号：606-12
199603	角川スニーカー文庫	アビス・ワールド　1 魔界に夢見る冒険者	友野詳　原案：安田均	弘司	4-04-460815-6	9939	608-7	254	
199603	角川スニーカー・G文庫	ガープス・コクーン　コメディファンタジーRPG	小川直人、友野詳、グループSNE		4-04-488303-3	9935	883-3	523	
199603	角川スニーカー・G文庫	武神降臨　ガープス・マーシャルアーツ・アドベンチャー	佐脇洋平、グループSNE		4-04-488601-6	9936	886-1	307	
199603	ファミ通文庫	バイストン・ウェル物語　ガーゼィの翼 3	富野由悠季	末弥純	4-89366-468-9	33	と1 1-3	267	ログアウト冒険文庫LB-124
199603	ファミ通ゲーム文庫	イースV　さまよえる砂の都 [下]	大場惑	池上明子	4-89366-484-0	LB-120	お1-10	239	
199603	ファミ通ゲーム文庫	鉄拳 2 神に挑む拳	神代創		4-89366-485-9	LB-121	か1-5	255	
199603	ファミ通ゲーム文庫	バハムートラグーン	高城響		4-89366-486-7	LB-122	た5-4	238	
199603	ソノラマ文庫	泥棒はなんでも知っている　カルとブラの大冒険 6	鴉紋洋	大貫健一	4-257-76769-3	769	あ 3-18	229	
199603	ソノラマ文庫	吸血鬼ハンター 9　Ｄ－蒼白き堕天使 4	菊地秀行	天野喜孝	4-257-76774-X	774	き 1-40	234	
199603	ソノラマ文庫	碧星の娘　竜の七部族 3	ひかわ玲子	末弥純	4-257-76776-6	776	ひ 2- 3	226	
199603	スーパーファンタジー文庫	ハイランディア 3　導かれし光	丘野ゆうじ	あづみ亨	4-08-613211-7		お1-21	262	
199603	スーパーファンタジー文庫	狐啾記　～月夜のふたり～	嬉野秋彦	若菜等+Ki	4-08-613212-5		う1-6	248	
199603	スーパーファンタジー文庫	サウダード　漂泊の韻律	近端夏也子	石堂まゆ	4-08-613213-3		お4-3	299	
199603	スーパーファンタジー文庫	蒼天の情人　アシード神族	柴田明美	音羽冴流	4-08-613214-1		し3-1	250	
199603	スーパークエスト文庫	銀の腕輪のユーリ VOL.2　魔法の学校物語	和智正喜	今井修司	4-09-440332-9		わ1-8	195	
199603	ガンマ文庫	幻日の世界エルハザード 下巻　地啼編	桑原忍	宮越和草、奥田万つ里	4-8124-0088-0		1-2	195	
199603	ガンマ文庫	BLUE SEED 1	荒川稔久　原作：高田裕三	戸部敦夫	4-8124-0089-9		4-1	229	
199603	ガンマ文庫	リーフのくちづけ	大下淳之介	天王寺きつね	4-8124-0091-0		5-1	199	
199603	C★NOVELS ファンタジア	動乱の序章　デルフィニア戦記 9	茅田砂胡	沖麻実也	4-12-500396-3		か1-9	222	
199603	C★NOVELS ファンタジア	白狼綺伝　3 神狼記昔語り 獅子王の毒	斉城昌美		4-12-500397-1		さ1-11	302	
199603	C★NOVELS ファンタジア	月光のイドラ	野阿梓		4-12-500399-8		の1-1	190	
199603	コバルト文庫	地の星座・恋愛革命のススメ	日向章一郎	みずき健	4-08-614167-1		ひ2-44	217	
199603	コバルト文庫	いきなりミーハークイズ王	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614168-X		か3-15	200	
199603	コバルト文庫	雨の音州秘聞　闇灯篭心中　桜の章	響野夏菜	沖麻実也	4-08-614169-8		ひ5-17	262	
199603	コバルト文庫	星子とらぶるファミリー　恋の［ハート］探偵はSOS	山浦弘靖	浦川佳弥	4-08-614170-1		や1-61	269	
199603	コバルト文庫	水の都の物語　月の迷宮　陽の迷宮　中編	金蓮花	久下じゅんこ	4-08-614171-X		き6-7	279	
199603	コバルト文庫	薔薇の剣	ゆうきりん	珠黎皐夕	4-08-614172-8		ゆ4-10	265	
199603	コバルト文庫	月影のソムル (3)　浄化　～katharesis～	綾乃なつき	秋篠たつき	4-08-614173-6		あ9-5	254	
199603	コバルト文庫	学園戦隊バトルフォース　オペレーションＧ	藤上貴矢	由羅カイリ	4-08-614174-4		ふ7-2	235	
199603	コバルト文庫ピンキー	ルナティック＝すきゃんだる!!	武内昌美	武内昌美	4-08-614175-2		タ4-3	226	
199603	コバルト文庫ピンキー	ママレード・ボーイ 10	影山由美　原作：吉住渉		4-08-614176-0		カ2-10	203	
199603	コバルト文庫ピンキー	ナースエンジェルりりかSOS　～裏切りの天使の章～	戸田博史　原作：秋元康、池野恋		4-08-614177-9		ト1-3	238	
199603	X文庫ホワイトハート	雷鳴の訪問者　隣界ハンター (1)	飛沢磨利子	四位広猫	4-06-255233-7		ひC-04	244	
199603	X文庫ホワイトハート	クィーラとどろぼう鳥	冬杜絵巳子	ちばひさと	4-06-255234-5		ふB-04	218	
199603	X文庫ホワイトハート	ヴァルハラ	仙道はるか	沢路きえ	4-06-255235-3		せB-01	235	
199603	X文庫ティーンズハート	キスだけじゃイヤ X　秘密のタイムテーブル	林葉直子	くりた陸	4-06-199419-0		は2-15	211	旧整理番号：X77-31
199603	X文庫ティーンズハート	ファースト・デート・コレクション	小林深雪	牧村久実	4-06-199459-X		こ2-41	217	旧整理番号：X154-41
199603	X文庫ティーンズハート	恐怖館でつかまえて	秋野ひとみ	赤羽みちえ	4-06-199460-3		あ1-6	229	旧整理番号：X99-60
199603	X文庫ティーンズハート	ボクのあぶない生活	ゆめもと杏奈	安野モヨコ	4-06-199461-1		X192-3	203	
199603	X文庫ティーンズハート	エンジェルBOX　天使からの贈り物	折原みと	折原みと	4-06-199462-X		お1-24	247	旧整理番号：X90-24
199603	X文庫ティーンズハート	星降る夜のウエディングベル	亜沙木るか	真柴ひろみ	4-06-199463-8		X199-2	202	
199603	X文庫ティーンズハート	桜の迷宮	橘はな江		4-06-199464-6		X194-3	201	
199603	レモン文庫	忍と聖哉の受験物語　3 友情	桐原佐和子	群青	4-05-400554-3	113	き-3	222	
199603	パレット文庫	親愛なる君へ　STRAY BOYS物語	夏樹碧	四位広猫	4-09-420635-3		な4-5	201	
199603	パレット文庫	華焔	嶋田純子	薙あかね	4-09-420701-5		し4-1	203	
199603	パレット文庫	僕達の聖少女　泉＆由鷹シリーズ (10)	あさぎり夕	あさぎり夕	4-09-420711-2		あ6-11	204	
199604	電撃文庫	JAJA姫武遊伝 (2)　平安京　鬼の乱	中村うさぎ	衣谷遊	4-07-304384-6	0110	な-1-5	245	
199604	電撃文庫	ソーサラー狩り　爆れつハンター (6)　黒衣の聖母	あかほりさとる	臣士れい	4-07-304390-0	0111	あ-1-7	216	
199604	電撃文庫	聖・八犬伝 巻之三　対牛楼の仇討	鳥海永行	西村博之	4-07-304480-X	0112	と-1-6	259	
199604	電撃文庫	竜剣物語　第5巻 未来への扉	D・J・ハインリヒ　訳：安田均、笠井道子	安彦良和	4-07-304496-6	0113	は-1-5	277	
199604	電撃ゲーム文庫	D&Dリプレイ ミスタラ黙示録 3	安田均、グループSNE		4-07-304504-0	0114	G-1-8	267	
199604	富士見ファンタジア文庫	異形三国志　ガモスの魔剣 (2)	高千穂遙	美樹本晴彦	4-8291-2661-2	361	42-4	286	
199604	富士見ファンタジア文庫	天地無用！魎皇鬼　天地様、ご乱心!? (下)	長谷川菜穂子	大和田直之	4-8291-2675-2	375	45-8	283	
199604	富士見ファンタジア文庫	風の大陸　第十二部　太陽神殿	竹河聖	いのまたむつみ	4-8291-2676-0	376	2-17	269	
199604	富士見ファンタジア文庫	天地無用！in LOVE　夢の家	ねぎしひろし	堀内博之、大和田直之、松本文男	4-8291-2679-5	379	45-9	207	
199604	富士見ファンタジア文庫	魔術士オーフェンはぐれ旅　我が塔に来たれ後継者	秋田禎信	草河遊也	4-8291-2680-9	380	40-8	291	
199604	富士見ファンタジア文庫	スレイヤーズすぺしゃる (9)　イリーズの旅路	神坂一	あらいずみるい	4-8291-2681-7	381	20-22	277	
199604	富士見ファンタジア文庫	魔法使いTai!　春風のマジック	佐藤順一、小中千昭	伊藤郁子	4-8291-2682-5	382	71-1	251	
199604	角川スニーカー文庫	卒業～クロスワールド　素敵にハーモニー	三浦徹也	四季童子	4-04-417102-5	9971	71-2	243	
199604	角川スニーカー文庫	ハイパーT&Tノベル　ドラゴン大陸興亡記 I　竜の卵	安田均、北沢慶		4-04-461501-2	9972	615-1	350	
199604	ファミ通ゲーム文庫	クライムクラッカーズ外伝	中井紀夫　企画・原作:ここまひ赤い靴クラブ		4-89366-487-5	LB-123	な2-2	237	
199604	ソノラマ文庫	恐竜鉄道	吉岡平	武半慎吾	4-257-76777-4	777	よ 2-11	263	
199604	スーパーファンタジー文庫	KINGDOM (3)　～暁の女神	七穂美也子	星崎龍	4-08-613215-X		な2-8	270	
199604	スーパーファンタジー文庫	陽炎刺客　暗黒呪歌伝	小山真弓	桃栗みかん	4-08-613216-8		こ2-2	252	
199604	スーパーファンタジー文庫	ネットワーク・フォックス・ハンティング	一条理希	シラトリユリ	4-08-613217-6		い2-3	301	
199604	スーパークエスト文庫	ファイアーエムブレム　紋章の謎 VOL.4	高屋敷英夫	おちよしひこ	4-09-440224-1		た2-4	193	
199604	スーパークエスト文庫	八剣伝 VOL.3　湖碧の巻	大野木寛	美樹本晴彦	4-09-440263-2		お1-3	195	
199604	ゲーメストZ文庫	速攻生徒会外伝　本多十番勝負!!	山本剛	小川雅史	4-88199-229-5	006		267	
199604	徳間AM文庫	強殖装甲ガイバー 2　第三の影	早見裕司　原作：高屋良樹	高屋良樹	4-19-900024-0		H1-2	221	
199604	徳間AM文庫	KAZE 魔雲関ヶ原の巻	杉山光男　原作：神崎将臣	神崎将臣	4-19-900025-9		S1-1	221	
199604	コバルト文庫	グラスハート (3)　ムーン・シャイン	若木未生	橋本みつる	4-08-614178-7		わ1-21	241	
199604	コバルト文庫	禁断のウィスパー　摩天楼の少女	さいきなおこ	さいきなおこ	4-08-614179-5		さ6-10	201	
199604	コバルト文庫	STEP OUT	榎木洋子	うちみけ清香	4-08-614180-9		え1-19	235	
199604	コバルト文庫	水の都の物語　月の迷宮　陽の迷宮　後編	金蓮花	久下じゅんこ	4-08-614181-7		き6-8	294	
199604	コバルト文庫	夢の宮　～亞心王物語～ (上)	今野緒雪	波津彬子	4-08-614182-5		こ7-7	231	
199604	コバルト文庫	シャフラスターンの歌　魔性の王子	橘香いくの	久野蒼	4-08-614183-3		た14-4	300	
199604	コバルト文庫	CITY VICE 3　～月夜に夢見る猫～	立原とうや	佐嶋真実	4-08-614184-1		た12-13	284	
199604	コバルト文庫	約束　大姫・夢がたり	倉本由布	あいざわ遥	4-08-614185-X		く2-38	246	
199604	コバルト文庫	キル・ゾーン　密林	須賀しのぶ	梶原にき	4-08-614186-8		す5-5	228	
199604	コバルト文庫ピンキー	ご近所物語 2	下川香苗　原作：矢沢あい		4-08-614187-6		シ1-11	193	
199604	X文庫ホワイトハート	窓――WINDOW――　硝子の街にて (1)	柏枝真郷	茶屋町勝呂	4-06-255236-1		かB-02	247	
