発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200901	ファミ通文庫	鬼切り夜鳥子 5　禍★星に願いを	桝田省治	佐嶋真実	978-4-7577-4649-7	841	ま2 1-5	273	
200901	ファミ通文庫	マブラヴ オルタネイティヴ トータル・イクリプス　4 懺業の戦野	吉宗鋼紀	唯々月たすく、宮田蒼	978-4-7577-4650-3	844	M14 1-4	180	
200901	ファミ通文庫	シルバーレインRPG リプレイ 3　白き大地の目覚め	篠谷志乃、グループSNE　監修：友野詳、上村大	合鴨ひろゆき	978-4-7577-4665-7	845	S15 1-3	269	
200901	MF文庫J	聖剣の刀鍛冶 4	三浦勇雄	屡那	978-4-8401-2602-1		み-01-12	259	
200901	MF文庫J	黒姫のユズハ	田口一	をん	978-4-8401-2633-5		た-05-05	293	
200901	MF文庫J	原点回帰ウォーカーズ	森田季節	深崎暮人	978-4-8401-2634-2		も-02-03	261	
200901	MF文庫J	かぐや魔王式！ 第2式	月見草平	水沢深森	978-4-8401-2635-9		つ-01-14	262	
200901	MF文庫J	もふもふっ　珠枝さま！ 2	内山靖二郎	真田茸人	978-4-8401-2636-6		う-03-08	263	
200901	MF文庫J	ラノベ部 2	平坂読	よう太	978-4-8401-2637-3		ひ-02-16	262	
200901	MF文庫J	もて？モテ！ 2　ある日全員はいてない！	長野聖樹	京極しん	978-4-8401-2638-0		な-04-02	263	
200901	MF文庫J	かのこん 12　～ちずるメリーゴーラウンド！～	西野かつみ	狐印	978-4-8401-2639-7		に-01-12	263	
200901	MF文庫J	丸鍋ねこ 3　白崎チカ王政復古 (殴)	七位連一	ぱこ	978-4-8401-2641-0		な-03-06	263	
200901	スーパーダッシュ文庫	はっぴぃセブン・FINALシーズン Vol.2　～地獄の沙汰も福娘～	川崎ヒロユキ	COM	978-4-08-630325-5		か4-23	225	
200901	スーパーダッシュ文庫	ベン・トー 3　国産うなぎ弁当300円	アサウラ	柴乃櫂人	978-4-08-630467-2		あ9-5	292	
200901	スーパーダッシュ文庫	円卓三国志　諸葛鞠孔明の知謀!!	本田透	大田優一	978-4-08-630468-9		ほ1-16	237	
200901	スーパーダッシュ文庫	アクマ・オージ 2　リヴァイアサンの大灯台	岡崎裕信	成瀬裕司	978-4-08-630469-6		お3-6	244	
200901	スーパーダッシュ文庫	戦乱学園　合戦の第一法則・弱い武将はよく攻める	藤原京	藤城陽	978-4-08-630470-2		ふ2-2	245	
200901	GA文庫	神曲奏界ポリフォニカ　クリムゾンS (2)	榊一郎	神奈月昇	978-4-7973-5171-2	193	さ-01-11	337	
200901	GA文庫	神曲奏界ポリフォニカ　リベレーション・ブラック	大迫純一	BUNBUN	978-4-7973-5266-5	194	お-02-18	357	
200901	GA文庫	カラミティナイト　―オルタナティブ―	高瀬彼方	ひびき玲音	978-4-7973-5267-2	195	た-06-01	341	
200901	GA文庫	ばけらの！ 2	杉井光	赤人	978-4-7973-5268-9	196	す-02-02	261	
200901	GA文庫	晴れた空にくじら 2　戦空の魔女	大西科学	refeia	978-4-7973-5269-6	197	お-03-06	293	
200901	GA文庫	らじかるエレメンツ 3	白鳥士郎	カトウハルアキ	978-4-7973-5270-2	198	し-04-03	285	
200901	HJ文庫	しないの。	鯨晴久	あぶりだしざくろ	978-4-89425-797-9	144	く01 02-01	254	
200901	HJ文庫	超鋼女セーラ　フタリの青春、お嬢のユウウツ	寺田とものり	Ein	978-4-89425-804-4	146	て01 01-08	315	
200901	HJ文庫	助けて秋吉くん!!!!　―秋吉純の場合―	不破悠	超肉	978-4-89425-805-1	147	ふ02 01-04	265	
200901	HJ文庫G	デストラップ・ダンジョン	イアン・リビングストン	空中幼彩、あっと	978-4-89425-807-5	15	ゲ01 01-01		
200901	HJ文庫G	ハウス・オブ・ヘル	スティーブ・ジャクソン	S.K	978-4-89425-808-2	16	ゲ01 01-02	274	
200901	ガガガ文庫	RIGHT×LIGHT 5　～求めし愚者と天喰らう魔狼～	ツカサ	近衛乙嗣	978-4-09-451110-9		ガつ2-5	372	
200901	ガガガ文庫	クラウン・フリント (2)　奇跡の歌を君に	三上康明	純珪一	978-4-09-451111-6		ガみ2-5	323	
200901	ガガガ文庫	新興宗教オモイデ教　外伝 (3)　夜考物語　～壊真の火～	原田宇陀児　監修：大槻ケンヂ	津路参汰 (ニトロプラス)	978-4-09-451112-3		ガは1-3	236	
200901	ガガガ文庫	RIDEBACK　―キャノンボール・ラン―	陸凡鳥　原作：カサハラテツロー	カサハラテツロー	978-4-09-451113-0		ガく1-2	359	
200901	ガガガ文庫	エヴォリューション	涼風涼	芳住和之	978-4-09-451115-4		ガす1-2	298	
200901	ガガガ文庫R	うしおととら (2)	中山文十郎　原作：藤田和日郎	藤田和日郎	978-4-09-451114-7		ガな5-2	391	
200901	一迅社文庫	エクスチェンジ！	鯨晴久	MALINO	978-4-7580-4038-9		く-02-01	285	
200901	一迅社文庫	魔王と踊れ！　Legend of the Lord of Lords	梅村崇　原作：catwalk	神奈月昇、okiura	978-4-7580-4051-8		う-02-01	332	
200901	一迅社文庫	月色プラットホーム	水口敬文	松崎豊	978-4-7580-4052-5		み-02-01	318	
200901	メガミ文庫	ミラクルチロル44キロ　Bパート・ミラクルフレーバー	木村航	三月まうす	978-4-05-903528-2	28		337	
200901	メガミ文庫	美少女戦隊デュエルーゼ　スカーレット・ソルジャー・ソリテュー	平林佐和子　原作：井上敏樹	KRNGOKU	978-4-05-903529-9	29		356	
200901	メガミ文庫	ナナヲ チートイツ	森橋ビンゴ	しろ	978-4-05-903530-5	30		293	
200901	C★NOVELS ファンタジア	砂漠の王子と風の精霊	天堂里砂	山下ナナオ	978-4-12-501062-5		て1-2	217	
200901	C★NOVELS ファンタジア	天翔の矢　ヴァルデマールの使者 3	マーセデス・ラッキー　訳：澤田澄江	鳥子	978-4-12-501063-2		ら1-3	368	
200901	トクマ・ノベルズEdge	楽園まで	張間ミカ	友風子	978-4-19-850814-2			289	[第5回トクマ・ノベルズEdge新人賞]
200901	トクマ・ノベルズEdge	ドリームバスター 1	宮部みゆき	コサト	978-4-19-850815-9			232	
200901	トクマ・ノベルズEdge	戦場のライラプス	瑞智士記	高橋武久	978-4-19-850816-6			257	[第5回トクマ・ノベルズEdge新人賞＜特別賞＞]
200901	ソノラマノベルス	聖刻1092僧正 壱	千葉暁	草なぎ琢仁	978-4-02-273839-4			411	
200901	ソノラマノベルス	キマイラ 6　胎蔵変・金剛変	夢枕獏	寺田克也	978-4-02-273840-0			337	
200901	朝日ノベルズ	エンブレムは葵！　―カレシは征夷大将軍!?―	吉岡平	大林森	978-4-02-273909-4			407	
200901	幻狼ファンタジアノベルス	センチネル・ヒート	高平鳴海	三好載克	978-4-344-81520-9		T04-01	259	
200901	幻狼ファンタジアノベルス	魔女の戴冠 II	高瀬美恵	中村龍徳	978-4-344-81546-9		T02-02	257	
200901	エンターブレイン	硝煙の向こう側に彼女	深見真		978-4-7577-4677-0			301	
200901	コバルト文庫	マリア様がみてる　ハロー　グッバイ	今野緒雪	ひびき玲音	978-4-08-601244-7		こ7-60	209	
200901	コバルト文庫	ヴィクトリアン・ローズ・テーラー　恋のドレスと舞踏会の青	青木祐子	あき	978-4-08-601245-4		あ16-23	269	
200901	コバルト文庫	赤の神紋 第十四章　―Divine Red―	桑原水菜	藤井咲耶	978-4-08-601246-1		く5-90	312	
200901	コバルト文庫	月色光珠　想いは夢路に咲く	岡篠名桜	風都ノリ	978-4-08-601247-8		お4-13	253	
200901	コバルト文庫	鳥篭の王女と教育係　婚約者からの贈りもの	響野夏菜	カスカベアキラ	978-4-08-601248-5		ひ5-80	245	
200901	コバルト文庫	闇はあやなし　～地獄の花嫁がやってきた～	瀬川貴次	三日月かける	978-4-08-601249-2		せ1-35	215	
200901	コバルト文庫	ピクテ・シェンカの不思議な森　わがまま王子と魔女の誘惑	足塚鰯	池上紗京	978-4-08-601250-8		あ18-13	238	
200901	コバルト文庫	アルワンドの月の姫　女神をあざむく魔物と月夜の秘め事	ながと帰葉	赤羽しき	978-4-08-601251-5		な13-4	249	
200901	コバルト文庫	トワイライト・ロマンス　夢想いの人形姫	真朝ユヅキ	武若丸	978-4-08-601252-2		ま9-5	237	
200901	コバルト文庫	麗しの島の花嫁　恋を舞う姫君	閑月じゃく	横馬場リョウ	978-4-08-601253-9		し13-3	253	
200901	角川ビーンズ文庫	セイント・バトラーズ　金獅子の伯爵と銀鷲の王	志麻友紀	つだみきよ	978-4-04-445126-4		BB3-25	234	
200901	角川ビーンズ文庫	前はマのつく鉄格子！	喬林知	松本テマリ	978-4-04-445221-6		BB4-21	191	
200901	角川ビーンズ文庫	光炎のウィザード　魔法学園は年中無休	喜多みどり	宮城とおこ	978-4-04-449516-9		BB42-16	255	
200901	角川ビーンズ文庫	マギの魔法使い　若獅子は片恋中！	瑞山いつき	結川カズノ	978-4-04-449715-6		BB44-15	286	
200901	角川ビーンズ文庫	斬月伝　夜明けに結ぶ朱き絆	菅沼理恵	瀬田ヒナコ	978-4-04-450811-1		BB53-12	222	
200901	角川ビーンズ文庫	悪魔のソネット　男子校で秘密の召喚	栗原ちひろ	新條まゆ	978-4-04-451410-5		BB56-10	223	
200901	X文庫ホワイトハート	ブレイクアウト　美しい棘	佐々木禎子	実相寺紫子	978-4-06-286568-5		さK-04	245	
200901	X文庫ホワイトハート	運命はかくも劇的に	仙道はるか	日羽フミコ	978-4-06-286579-1		せB-48	253	
200901	X文庫ホワイトハート	現人奇談	椹野道流	あかま日砂紀	978-4-06-286580-7		ふC-35	219	
200901	X文庫ホワイトハート	ホーリー・アップル　穴だらけの林檎	柏枝真郷	槇えびし	978-4-06-286581-4		かB-27	285	
200901	ビーズログ文庫	見習い女神と仮面の騎士　～恋のワルツで祝福を！～	菊地悠美	佐倉汐	978-4-7577-4651-0		き-1-02	223	
200901	ビーズログ文庫	姫君達の晩餐　舞踏会の小前菜	山咲黒	起家一子	978-4-7577-4652-7		や-1-02	220	
200901	ビーズログ文庫	レッド・プリンセス　とらわれの王子様と秘密の恋を	斎王ことり	山岡鰆	978-4-7577-4653-4		さ-1-02	254	
200901	ビーズログ文庫	闇の皇太子　幻影の従者	金沢有倖	伊藤明十	978-4-7577-4654-1		か-4-05	214	
200901	ビーズログ文庫	いきなりケモノ姫　聖騎士の葛藤	剛しいら	増田メグミ	978-4-7577-4655-8		こ-1-13	184	
200901	ルルル文庫	サークル・マジック　～ブライアーと癒しの木～	タモラ・ピアス　訳：西広なつき	皇ソラ	978-4-09-452050-7		ルピ1-4	328	
200901	ルルル文庫	沙漠の国の物語　～眠れる望楼～	倉吹ともえ	片桐郁美	978-4-09-452097-2		ルく1-6	280	
200901	ルルル文庫	レティーシュ・ナイツ　～緑柱石の誓約～	榎木洋子	結賀さとる	978-4-09-452098-9		ルえ1-3	192	
200901	ルルル文庫	クリセニアン夢語り (6)　輝ける魔都の恋歌	ひかわ玲子	おおや和美	978-4-09-452099-6		ルひ1-6	237	
200901	ルルル文庫	レティーシュ・ナイツ　～緑柱石の誓約～ (初回限定特装版)	榎木洋子	結賀さとる	978-4-09-452100-9			192	
200901	一迅社文庫アイリス	メガネ恋。	時海結以	鳴海ゆき	978-4-7580-4053-2		と-01-01	254	
200901	一迅社文庫アイリス	時計塔の怪盗　―黒き救いの御手―	梨沙	さらちよみ	978-4-7580-4054-9		り-01-02	302	
200901	ウィングス文庫	パートタイム・ナニー (3)	嬉野君	天河藍	978-4-403-54134-6	134		269	
200902	電撃文庫	アクセル・ワールド 1　―黒雪姫の帰還―	川原礫	HIMA	978-4-04-867517-8	1716	か-16-1	296	[第15回電撃小説大賞＜大賞＞]
200902	電撃文庫	パララバ ―Parallel lovers―	静月遠火	越島はぐ	978-4-04-867518-5	1717	し-13-1	282	[第15回電撃小説大賞＜金賞＞]
200902	電撃文庫	東京ヴァンパイア・ファイナンス	真藤順丈	佐々木少年	978-4-04-867519-2	1718	し-14-1	307	[第15回電撃小説大賞＜銀賞＞]
200902	電撃文庫	ロウきゅーぶ！	蒼山サグ	てぃんくる	978-4-04-867520-8	1719	あ-28-1	321	[第15回電撃小説大賞＜銀賞＞]
200902	電撃文庫	灼眼のシャナ XVIII	高橋弥七郎	いとうのいぢ	978-4-04-867521-5	1720	た-14-24	291	
200902	電撃文庫	狼と香辛料 X	支倉凍砂	文倉十	978-4-04-867522-2	1721	は-8-10	367	
200902	電撃文庫	雪蟷螂	紅玉いづき	岩城拓郎	978-4-04-867523-9	1722	こ-10-3	297	
200902	電撃文庫	ほうかご百物語 4	峰守ひろかず	京極しん	978-4-04-867524-6	1723	み-12-4	313	
200902	電撃文庫	ウェスタディアの双星 4　うら若き女王騒乱に立つの章	小河正岳	津雪	978-4-04-867525-3	1724	お-10-8	307	
200902	電撃文庫	ウィザーズ・ブレイン VII　天の回廊 <中>	三枝零一	純珪一	978-4-04-867526-0	1725	さ-5-12	304	
200902	電撃文庫	ラプンツェルの翼	土橋真二郎	植田亮	978-4-04-867527-7	1726	と-8-7	305	
200902	電撃文庫	葉桜が来た夏 3　白夜のオーバード	夏海公司	森井しづき	978-4-04-867528-4	1727	な-12-3	337	
200902	電撃文庫	鳥籠荘の今日も眠たい住人たち (6)　Blood Party!	壁井ユカコ	テクノサマタ	978-4-04-867529-1	1728	か-10-16	255	
200902	電撃文庫	悪魔のミカタ666 (6)　ノットB	うえお久光	藤田香	978-4-04-867530-7	1729	う-1-23	367	
200902	電撃ゲーム文庫	ガンパレード・マーチ　九州奪還 0　萩幽霊戦線	榊涼介	きむらじゅんこ	978-4-04-867638-0	1743	J17-24	321	
200902	富士見ファンタジア文庫	ぷっしゅ！ (1)	花凰神也	あきやまけんた	978-4-8291-3368-2	1510	か-8 1-1	277	
200902	富士見ファンタジア文庫	大伝説の勇者の伝説 5　悪魔王、降臨	鏡貴也	とよた瑣織	978-4-8291-3376-7	1518	か-4 3-5	282	
200902	富士見ファンタジア文庫	神聖のレジスタ 3　不屈のエクソダス	北山大詩	尾崎弘宜	978-4-8291-3377-4	1519	き-2 1-3	302	
200902	富士見ファンタジア文庫	まぶらほ　～じょなんの巻・よん～	築地俊彦	駒都えーじ	978-4-8291-3378-1	1520	つ-1 1-16	244	
200902	富士見ファンタジア文庫	封仙娘娘追宝録 11　天を決する大団円 (下)	ろくごまるに	ひさいちよしき	978-4-8291-3379-8	1521	51-17	349	
200902	富士見ファンタジア文庫	召喚教師リアルバウトハイスクール 17	雑賀礼史	いのうえ空	978-4-8291-3380-4	1522	66-27	285	
200902	角川スニーカー文庫	テイルズ オブ ヴェスペリア I	岩佐まもる　原作：バンダイナムコゲームス	藤島康介、上田夢人	978-4-04-422318-2	15544	210-1	221	
200902	角川スニーカー文庫	コードギアス 反逆のルルーシュ　生徒会事件簿 R2	朝香祥	As'まりあ、AKIRA	978-4-04-422319-9	15542	201-16	326	
200902	角川スニーカー文庫	東京皇帝☆北条恋歌 1	竹井10日	要河オルカ	978-4-04-471206-8	15540	183-6	282	
200902	角川スニーカー文庫	ヒメゴトシステム 1　先輩、セップクです！	神崎リン	千葉サドル	978-4-04-472504-4	15541	197-4	343	
200902	角川スニーカー文庫	繰り世界のエトランジェ リアクト	赤月黎	武藤此史	978-4-04-473105-2	15543	202-15	293	
200902	ファミ通文庫	真・無責任艦長タイラーReMix　獅子と鷲へのララバイ	吉岡平	吉崎観音	978-4-7577-4704-3	846	よ1 10-1	286	
200902	ファミ通文庫	狂乱家族日記 番外そのよん	日日日	x6suke	978-4-7577-4705-0	847	あ8 2-4	314	
200902	ファミ通文庫	オオカミは懐かない!?　宵見里よろず短冊集	黒川実　原案：高崎とおる	武藤此史	978-4-7577-4706-7	848	く3 2-1	252	
200902	ファミ通文庫	セキララ!! 3	花谷敏嗣	京極しん	978-4-7577-4707-4	851	は3 1-3	282	
200902	ファミ通文庫	モンスターハンター　疾風の翼 3	氷上慧一	布施龍太	978-4-7577-4708-1	850	M12 3-3	252	
200902	ファミ通文庫	ミミノヒメ浮上！　～マツロイの剣・二～	田代裕彦	土肥ユウスケ	978-4-7577-4752-4	849	た7 1-2	253	
200902	MF文庫J	いつも心に剣を (1)	十文字青	kaya8	978-4-8401-2658-8		し-05-01	262	
200902	MF文庫J	HURTLESS/HURTFUL　ハートレス／ハートフル	清水マリコ	田倉トヲル	978-4-8401-2659-5		し-02-07	263	
200902	MF文庫J	ナインの契約書 II　―The first day of last days―	二階堂紘嗣	山本ケイジ	978-4-8401-2660-1		に-02-02	259	
200902	MF文庫J	ミサキの一発逆転！ 2	石川ユウヤ	CARNELIAN	978-4-8401-2661-8		い-02-02	262	
200902	MF文庫J	二人で始める世界征服 2	おかざき登	高階@聖人	978-4-8401-2663-2		お-08-02	263	
200902	MF文庫J	ゼロの使い魔 16　ド・オルニエールの安穏	ヤマグチノボル	兎塚エイジ	978-4-8401-2664-9		や-01-19	259	
200902	MF文庫J	えむえむっ！ 7	松野秋鳴	QP:flapper	978-4-8401-2665-6		ま-01-10	259	
200902	MF文庫J	やってきたよ、ドルイドさん！ 2	志瑞祐	絶叫	978-4-8401-2666-3		し-04-02	257	
200902	MF文庫J	ぴにおん！ 2	樋口司	タカハル	978-4-8401-2667-0		ひ-04-02	263	
200902	MF文庫J	けんぷファー 9	築地俊彦	せんむ	978-4-8401-2668-7		つ-02-10	246	
200902	スーパーダッシュ文庫	迷い猫オーバーラン！ 3　……拾う？	松智洋	ぺこ	978-4-08-630471-9		ま1-3	271	
200902	スーパーダッシュ文庫	円卓生徒会 10	本田透	大田優一	978-4-08-630473-3		ほ1-17	271	
200902	スーパーダッシュ文庫	突撃王女	鈴木一二三	影崎由那	978-4-08-630474-0		す1-2	269	
200902	スーパーダッシュ文庫	神乃崎綾香の魔獣	横山忠	白田太	978-4-08-630476-4		よ1-3	288	
200902	GA文庫	ライトノベルの楽しい書き方 3	本田透	桐野霞	978-4-7973-4973-3	199	ほ-01-06	245	
200902	GA文庫	ゾアハンター 6	大迫純一	BUNBUN	978-4-7973-5173-6	200	お-02-19	357	
200902	GA文庫	ストレイジ・オーバー 3	中尾寛	田倉トヲル	978-4-7973-5178-1	201	な-03-03	309	
200902	GA文庫	マップス・シェアードワールド 2　―天翔る船―	葛西伸哉、笹本祐一、新城カズマ、友野詳、西野かつみ、山本弘　原作：長谷川裕一	長谷川裕一、あらいずみるい、環望、あろひろし	978-4-7973-5271-9	202	あ-03-02	371	
200902	GA文庫	メイド刑事 8	早見裕司	はいむらきよたか	978-4-7973-5358-7	203	は-01-08	279	
200902	GA文庫	で・こ・つ・ん★	野島けんじ	しゅがーピコラ	978-4-7973-5359-4	204	の-01-01	281	
200902	GA文庫	シャムロック　「黒衣のホワイトナイト ですぅ～」	沢上水也	西脇ゆぅり	978-4-7973-5360-0	205	さ-02-10	229	
200902	GA文庫	サーベイランスマニュアル 4	関涼子	真田茸人	978-4-7973-5361-7	206	せ-01-04	247	
200902	HJ文庫	放課後の世界征服	わかつきひかる	歩鳥	978-4-89425-806-8	152	わ03 02-01	282	
200902	HJ文庫	グロリアスドーン 8　少女は粉雪に踊る	庄司卓	四季童子	978-4-89425-817-4	148	し01 01-09	237	
200902	HJ文庫	くじびき勇者さま 9番札　誰が大元帥よ!?	清水文化	牛木義隆	978-4-89425-818-1	149	し02 01-09	313	
200902	HJ文庫	たま◇なま　～キミは、なぜ生きている？～	冬樹忍	魚	978-4-89425-819-8	150	ふ03 01-07	298	
200902	HJ文庫	彼女は眼鏡HOLIC 3	上栖綴人	トモセシュンサク	978-4-89425-820-4	151	う01 01-03	267	
200902	ガガガ文庫	されど罪人は竜と踊る (5)　Hard Days & Nights	浅井ラボ	宮城	978-4-09-451116-1		ガあ2-5	503	
200902	ガガガ文庫	七歳美郁と虚構の王 II	陸凡鳥	甘塩コメコ	978-4-09-451117-8		ガく1-3	291	
200902	ガガガ文庫	リビングデッド・ファスナー・ロック	瑞智士記	安倍吉俊	978-4-09-451118-5		ガみ6-1	419	
200902	ガガガ文庫	時間商人　不老不死、二度売ります	水市恵	カズアキ	978-4-09-451119-2		ガみ1-5	378	
200902	ガガガ文庫	鉄腕バーディー DECODE　あの日の小夜香へ	浅川美也　原作：ゆうきまさみ	りょーちも、うっけ	978-4-09-451120-8		ガあ3-1	230	
200902	ガガガ文庫	とある飛空士への恋歌	犬村小六	森沢晴行	978-4-09-451121-5		ガい2-6	268	
200902	一迅社文庫	さくらファミリア！ 3	杉井光	ゆでそば	978-4-7580-4055-6		す-01-04	254	
200902	一迅社文庫	あまがみエメンタール	瑞智士記	鍋島テツヒロ	978-4-7580-4057-0		み-03-01	270	
200902	一迅社文庫	ようこそ青春世界へ！	淺沼広太	すまき俊悟	978-4-7580-4058-7		あ-01-01	254	
200902	徳間デュアル文庫	大正探偵怪奇譚　第壱巻 鬼哭	揚羽千景　原作：松田環	藤城陽	978-4-19-905190-6		Dあ5-1	278	
200902	徳間デュアル文庫	大正探偵怪奇譚　第弐巻 鬼子	揚羽千景　原作：松田環	藤城陽	978-4-19-905191-3		Dあ5-2	269	
200902	徳間デュアル文庫	魔王さんちの勇者さま	はむばね	ばっじん	978-4-19-905192-0		Dは2-1	323	[第5回トクマ・ノベルズEdge新人賞＜徳間デュアル文庫特別賞＞]
200902	C★NOVELS ファンタジア	誰かのリビングデッド 3　魔性	海原育人	芳住和之	978-4-12-501066-3		う2-6	214	
200902	トクマ・ノベルズEdge	ブルースカイ・シンドローム 2　今も空は眩しく輝いて	一の倉裕一	NA2	978-4-19-850818-0			318	
200902	トクマ・ノベルズEdge	八王国記 一　月夜姫	麻木未穂	matsu	978-4-19-850819-7			371	
200902	朝日ノベルズ	星虫年代記 1　星虫／イーシャの舟／バレンタイン・デイツ	岩本隆雄	えむかみ	978-4-02-273910-0			637	
200902	エンターブレイン	仮面ライダー 1971-1973	和智正喜　原作：石ノ森章太郎		978-4-7577-4622-0			615	
200902	アルファポリス	レイン 7　星祭りの夜	吉野匠	MID	978-4-434-12803-5			365	
200902	コバルト文庫	伯爵と妖精　すてきな結婚式のための魔法	谷瑞恵	高星麻子	978-4-08-601254-6		た16-39	286	
200902	コバルト文庫	貴方に捧げる「ありがとう」	野梨原花南	宮城とおこ	978-4-08-601255-3		の3-40	201	
200902	コバルト文庫	天を支える者　空に響く緑の鈴音	前田珠子	明咲トウル	978-4-08-601256-0		ま2-85	193	
200902	コバルト文庫	シュバルツ・ヘルツ―黒い心臓―　神々の脈拍　vital.X	桑原水菜	夢花李	978-4-08-601257-7		く5-91	265	
200902	コバルト文庫	封印のエスメラルダ　赤薔薇の女王	山本瑤	香坂ゆう	978-4-08-601258-4		や6-25	238	
