発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
198702	ソノラマ文庫	オネアミスの翼　王立宇宙軍 2	飯野文彦	窪岡俊之	4-257-76368-X	368	い- 1- 2	251	
198702	コバルト文庫	殺人占いはＪの罠	山浦弘靖	服部あゆみ	4-08-611017-2		105-J	261	
198702	コバルト文庫	童話を胸に抱きしめて 2	小林弘利	大嶋繁	4-08-611018-0		162-I	267	
198702	コバルト文庫	あいびぃ屋敷　交差点	波多野鷹	田渕由美子	4-08-611019-9		186-F	211	
198702	コバルト文庫	犬も歩けば死体に	赤羽建美	柳田直美	4-08-611020-2		202-A	278	
198702	コバルト文庫	テコンドガール・蘭子１	佐野寿人	下川佳子	4-08-611021-0		156-B	250	
198702	コバルト文庫	グッバイ・カンパニー 1	立原あゆみ		4-08-611022-9		078-Q	196	
198702	コバルト文庫	ミリイ　―少年は空を飛んだ―	ニック・キャッスル　訳：田中一江		4-08-611023-7		135-F	241	
198702	コバルト文庫	フェリスはある朝突然に	トッド・ストラッサー　訳：橘高弓枝		4-08-611024-5		116-F	278	
198702	X文庫ティーンズハート	俺とおまえのグランプリ	泉優二	広井てつお	4-06-190086-2		X64-1	243	
198702	X文庫ティーンズハート	ファースト・ラブを抱きしめて	平野文	西村しのぶ	4-06-190087-0		X65-1	209	
198703	角川スニーカー文庫	ファウファウ物語 (下)	富野由悠季	大森英敏	4-04-410111-6		1-11	223	旧整理番号：緑 663-2　旧ISBN：4-04-166302-4
198703	角川スニーカー文庫	神々の血脈　第1話 末裔たちの邂逅	西谷史	小林誠	4-04-410401-8		4-1	250	旧整理番号：緑 684-1　旧ISBN：4-04-168401-3
198703	ソノラマ文庫	埋葬人形ウシャブティ	田中文雄	米田仁士	4-257-76369-8	369	64-A	286	
198703	ソノラマ文庫	ARIEL (1)	笹本祐一	鈴木雅久	4-257-76370-1	370	さ 2- 7	283	
198703	ソノラマ文庫	アリゾナ剣銃風　ウエスタン武芸帳 2	菊地秀行	山田章博	4-257-76371-X	371	き 1-19	284	
198703	ソノラマ文庫	まっ暗闇で初恋祭　女高生パプパプ日記 (1)	越沼初美	えぐちたかこ	4-257-76372-8	372	65-A	222	
198703	コバルト文庫	幽霊たちのエピローグ	赤川次郎	長尾治	4-08-611025-3		068-I	235	
198703	コバルト文庫	こちら幽霊探偵局 III	団龍彦	神野佳子	4-08-611026-1		189-D	233	
198703	コバルト文庫	あのコとスリリング	窪田僚	内田春菊	4-08-611027-X		085-I	305	
198703	コバルト文庫	きみのハートはミステリー	日向章一郎	みはしまり	4-08-611028-8		192-C	246	
198703	コバルト文庫	詩集：恋のダウンタウン	藤公之介		4-08-611029-6		060-K	286	
198703	コバルト文庫	グッバイ・カンパニー 2	立原あゆみ		4-08-611030-X		078-R	203	
198703	コバルト文庫	ＳＦ＆ミステリー　ショートショート・グランプリ	編：コバルト編集部		4-08-611031-8		100-G	185	
198703	コバルト文庫	コバルト・ノベル大賞　入選作品集 3	編：コバルト編集部		4-08-611032-6		100-F	263	
198704	角川スニーカー文庫	タイム・フォ・アクション・シリーズ　バビ・ストック II　星に、グッド・ラック！	寺田憲史	影山楙倫	4-04-410603-7		6-3	300	旧整理番号：緑 651-2　旧ISBN：4-04-165102-6
198704	ソノラマ文庫	逆宇宙ハンターズ 3　黄金鬼の城	朝松健	末弥純	4-257-76373-6	373	あ 1- 3	252	
198704	ソノラマ文庫	不死身の魔王 クレージー・リー 2	渡邉由自	加藤洋之＆後藤啓介	4-257-76374-4	374	わ 1- 9	254	
198704	コバルト文庫	ありがちのラブ・ソング	久美沙織	藤原カムイ	4-08-611033-4		088-V	273	
198704	コバルト文庫	どきどきエンゼル	田中雅美	堀江裕子	4-08-611034-2		081-V	211	
198704	コバルト文庫	16クラブで踊ろう	正本ノン	久保恵子	4-08-611035-0		063-X	220	
198704	コバルト文庫	お騒がせシスターズ	杉本りえ	田渕由美子	4-08-611036-9		158-I	261	
198704	コバルト文庫	夢色ラビリンス	唯川恵	さえぐさじゅん	4-08-611037-7		169-H	234	
198704	コバルト文庫	まんが家マリナ怪奇事件　愛いっぱいのミステリー	藤本ひとみ	谷口亜夢	4-08-611038-5		183-H	278	
198704	コバルト文庫	オール・マイ・ラヴィング　SIDE B	島村洋子	阿部ゆたか	4-08-611039-3		190-E	245	
198704	コバルト文庫	きみが目覚める前に	片桐里香	野口康弘／池原しげと	4-08-611040-7		198-C	246	
198704	コバルト文庫	シンデレラの夜と昼	図子慧	トントン図子	4-08-611041-5		203-A	245	
198704	コバルト文庫	さくら色のメモリアル	下川香苗	たかのちはる	4-08-611042-3		191-C	248	
198704	X文庫ティーンズハート	風より元気!!　ぱーと2	三好礼子		4-06-190088-9		X58-2	219	
198704	X文庫ティーンズハート	思いっきりときめきガール	中島かほり		4-06-190089-7		X66-1	189	
198704	X文庫ティーンズハート	一週間のオリーブ	花井愛子	かわちゆかり	4-06-190090-0		X67-1	195	
198705	角川スニーカー文庫	プロジェクトA子 2	団龍彦		4-04-431101-3		311-1	229	旧整理番号：緑 689-1　旧ISBN：4-04-168901-5
198705	ソノラマ文庫	縄の絆　森と岩の神話 1	森下一仁	加藤俊章	4-257-76376-0	376	も 1- 1	250	
198705	ソノラマ文庫	四次元階段	加納一朗	祐天寺三郎	4-257-76377-9	377	か 1-28	254	
198705	コバルト文庫	そして、星へ行く船	新井素子	竹宮恵子、長尾治	4-08-611043-1		075-J	331	
198705	コバルト文庫	トワイライト・レディ	菊地秀行	めるへんめーかー	4-08-611044-X		204-A	225	
198705	コバルト文庫	魔女特急はＱの罠	山浦弘靖	服部あゆみ	4-08-611045-8		105-K	261	
198705	コバルト文庫	こころを女神に	小林弘利	大嶋繁	4-08-611046-6		162-J	281	
198705	コバルト文庫	猫の手も借りたい殺人	赤羽建美	桜川かすみ	4-08-611047-4		202-B	289	
198705	コバルト文庫	宇宙色ロストウェイ	波多野鷹	坂本かずみ	4-08-611048-2		186-G	221	
198705	コバルト文庫	お嬢さま殺人事件	高山芳恒	田中つかさ	4-08-611049-0		164-G	245	
198705	コバルト文庫	夜明けの海の物語	倉本由布	槇夢民	4-08-611050-4		187-D	214	
198705	コバルト文庫	久里子シリーズ 4　マーメイドは忘れない	小室みつ子	小室みつ子	4-08-611051-2		159-G	246	
198705	コバルト文庫	ラストシーンでほほえんで	一藤木杳子	伊藤かこ	4-08-611052-0		194-B	240	
198705	X文庫ティーンズハート	少女探偵の盗みは人のためになる	森脇道		4-06-190091-9		X59-2	223	
198705	X文庫ティーンズハート	ドラマティックに抱きしめて	平野文	西村しのぶ	4-06-190092-7		X65-2	195	
198705	X文庫ティーンズハート	リフレイン　KAORI 1987	神戸あやか		4-06-190093-5		X68-1	192	
198705	X文庫ティーンズハート	天使のアッパーカット (上)　暴力学園の巻	喜多嶋隆		4-06-190094-3		X69-1	238	
198705	X文庫ティーンズハート	天使のアッパーカット (下)　復讐パンチの巻	喜多嶋隆		4-06-190095-1		X69-2	206	
198705	X文庫ティーンズハート	山田ババアに花束を	花井愛子	折原みと	4-06-190097-8		X67-2	190	
198706	ソノラマ文庫	舞姫と呪いの仮面 アドナ妖戦記 (3)	嵩峰龍二	三好道夫	4-257-76378-7	378	た 2- 4	254	
198706	ソノラマ文庫	機械獣ヴァイブ (3)　獣誕生篇	山田正紀	加藤直之	4-257-76379-5	379	や 1- 3	219	
198706	ソノラマ文庫	十三番目のデューシー	小寺真理	浅里道晴	4-257-76380-9	380	こ 2- 2	253	
198706	コバルト文庫	VIVA! 学園超女隊	団龍彦	田中成治	4-08-611053-9		189-E	221	
198706	コバルト文庫	カモメ物語 2　ポールを追いかけろ！	喜多嶋隆	久保恵子	4-08-611054-7		197-B	267	
198706	コバルト文庫	やさしい悪魔　夜の訪問者	鳴海丈	ただのかずみ	4-08-611055-5		118-H	249	
198706	コバルト文庫	キスミー！ミスター甲子園	水城昭彦	星野かずみ	4-08-611056-3		102-F	267	
198706	コバルト文庫	2年紅組ハート日記 恋いっぱいのシュークリーム	名木田恵子		4-08-611057-1		054-K	234	
198706	コバルト文庫	19　ナインティーン	斉藤慧　原作：康珍		4-08-611058-X		205-A	225	
198706	コバルト文庫	恋しくて	D・ビスチョフ　訳：橘高弓枝		4-08-611059-8		116-G	286	
198706	コバルト文庫	シャタラー	田波靖男		4-08-611060-1		094-I	203	
198706	X文庫ティーンズハート	受験の国のアリス	中原涼	松本洋子	4-06-190096-X		X70-1	244	
198706	X文庫ティーンズハート	スーパー・ハイスクール・ギャング	森脇道		4-06-190098-6		X59-3	299	
198706	X文庫ティーンズハート	ヒトミ　グランプリからの風	矢沢翔		4-06-190099-4		X60-2	307	
198706	X文庫ティーンズハート	またたびハウスSTORY	花井愛子	文月今日子	4-06-190100-1		X67-3	189	
198706	X文庫ティーンズハート	レフト・ビハインド　15歳　KAORI	神戸あやか		4-06-190101-X		X68-2	188	
198707	ソノラマ文庫	青の騎士ベルゼルガ物語　絶叫の騎士	はままさのり	幡池裕行	4-257-76375-2	375	は 1- 4	318	
198707	ソノラマ文庫	ファンキー天国　ファンキー・ブラザーズ (1)	岬兄悟	とり・みき	4-257-76381-7	381	み 1- 3	284	
198707	ソノラマ文庫	秀介ファイル No.2	辻真先	畑農照雄	4-257-76382-5	382	つ 1-12	218	
198707	ソノラマ文庫	キマイラ・吼 (8)　キマイラ鳳凰変	夢枕獏	天野喜孝	4-257-76383-3	383	ゆ 1- 8	254	
198707	コバルト文庫	丘の家のミッキー (7)	久美沙織	めるへんめーかー	4-08-611061-X		088-W	273	
198707	コバルト文庫	赤い靴探偵団 1　=恋人の謎=	田中雅美	たかのちはる	4-08-611062-8		081-W	217	
198707	コバルト文庫	100万光年純情キッス	正本ノン		4-08-611063-6		063-Y	185	
198707	コバルト文庫	はつ恋(ラブ)猫　タマのまゆみリポート	杉本りえ	白鳥瑞江	4-08-611064-4		158-J	254	
198707	コバルト文庫	さよならコンプレックス	唯川恵	さえぐさじゅん	4-08-611065-2		169-I	239	
198707	コバルト文庫	まんが家マリナアストラル・トリップ事件　愛してローマ夜想曲	藤本ひとみ	谷口亜夢	4-08-611066-0		183-I	326	
198707	コバルト文庫	さよならオール・マイ・ラヴィング	島村洋子	阿部ゆたか	4-08-611067-9		190-F	234	
198707	コバルト文庫	地球から来た暴れん坊　赤い火星の渡り鳥 2	片桐里香	野口康弘	4-08-611068-7		198-D	265	
198707	コバルト文庫	地下世界のダンディ 上	図子慧	よしきまさこ	4-08-611069-5		203-B	257	
198707	コバルト文庫	地下世界のダンディ 下	図子慧	よしきまさこ	4-08-611070-9		203-C	248	
198707	コバルト文庫	そこでそのまま恋をして	竹内志麻子	斎藤佐百合	4-08-611071-7		200-B	238	
198707	コバルト文庫	ハチ公物語	田中一江　原作：新藤兼人		4-08-611072-5		135-G	205	
198707	X文庫ティーンズハート	ラスト・シーンで抱きしめて	平野文	西村しのぶ	4-06-190104-4		X65-3	221	
198707	X文庫ティーンズハート	ジュリエット宣言	花井愛子	かわちゆかり	4-06-190105-2		X67-4	221	
198707	X文庫ティーンズハート	シュガー・ベイビー	神戸あやか	三浦実子	4-06-190106-0		X68-3	221	
198707	X文庫ティーンズハート	バイク物語　白の章	石井敏弘	末武康光	4-06-190107-9		X71-1	193	
198708	角川スニーカー文庫	スイート・マジック　魔群惑星 (1)	渡邉由自	真鍋譲治	4-04-410201-5	6824	2-1	283	旧整理番号：緑 697-1　旧ISBN：4-04-169701-8
198708	角川スニーカー文庫	ガル・フォース　蒼い天使のロック	富田祐弘	豊島ゆーさく	4-04-410302-X	6828	3-2	289	旧ISBN：4-04-166602-3
198708	角川スニーカー文庫	神々の血脈　第2話 修羅の覚醒	西谷史	小林誠	4-04-410402-6	6845	4-2	232	旧ISBN：4-04-168402-1
198708	角川スニーカー文庫	ヴァレリア・ファイル 2122年	谷甲州	幡池裕行	4-04-410701-7	6838	7-1	239	旧整理番号：緑 701-1　旧ISBN：4-04-170101-5
198708	角川スニーカー文庫	そしてゾンビがやって来る　美苑学院ホラークラブ (1)	竹河聖	内田美智子	4-04-431401-2	6829	314-1	337	旧整理番号：緑 699-1
198708	ソノラマ文庫	青い眼の死神　クレージー・リー 3	渡邉由自	加藤洋之＆後藤啓介	4-257-76384-1	384	わ 1-10	252	
198708	ソノラマ文庫	エイリアン京洛異妖篇	菊地秀行	天野喜孝	4-257-76385-X	385	き 1-20	286	
198708	ソノラマ文庫	ARIEL (2)	笹本祐一	鈴木雅久	4-257-76386-8	386	さ 2- 8	249	
198708	コバルト文庫	夢ハネムーンはＫの罠	山浦弘靖	服部あゆみ	4-08-611073-3		105-L	265	
198708	コバルト文庫	つっぱりララバイ100%	藤本ひとみ	あさくらみゆき	4-08-611074-1		183-J	250	
198708	コバルト文庫	虹の彼方につづく道	小林弘利	大嶋繁	4-08-611075-X		162-K	327	
198708	コバルト文庫	そして僕は歩きだす	波多野鷹	わかつきめぐみ	4-08-611076-8		186-H	224	
198708	コバルト文庫	お願い、パンダ様	赤羽建美	柳田直美	4-08-611077-6		202-C	283	
198708	コバルト文庫	リトル・ギャングに胸さわぎ	日向章一郎	みずき健	4-08-611078-4		192-D	266	
198708	コバルト文庫	チョコレート戦争	ロバート・コーミア　訳：坂崎麻子		4-08-611079-2		119-D	313	
198708	コバルト文庫	男のコの気持ち大研究	ルネ・ヴァンタール・ワタナベ		4-08-611080-6		080-H	219	
198708	X文庫ティーンズハート	恋のサマーカレンダー	夢乃愛子		4-06-190112-5		X74-1	182	
198708	X文庫ティーンズハート	私のカレは吸血鬼	みやもとじゅん		4-06-190113-3		X75-1	206	
198708	X文庫ティーンズハート	恋電話	花井愛子	かわちゆかり	4-06-190114-1		X67-5	235	
198708	X文庫ティーンズハート	麦わら帽子のシンデレラ	神戸あやか		4-06-190115-X		X68-4	220	
198708	X文庫ティーンズハート	コタローくんはとっておき	中島かほり		4-06-190118-4		X66-2	214	
198709	ソノラマ文庫	超常空間の戦場　ハイスピード・ジェシー (6)	斉藤英一朗	美樹本晴彦	4-257-76387-6	387	さ 1-11	285	
198709	ソノラマ文庫	LILY-C.A.T.	鳥海永行	梅津泰臣	4-257-76388-4	388	と 2- 6	254	
198709	ソノラマ文庫	復讐の双生児　ランドルフィ物語 (6)	清水義範	佐竹美保	4-257-76389-2	389	し 1-25	221	
198709	ソノラマ文庫	逆宇宙ハンターズ 4　虚空聖山	朝松健	末弥純	4-257-76390-6	390	あ 1- 4	282	
198709	ソノラマ文庫	宇宙船サジタリウス	藤本信行	加納淳	4-257-76391-4	391	ふ 3- 1	252	
198709	コバルト文庫	こちら幽霊探偵局 IV	団龍彦	神野佳子	4-08-611081-4		189-F	231	
198709	コバルト文庫	ヴァージン・トライ	喜多嶋隆	栗城祥子	4-08-611082-2		197-C	281	
198709	コバルト文庫	恋泥棒にカンパイ　ラブ・コメディ	南英男		4-08-611083-0		043-X	281	
198709	コバルト文庫	ピンクのモ－ツアルト　ぼくとわたしのムフフ体験コレクション 1	吉野一穂		4-08-611084-9		040-H	235	
198709	コバルト文庫	トロピカル殺人旅行	高山芳恒	制野秀一	4-08-611085-7		164-D	236	
198709	コバルト文庫	ときめきＲｏｃｋｉｎ’　ｗａｙ	難波弘之	かやのはるか	4-08-611086-5		206-A	202	
198709	コバルト文庫	ザ・ズー THE ZOO	山崎晴哉	さかいあきお	4-08-611087-3		107-B	266	
198709	コバルト文庫	トライアングル・ウォーズ 2　～三角関係大戦争～	名木田恵子		4-08-611088-1		054-L	237	
198709	X文庫ティーンズハート	BU・SU	内館牧子	そうだふみえ	4-06-190116-8		X76-1	220	
198709	X文庫ティーンズハート	とんでもポリスは恋泥棒	林葉直子	伊東千江	4-06-190117-6		X77-1	221	
198709	X文庫ティーンズハート	たぶんきっと恋気分	吉田ちか		4-06-190119-2		X61-2	237	
198709	X文庫ティーンズハート	星の恋人たち	花井愛子	さとう智子	4-06-190120-6		X67-6	238	
198709	X文庫ティーンズハート	ぱらどっくすティー・パーティー	皆川ゆか	佐藤まり子	4-06-190121-4		X78-1	245	
198710	角川スニーカー文庫	機動戦士ガンダム I	富野由悠季	美樹本晴彦	4-04-410101-9	6931	0-1	291	旧整理番号：1-1
198710	角川スニーカー文庫	機動戦士ガンダム II	富野由悠季	美樹本晴彦	4-04-410102-7	6932	0-2	299	旧整理番号：1-2
198710	角川スニーカー文庫	機動戦士ガンダム III	富野由悠季	美樹本晴彦	4-04-410103-5	6933	0-3	288	旧整理番号：1-3
198710	ソノラマ文庫	大いなる宝の星の伝説 (上)	嵩峰龍二	出渕裕	4-257-76392-2	392	た 2- 5	250	
198710	ソノラマ文庫	死者の門	田中文雄	佐竹美保	4-257-76393-0	393	た 3- 2	250	
198710	ソノラマ文庫	霊峰黄金道　霊界魔変録 (1)	清水義範	小川芳	4-257-76394-9	394	し 1-26	223	
198710	コバルト文庫	丘の家のミッキー (8)	久美沙織	めるへんめーかー	4-08-611089-X		088-X	275	
198710	コバルト文庫	赤い靴探偵団 2　消えたネックレス	田中雅美	たかのちはる	4-08-611090-3		081-X	207	
198710	コバルト文庫	17クラブに投げキッス	正本ノン	久保恵子	4-08-611091-1		063-Z	221	
198710	コバルト文庫	宇宙のボヘミアン	杉本りえ	白鳥瑞江	4-08-611092-X		158-K	237	
198710	コバルト文庫	素敵な迷い子たち	唯川恵	さえぐさじゅん	4-08-611093-8		169-J	227	
198710	コバルト文庫	花織高校恋愛スキャンダル　ばら物語	藤本ひとみ	鈴木奈つき	4-08-611094-6		183-K	274	
198710	コバルト文庫	夢のおぼっちゃまミルキー・ウェイ	島村洋子	みずき健	4-08-611095-4		190-G	241	
198710	コバルト文庫	がんばれ！銀河旋風児　赤い火星の渡り鳥 3	片桐里香	野口康弘	4-08-611096-2		198-E	270	
198710	コバルト文庫	追いかけてはいけない	図子慧	トントン図子	4-08-611097-0		203-D	249	
198710	コバルト文庫	転がる石になれ	堀田あけみ	田淵由美子	4-08-611098-9		207-A	218	
198710	X文庫ティーンズハート	CATCH ME!!　幽霊くん	神崎あおい	高橋千鶴	4-06-190122-2		X79-1	209	
198710	X文庫ティーンズハート	失恋超能力	宮本りり子		4-06-190123-0		X80-1	193	
198710	X文庫ティーンズハート	10月のパイナップル	花井愛子	かわちゆかり	4-06-190125-7		X67-7	213	
198710	X文庫ティーンズハート	彼女はベビーフェイス	神戸あやか		4-06-190126-5		X68-5	214	
198710	X文庫ティーンズハート	猫街ふあんたじい	浦根絵夢		4-06-190127-3		X82-1	198	
198711	角川スニーカー文庫	機動戦士Zガンダム　第一部 カミーユ・ピダン	富野由悠季	美樹本晴彦	4-04-410104-3	6948	0-5	300	旧整理番号：1-4
198711	角川スニーカー文庫	機動戦士Zガンダム　第二部 アムロ・レイ	富野由悠季	美樹本晴彦	4-04-410105-1	6949	0-6	280	旧整理番号：1-5
198711	ソノラマ文庫	大いなる宝の星の伝説 (下)	嵩峰龍二	出渕裕	4-257-76395-7	395	た 2- 6	282	
198711	ソノラマ文庫	ノートルダムのけむし男	加納一朗	祐天寺三郎	4-257-76397-3	397	か 1-29	251	
198711	ソノラマ文庫	帝王の自画像　クレージー・リー 4	渡邉由自	加藤洋之＆後藤啓介	4-257-76398-1	398	わ 1-11	255	
198711	ソノラマ文庫	白魔の惑星　オペレーションMM・シリーズ 1	安芸一穂	佐藤鉄也	4-257-76399-X	399	あ 2- 1	254	
198711	コバルト文庫	吸血鬼が祈った日	赤川次郎	長尾治	4-08-611099-7		068-J	233	
198711	コバルト文庫	ヴァージン・ロードはＡの罠	山浦弘靖	服部あゆみ	4-08-611100-4		105-M	246	
198711	コバルト文庫	童話を胸に抱きしめて 3	小林弘利	大嶋繁	4-08-611101-2		162-L	281	
198711	コバルト文庫	その後のあいびぃ屋敷　交差点	波多野鷹	田渕由美子	4-08-611102-0		186-I	205	
198711	コバルト文庫	南子探偵クラブ 1　少女漫画家は眠らない	赤羽建美	柳田直美	4-08-611103-9		202-D	287	
198711	コバルト文庫	秘密の夏を花束にして	倉本由布	槇夢民	4-08-611104-7		187-E	242	
198711	コバルト文庫	ファースト・シーンはろまんてぃっく	一藤木杳子	伊藤かこ	4-08-611105-5		194-C	209	
198711	コバルト文庫	それはキッスで始まった	下川香苗	たかのちはる	4-08-611106-3		191-D	242	
198711	X文庫ティーンズハート	胸さわぎキラー学園	若菜さはる		4-06-190124-9		X81-1	219	
198711	X文庫ティーンズハート	恋愛受験生	佐和みずえ		4-06-190129-X		X84-1	188	
198711	X文庫ティーンズハート	少女探偵のメリー・ゴーラウンド	森脇道		4-06-190130-3		X59-4	212	
198711	X文庫ティーンズハート	恋曜日	花井愛子	かわちゆかり	4-06-190131-1		X67-8	253	
198711	X文庫ティーンズハート	ラジオ・プリンセス	神戸あやか		4-06-190132-X		X68-6	222	
198711	X文庫ティーンズハート	URASHIMAめるへん	浦根絵夢		4-06-190133-8		X82-2	214	
198711	X文庫ティーンズハート	ハートにコスモス	井出千昌		4-06-190134-6		X85-1	189	
198712	角川スニーカー文庫	機動戦士Zガンダム　第三部 強化人間	富野由悠季	美樹本晴彦	4-04-410106-X	6966	0-7	347	旧整理番号：1-6
198712	角川スニーカー文庫	機動戦士Zガンダム　第四部 ザビ家再臨	富野由悠季	美樹本晴彦	4-04-410107-8	6967	0-8	316	旧整理番号：1-7
198712	角川スニーカー文庫	機動戦士Zガンダム　第五部 戻るべき処	富野由悠季	美樹本晴彦	4-04-410108-6	6978	0-9	379	旧整理番号：1-8
198712	角川スニーカー文庫	伝説巨神イデオン　I 覚醒編	富野由悠季	後藤隆幸	4-04-410118-3	6981	1-18	289	
198712	角川スニーカー文庫	ロスト・レクイエム　魔群惑星 (2)	渡邉由自	真鍋譲治	4-04-410202-3	6956	2-2	289	
198712	ソノラマ文庫	トリガーマン！ 1	火浦功	沖一	4-257-76396-5	396	ひ 1- 1	281	
198712	ソノラマ文庫	逆宇宙ハンターズ 5　暗黒の夜明け	朝松健	末弥純	4-257-76401-5	401	あ 1- 5	255	
198712	コバルト文庫	カラーブック　ミッキーのおしゃれ読本	久美沙織	めるへんめーかー	4-08-611107-1		088-Y	198	
198712	コバルト文庫	霊感カップル・ミキ＆シュン	団龍彦	瑞原芽里	4-08-611108-X		189-G	235	
198712	コバルト文庫	童話を胸に抱きしめてFINAL	小林弘利	大嶋繁	4-08-611109-8		162-M	269	
198712	コバルト文庫	ボディ・ガードに花束を	喜多嶋隆	佐々木悟郎	4-08-611110-1		197-D	286	
198712	コバルト文庫	愛はアンティーク・ブルー	城島明彦	斉藤佐百合	4-08-611111-X		179-D	305	
198712	コバルト文庫	テコンドガール・蘭子２　銀河昇竜拳の巻	佐野寿人	ひだのぶこ	4-08-611112-8		156-C	246	
198712	コバルト文庫	キミのハートを追いかけて	夏川裕樹	原田浩美	4-08-611113-6		208-A	221	
198712	コバルト文庫	宇宙に吹く風白い鳥	前田珠子	兼森義則	4-08-611114-4		209-A	263	[第9回コバルト・ノベル大賞＜佳作＞]
198712	X文庫ティーンズハート	時間の国でつかまえて	中原涼	原ちえこ	4-06-190135-4		X70-2	244	
198712	X文庫ティーンズハート	大江戸エンジェル捕物帳	桜沢恵美	清水康代	4-06-190136-2		X86-1	201	
198712	X文庫ティーンズハート	淡雪ロマンス	花井愛子	文月今日子	4-06-190137-0		X67-9	285	
198712	X文庫ティーンズハート	ルーレット　KAORI FOR '88	神戸あやか		4-06-190138-9		X68-7	245	
198712	X文庫ティーンズハート	すくらんぶるティー・パーティー　八幡高校超常研報告	皆川ゆか	佐藤まり子	4-06-190139-7		X78-2	251	
