発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
197803	コバルト文庫	信号は青	平岩弓枝		4-08-610185-8		037-D		
197803	コバルト文庫	恋はがんばらなくっちゃ	上田しげし		4-08-610186-6		044-A		
197803	コバルト文庫	海外ミステリー傑作選	編：武田武彦		4-08-610187-4		045-A		
197804	ソノラマ文庫	クラッシャージョウ 3　銀河系最後の秘宝	高千穂遙	安彦良和	4-257-76103-2	103	た 1- 3	282	
197804	ソノラマ文庫	エスパー・オートバイの冒険	塩谷隆志	祐天寺三郎	4-257-76104-0	104	19-A	250	
197804	コバルト文庫	白鳥は悲しまず (下)	富島健夫		4-08-610188-2		001-AJ		
197804	コバルト文庫	荒地の青春	三木澄子		4-08-610189-0		004-L		
197804	コバルト文庫	続ヤング・ラブノート　放課後の青春	赤松光夫		4-08-610190-4		010-J	177	
197804	コバルト文庫	不幸せの隣の小さな幸せ	桐村杏子		4-08-610191-2		012-D		
197804	コバルト文庫	どっきりちゃん事件簿	坂田稔		4-08-610192-0		021-B		
197804	コバルト文庫	ホラーSF傑作選	編：豊田有恒		4-08-610193-9		023-C		
197804	コバルト文庫	虹色のノート	津村節子		4-08-610194-7		026-C		
197804	コバルト文庫	幸せな女のコになるために　愛と性のカルテ	奈良林祥		4-08-610195-5		046-A		
197805	ソノラマ文庫	タイムマシン殺人事件	加納一朗	祐天寺三郎	4-257-76105-9	105	8-J	250	
197805	ソノラマ文庫	悪魔の玉手箱	斎藤栄	岩井泰三	4-257-76106-7	106	17-A	254	
197805	コバルト文庫	心に王冠を	富島健夫		4-08-610196-3		001-AK		
197805	コバルト文庫	わが夏のメルヘン	吉田とし		4-08-610197-1		003-L		
197805	コバルト文庫	花かざりの階段	清川妙		4-08-610198-X		007-L		
197805	コバルト文庫	オリーブは夢みる	川上宗薫		4-08-610199-8		009-I		
197805	コバルト文庫	海とみさきの青春	平岩弓枝		4-08-610200-5		037-E		
197805	コバルト文庫	幸せ色の夜明け	安西篤子		4-08-610201-3		047-A		
197805	コバルト文庫	愛といのちの記録　飛翔	佐藤加奈子		4-08-610202-1		048-A		
197805	コバルト文庫	白球を叩け！	若桜木虔		4-08-610203-X		049-A		
197806	ソノラマ文庫	赤いこうもり傘	赤川次郎	依光隆	4-257-76107-5	107	あ 5-2	251	
197806	ソノラマ文庫	宇宙翔る虎	吉津實	風忍	4-257-76108-3	108	11-B	250	
197806	コバルト文庫	続・明日のスケッチ	岡崎友紀				032-B		
197806	コバルト文庫	道は遙かなり	富島健夫		4-08-610204-8		001-AL		
197806	コバルト文庫	光る季節	佐伯千秋		4-08-610205-6		002-AA		
197806	コバルト文庫	心に真紅のリボンを	三木澄子		4-08-610206-4		004-M		
197806	コバルト文庫	いざ、サボろう	赤松光夫		4-08-610207-2		010-K		
197806	コバルト文庫	真帆の白い夏	藤木靖子		4-08-610208-0		011-F		
197806	コバルト文庫	愛ふたりだけ	上条由紀		4-08-610209-9		019-E		
197806	コバルト文庫	ラッパよ、高らかに	柳川創造		4-08-610210-2		022-D		
197807	ソノラマ文庫	クラッシャージョウ 4　暗黒邪神教の洞窟	高千穂遙	安彦良和	4-257-76109-1	109	た 1- 4	254	
197807	ソノラマ文庫	喪服を着た悪魔	風見潤	武部本一郎	4-257-76110-5	110	6-A	220	
197807	コバルト文庫	はじめての微笑	富島健夫		4-08-610212-9		001-AM		
197807	コバルト文庫	愛のかたち	吉田とし		4-08-610213-7		003-M		
197807	コバルト文庫	青いテレパシー	豊田有恒		4-08-610214-5		023-D		
197807	コバルト文庫	ハロー・グッドバイ	片岡義男		4-08-610216-1		050-A		
197807	コバルト文庫	ドキュメント学園事件簿　死ぬには早すぎる	南英男		4-08-610217-X		043-B		
197808	ソノラマ文庫	怪傑G・ライヤー登場	石川英輔	宮武一貴	4-257-76111-3	111	6-A	221	
197808	ソノラマ文庫	緑の侵略者	清水義範	小川芳	4-257-76112-1	112	20-C	218	
197808	コバルト文庫	恋と野望の魔術師　アラン・ドロン物語	草鹿宏				027-D		
197808	コバルト文庫	バラの鎮魂歌	井上明子				035-B		
197808	コバルト文庫	青春飛行 (上)	佐伯千秋		4-08-610218-8		002-AB		
197808	コバルト文庫	ユーモア小説傑作集　あなたにそっくり	大木圭		4-08-610219-6		031-D		
197808	コバルト文庫	さらば宇宙戦艦ヤマト　愛の戦士たち	若桜木虔　監修：西崎義展		4-08-610221-8		049-B		
197808	コバルト文庫	少年の休日	津田耀子		4-08-610222-6		051-A		
197809	ソノラマ文庫	小説どろろ	辻真先　原作：手塚治虫	北野英明	4-257-76113-X	113	29-C	222	
197809	ソノラマ文庫	死体がゆっくりやってくる	加納一朗	祐天寺三郎	4-257-76114-8	114	か 1-11	250	
197809	コバルト文庫	婚前初夜	富島健夫		4-08-610223-4		001-AN		
197809	コバルト文庫	青春飛行 (下)	佐伯千秋		4-08-610224-2		002-AC		
197809	コバルト文庫	たれに捧げん	吉田とし		4-08-610225-0		003-N		
197809	コバルト文庫	エンゲージリング・わが愛	赤松光夫		4-08-610226-9		010-L		
197809	コバルト文庫	宇宙のファイアマン	横田順彌		4-08-610227-7		034-B		
197809	コバルト文庫	宇宙戦艦ヤマト	若桜木虔　監修：西崎義展		4-08-610228-5		049-C		
197810	ソノラマ文庫	妖怪流刑宇宙	塩谷隆志	祐天寺三郎	4-257-76115-6	115	19-H	254	
197810	コバルト文庫	いのちの旅路 (上)	富島健夫		4-08-610229-3		001-AO		
197810	コバルト文庫	いのちの旅路 (下)	富島健夫		4-08-610230-7		001-AP		
197810	コバルト文庫	恋人たちは霧の中	三木澄子		4-08-610231-5		004-N		
197810	コバルト文庫	今はむなし、彩子に花束を	諸星澄子		4-08-610232-3		020-D		
197810	コバルト文庫	若い海峡	平岩弓枝		4-08-610233-1		037-F		
197810	コバルト文庫	愛と炎の旅立ち	上条逸雄		4-08-610234-X		013-C		
197810	コバルト文庫	白い少女たち	氷室冴子	金本京子	4-08-610235-8		052-A	185	
197810	コバルト文庫	衝撃のレポート　顔のない青春	吹上流一郎		4-08-610236-6		053-A		
197811	ソノラマ文庫	ニッポン絶体絶命	辻真先	畑農照雄	4-257-76116-4	116	29-D	222	
197811	ソノラマ文庫	宇宙巨艦フリーダム	吉津實　原作：石森章太郎	石森章太郎	4-257-76117-2	117	11-A	252	
197811	コバルト文庫	遠すぎてみえない	名木田恵子				054-A		
197811	コバルト文庫	愛のエチュード	吉田とし		4-08-610237-4		003-O		
197811	コバルト文庫	ぼくでもいいかい	桐村杏子		4-08-610238-2		012-E		
197811	コバルト文庫	失恋もいいもんだ	上田しげし		4-08-610239-0		044-B		
197811	コバルト文庫	盗まれた結婚式	若桜木虔		4-08-610240-4		049-D		
197812	ソノラマ文庫	クラッシャージョウ 5　銀河帝国への野望	高千穂遙	安彦良和	4-257-76118-0	118	た 1- 5	250	
197812	ソノラマ文庫	イシスの神	石津嵐	城ノ内あずま	4-257-76119-9	119	4-C	220	
197812	ソノラマ文庫	宇宙戦艦ヤマト (1)　発進編	構成：西崎義展		4-257-76120-2	120	86-A	252	
197812	ソノラマ文庫	宇宙戦艦ヤマト (2)　死闘編	構成：西崎義展		4-257-76121-0	121	86-B	234	
197812	ソノラマ文庫	宇宙戦艦ヤマト (3)　回天編	構成：西崎義展		4-257-76122-9	122	86-C	238	
197812	コバルト文庫	ガラクタ太平記	坂田稔				021-C		
197812	コバルト文庫	二年二組の勇者たち	富島健夫		4-08-610242-0		001-AQ		
197812	コバルト文庫	だれにも言えない	佐伯千秋		4-08-610243-9		002-AD		
197812	コバルト文庫	なみだいろの正三角形	藤木靖子		4-08-610244-7		011-G		
197812	コバルト文庫	新宿オディッセイ	吉野一穂		4-08-610246-3		040-B		
197812	コバルト文庫	さよならイエスタディ	南英男		4-08-610247-1		043-C		
197812	コバルト文庫	青春占いブック	中川穣助		4-08-610248-X		055-A		
