発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200401	ファミ通文庫	吉永さん家のガーゴイル	田口仙年堂	日向悠二	4-7577-1701-6	381	た1 1-1	244	[第5回エンターブレインえんため大賞＜大賞＞]
200401	ファミ通文庫	エンリル・エッジ　刃をまとう女神たち	鈴羽らふみ	片瀬優	4-7577-1702-4	382	す1 2-1	252	
200401	ファミ通文庫	幽霊には微笑を、生者には花束を	飛田甲	ゆうろ	4-7577-1703-2	383	と3 3-1	285	
200401	ファミ通文庫	永久駆動パペットショウ	豊倉真幸	ともぞ	4-7577-1704-0	384	と4 1-1	282	[第4回エンターブレインえんため大賞＜東放学園特別賞＞]
200401	ファミ通文庫	妖精使いになる方法　妖精伝承アンソロジーノベル	築地俊彦、水城正太郎、貝花大介、枯野瑛　解説：新井輝	桜沢いづみ、病、ことみようじ、石田あきら、三日月モ	4-7577-1706-7	385	Y2 1-1	255	
200401	ファミ通文庫	ドラッグ オン ドラグーン　Magnitude "Negative"	愛沢匡	藤坂公彦、TASA	4-7577-1707-5	386	D6 1-1	284	
200401	MF文庫J	風水学園 3　珊瑚礁の夏人魚	夏緑	凪良	4-8401-1022-0		な-01-06	263	
200401	MF文庫J	ザ・ソウルテイカー　～魂狩～ (2)	和智正喜	渡辺明夫、伊東克修、五臓六腑	4-8401-1023-9		わ-01-03	263	
200401	MF文庫J	ジャンクフォース 2	柿沼秀樹	駒都えーじ	4-8401-1024-7		か-02-02	263	
200401	MF文庫J	グリーングリーン　鐘ノ音スタンド・バイ・ミー	ヤマグチノボル　原作・監修：GROOVER	くろたま商会	4-8401-1025-5		や-01-01	263	
200401	スーパーダッシュ文庫	オーパーツ・ラブ 3rd　～ファラオさまのミス女王様を捜せ！～	ゆうきりん	酒井ヒロヤス	4-08-630164-4		ゆ3-10	309	
200401	スーパーダッシュ文庫	テイルズ オブ シンフォニア　世界再生編	結城聖	松竹徳幸	4-08-630165-2		ゆ1-9	339	
200401	スーパーダッシュ文庫	Holy☆Hearts!　大好きだから、いっしょです。	神代明	緋賀ゆかり	4-08-630166-0		か5-5	287	
200401	スーパーダッシュ文庫	銀盤カレイドスコープ vol.3　ペア・プログラム:So shy too-too princess	海原零	鈴平ひろ	4-08-630167-9		か6-3	287	
200401	スーパーダッシュ文庫	蒼き星のメリクリウス	高嶋規之	赤井孝美	4-08-630168-7		た6-2	267	
200401	富士見ミステリー文庫	平井骸惚此中ニ有リ	田代裕彦	睦月ムンク	4-8291-6234-1	134	FM55-01	237	[第3回富士見ヤングミステリー大賞＜大賞＞]
200401	富士見ミステリー文庫	Lost moment II　時の後継者	水城正太郎	RURU	4-8291-6235-X	135	FM11-12	279	
200401	富士見ミステリー文庫	Dクラッカーズ 7-2　王国―a boy & a girl―	あざの耕平	村崎久都	4-8291-6236-8	136	FM07-10	269	
200401	富士見ミステリー文庫	黒と白のデュエット	岡村流生	和泉なぎさ	4-8291-6237-6	137	FM56-01	243	[第3回富士見ヤングミステリー大賞＜佳作＞]
200401	富士見ミステリー文庫	ANGEL 2　オールルームズ　ロックアウト！	南房秀久	深月晏子	4-8291-6238-4	138	FM02-10	315	
200401	富士見ミステリー文庫	仮面は夜に踊る	名島ちはや	フミオ	4-8291-6239-2	139	FM57-01	234	[第3回富士見ヤングミステリー大賞＜佳作＞]
200401	富士見ミステリー文庫	業多姫　四之帖―雪帰月	時海結以	増田恵	4-8291-6240-6	140	FM46-04	332	
200401	富士見ミステリー文庫	さよならトロイメライ	壱乗寺かるた	日吉丸晃	4-8291-6241-4	141	FM58-01	282	[第3回富士見ヤングミステリー大賞＜井上雅彦賞＞]
200401	徳間デュアル文庫	攻殻機動隊　STAND ALONE COMPLEX　虚夢回路	藤咲淳一	中澤一登	4-19-905145-7		Dふ2-1	253	
200401	ソノラマ文庫	ARIEL (20)	笹本祐一	鈴木雅久	4-257-77011-2	1011	さ 2-37	273	
200401	ハルキ文庫ヌーヴェルSF	カラミティナイト III	高瀬彼方	西村博之	4-7584-3067-5		た 11-3	396	
200401	C★NOVELS ファンタジア	聖刻群龍伝　龍攘の刻 1	千葉暁	藤井英俊	4-12-500832-9		ち1-16	224	
200401	C★NOVELS ファンタジア	運命は剣を差し出す (1)　バンダル・アード＝ケナード	駒崎優	ひたき	4-12-500833-7		こ1-1	217	
200401	C★NOVELS ファンタジア	黎明の双星 (3)	花田一三六	鶴田謙二	4-12-500834-5		は1-3	201	
200401	EX NOVELS	世界で一番優しい機械　～SOFT MACHINE～	榊一郎	水上カオリ	4-7575-1095-0		44-1	267	
200401	EX NOVELS	ねこだらけ物語	一条理希	椋本夏夜	4-7575-1117-5		45-1	317	
200401	EX NOVELS	凶眼リューク　黒真珠の瞳	草上仁	小林智美	4-7575-1132-9		46-1	334	
200401	コバルト文庫	炎の蜃気楼　真紅の旗をひるがえせ	桑原水菜	浜田翔子	4-08-600359-7		く5-66	226	
200401	コバルト文庫	マリア様がみてる　バラエティギフト	今野緒雪	ひびき玲音	4-08-600360-0		こ7-38	199	
200401	コバルト文庫	ブラック・キャット IV　チェックメイト　前編	新井素子	四位広猫、山崎博海	4-08-600361-9		あ2-16	258	
200401	コバルト文庫	ブラック・キャット IV　チェックメイト　後編	新井素子	四位広猫、山崎博海	4-08-600362-7		あ2-17	284	
200401	コバルト文庫	天を支える者	前田珠子	明咲トウル	4-08-600363-5		ま2-61	200	
200401	コバルト文庫	華くらべ風まどい　―清少納言　梛子―	藤原眞莉	鳴海ゆき	4-08-600364-3		ふ6-44	206	
200401	コバルト文庫	少年舞妓・千代菊がゆく！　永遠の片想い	奈波はるか	ほり恵利織	4-08-600365-1		な9-10	238	
200401	コバルト文庫	サンク・ヴェリテの恋人たち　眠れる天使の園	橘香いくの	江ノ本瞳	4-08-600366-X		た14-25	261	
200401	コバルト文庫	外法師　孔雀の庭 (下)	毛利志生子	紗月輪	4-08-600367-8		も2-13	302	
200401	コバルト文庫	ラスト・メッセージ　この命、尽きるまで	藤堂夏央	氷栗優	4-08-600368-6		と4-13	240	
200401	コバルト文庫	疾走する月の誘惑	麻生玲子	立野真琴	4-08-600369-4		あ15-9	217	
200401	コバルト文庫	鏡のお城のミミ　さまよう恋のメヌエット	倉世春	水谷悠珠	4-08-600370-8		く9-5	267	
200401	コバルト文庫	銀朱の花	金蓮花	藤井迦耶	4-08-600371-6		き6-45	235	
200401	角川ビーンズ文庫	王子様は犬！	深森塔子	忍青龍	4-04-439604-3		BB48-1	218	
200401	角川ビーンズ文庫	ローゼンクロイツ　ナセルダランの嵐	志麻友紀	さいとうちほ	4-04-445110-9		BB3-10	255	
200401	角川ビーンズ文庫	運命の輪が廻るとき	朝香祥	穂波ゆきね	4-04-445906-1		BB13-6	188	
200401	X文庫ホワイトハート	十二国記　アニメ脚本集 (4)	會川昇　原作：小野不由美	田中比呂人	4-06-255703-7		あF-04	328	
200401	X文庫ホワイトハート	嘆きと癒しのカントゥス　ゲルマーニア伝奇	榛名しおり	池上沙京	4-06-255707-X		はD-18	261	
200401	X文庫ホワイトハート	死にたがる男　姉崎探偵事務所	新田一実	笠井あゆみ	4-06-255709-6		にA-45	249	
200401	X文庫ホワイトハート	院長室でラブ・アフェア　恋の診察室	井村仁美	桜城やや	4-06-255713-4		いE-17	286	
200401	X文庫ホワイトハート	冥海の霊剣　仙姫幻想	桂木祥	珠黎皐夕	4-06-255715-0		かE-03	284	
200401	X文庫ホワイトハート	恋のドレッシング	伊郷ルウ	麻々原絵里依	4-06-255716-9		いF-20	256	
200401	ウィングス文庫	ディアスポラ 5	前田栄	金ひかる	4-403-54073-2	73		266	
200401	ウィングス文庫	百年の満月 (3)	たかもり諫也	黒井貴也	4-403-54076-7	76		315	
200401	X文庫ティーンズハート	クリスマス・ツリーの下でつかまえて	秋野ひとみ	赤羽みちえ	4-06-259574-5		あ1-53	266	
200401	X文庫ティーンズハート	17 恋愛戦争　冬の旅	小林深雪	牧村久実	4-06-259575-3		こ2-87	213	
200401	X文庫ティーンズハート	夏は、夜。	橘もも	池谷莎織	4-06-259576-1		た8-6	207	
200401	X文庫ティーンズハート	広島地図にない村幽霊事件　京都探偵局	風見潤	かやまゆみ	4-06-259577-X		か2-70	242	
200401	パレット文庫	サラマンドル・ブラッド　紅蓮の支配者	五百香ノエル	高宮智	4-09-421295-7		い3-5	203	
200401	パレット文庫	あいつはキチクな俺の奴隷	南原兼	こうじま奈月	4-09-421357-0		な7-7	180	
200401	パレット文庫	少年☆王子 (4)　秀麗学院＋高校王子 特別編 IV	七海花音	おおや和美	4-09-421394-5		な3-54	201	
200401	パレット文庫	好きじゃなければやってられない	佐々木禎子	穂波ゆきね	4-09-421483-6		さ3-3	203	
200401	パレット文庫	ネクロマンサー・ポルカ　ネクロマンサーは修行中！	椹野道流	明神翼	4-09-421512-3		ふ5-2	211	
200402	電撃文庫	塩の街　wish on my precious	有川浩	昭次	4-8402-2601-6	0894	あ-16-1	305	[第10回電撃ゲーム小説大賞＜大賞＞]
200402	電撃文庫	悪魔のミカタ (12)　It/ストラグル	うえお久光	藤田香	4-8402-2602-4	0895	う-1-12	299	
200402	電撃文庫	空ノ鐘の響く惑星で (2)	渡瀬草一郎	岩崎美奈子	4-8402-2603-2	0896	わ-4-12	313	
200402	電撃文庫	キーリ IV　長い夜は深淵のほとりで	壁井ユカコ	田上俊介	4-8402-2604-0	0897	か-10-4	317	
200402	電撃文庫	麒麟は一途に恋をする	志村一矢	椎名優	4-8402-2605-9	0898	し-7-9	297	
200402	電撃文庫	半分の月がのぼる空 2　waiting for the half-moon	橋本紡	山本ケイジ	4-8402-2606-7	0899	は-2-17	258	
200402	電撃文庫	いぬかみっ！ 4	有沢まみず	若月神無	4-8402-2607-5	0900	あ-13-7	311	
200402	電撃文庫	灼眼のシャナ VI	高橋弥七郎	いとうのいぢ	4-8402-2608-3	0901	た-14-8	257	
200402	電撃文庫	バッカーノ！　2001　The Children Of Bottle	成田良悟	エナミカツミ	4-8402-2609-1	0902	な-9-6	337	
200402	電撃文庫	プロット・ディレクター	中里融司	日向悠二	4-8402-2610-5	0903	な-2-16	342	
200402	電撃文庫	我が家のお稲荷さま。	柴村仁	放電映像	4-8402-2611-3	0904	し-9-1	300	[第10回電撃ゲーム小説大賞＜金賞＞]
200402	電撃文庫	先輩とぼく	沖田雅	日柳こより	4-8402-2612-1	0905	お-8-1	287	[第10回電撃ゲーム小説大賞＜銀賞＞]
200402	富士見ファンタジア文庫	ソード・ワールド短編集　踊れ！へっぽこ大祭典	清松みゆき、柘植めぐみ、北沢慶、篠谷志乃、秋田みやび　編集：安田均	浜田よしかづ	4-8291-1586-6	984	21-43	382	
200402	富士見ファンタジア文庫	天華無敵！ 2	ひびき遊	桐原いづみ	4-8291-1587-4	985	140-2	300	
200402	富士見ファンタジア文庫	ハーモナイザー・エリオン (4)　大志を抱いた魔法使い	吉村夜	ことぶきつかさ	4-8291-1588-2	986	105-6	295	
200402	富士見ファンタジア文庫	スレイヤーズすぺしゃる (22)　Gハンター・フォルクス	神坂一	あらいずみるい	4-8291-1589-0	987	20-46	279	
200402	富士見ファンタジア文庫	ウロボロス・サイクロン 1　うろうろするな冒険者！	友野詳	石田ヒロユキ	4-8291-1590-4	988	101-7	277	
200402	富士見ファンタジア文庫	武官弁護士エル・ウィン　やりきれない破滅への序章	鏡貴也	義仲翔子	4-8291-1592-0	990	111-16	254	
200402	角川スニーカー文庫	トラブルシューター　シェリフスターズMS mission05	神坂一	光吉賢司	4-04-414617-9	13232	46-17	266	
200402	角川スニーカー文庫	トリニティ・ブラッド　Rage Against the Moons V　バード・ケージ	吉田直	THORES柴本	4-04-418413-5	13233	84-15	351	
200402	角川スニーカー文庫	機動戦士ガンダムSEED (5)　終わらない明日へ	後藤リウ　原作：矢立肇、富野由悠季	大貫健一、小笠原智史	4-04-429105-5	13231	0-55	431	
200402	角川スニーカー文庫	トライ・クロス！ 2　魔は北より降る	友野詳	岩原裕二	4-04-460837-7	13234	167-2	295	
200402	ファミ通文庫	シンシアマシン　ミッション・ちょーポッシブル？	吉祥寺住人　原案:IMAGING FOREST(榊一郎、新井輝)	すまき俊悟	4-7577-1705-9	388	き1 1-1	285	
200402	ファミ通文庫	バトル・オブ・CA (4)　そして、明日も船出	佐々原史緒	木村明広	4-7577-1744-X	387	さ3 2-4	253	
200402	ファミ通文庫	クラウド 2　雲海の征服王	吉岡平	藤城陽	4-7577-1745-8	389	よ1 7-2	270	
200402	ファミ通文庫	星忍母艦テンブレイブ (2)　宙に孵りし勇者様	中里融司	鈴見敦	4-7577-1746-6	390	な1 4-2	281	
200402	ファミ通文庫	ぺとぺとさん	木村航	YUG	4-7577-1747-4	391	き2 1-1	285	
200402	ファミ通文庫	ブレイク－エイジ EX　ロアゾオ・ブルー (6)	鍋本ちぇいある　原作・監修：馬頭ちーめい、STUDIOねむ	馬頭ちーめい	4-7577-1748-2	392	B1 4-6	202	
200402	ファミ通文庫	テイルズ オブ シンフォニア　久遠の輝き 2	矢島さら	中嶋敦子	4-7577-1750-4	393	T1 5-2	245	
200402	ファミ通文庫	魔界戦記ディスガイア　RETURNED	神代創	超肉	4-7577-1751-2	394	M10 1-3	215	
200402	MF文庫J	神様家族 4　シャボン玉ホリデー	桑島由一	ヤスダスズヒト	4-8401-1034-4		く-01-06	259	
200402	MF文庫J	あそびにいくヨ！ 2　作戦名『うにゃーくん』	神野オキナ	放電映像	4-8401-1035-2		か-03-02	289	
200402	MF文庫J	スピリチュアル　働かざるモノ喰うべからず	平谷美樹	カシマミ	4-8401-1036-0		ひ-01-01	291	
200402	MF文庫J	超重神グラヴィオンツヴァイ (1)	志茂文彦　原作：大張正己、赤松和光、GONZO	椛島洋介、石浜真史、みうらたけひろ	4-8401-1037-9		し-01-03	260	
200402	スーパーダッシュ文庫	新・はっぴぃセブン Vol.5　聖なる夜はダークネス	川崎ヒロユキ	COM	4-08-630158-X		か4-14	285	
200402	スーパーダッシュ文庫	R.O.D 第九巻	倉田英之、スタジオオルフェ	羽音たらく	4-08-630169-5		く1-9	224	
200402	スーパーダッシュ文庫	魔王、始めました　棚からおのおの方	淺沼広太	なごやこーちん	4-08-630170-9		あ3-6	271	
200402	スーパーダッシュ文庫	ばとる・おぶ・CHUCHU　妖刀恋慕	一条理希	四谷嘉一	4-08-630171-7		い1-7	289	
200402	スーパーダッシュ文庫	パラレル・トラブラーズ	丘野ゆうじ	植田亮	4-08-630172-5		お1-11	253	
200402	富士見ミステリー文庫	呪の血脈	加門七海	CLAMP	4-8291-6242-2	142	FM59-01	458	
200402	富士見ミステリー文庫	東京タブロイド　コレクション 3　紅い猟奇な星の使者	水城正太郎	しのざきあきら	4-8291-6243-0	143	FM11-13	281	
200402	富士見ミステリー文庫	DEAR DIARY 1　寝起きの悪い定休日	新井輝	久瀬たかし、季遊月あすか	4-8291-6244-9	144	FM16-06	254	
200402	富士見ミステリー文庫	人形はひとりぼっち　The doll hunter	中島望	藤谷	4-8291-6245-7	145	FM60-01	249	
200402	ソノラマ文庫	ハイウィング・ストロール	小川一水	長澤真	4-257-77027-9	1027	お 4- 9	431	
200402	ソノラマ文庫	二等海士物語	吉岡平	るりあ046	4-257-77028-7	1028	よ 2-29	278	
200402	ソノラマノベルス	科戸の風の天の八重雲	加門七海	下村富美	4-257-01064-9			483	
200402	コバルト文庫	親猫は過去に惑う	あさぎり夕	あさぎり夕	4-08-600372-4		あ13-29	288	
200402	コバルト文庫	緑のアルダ　虹の白夜	榎木洋子	唯月一	4-08-600373-2		え1-53	220	
200402	コバルト文庫	ちょー企画本 2	野梨原花南、宮城とおこ	宮城とおこ	4-08-600374-0		の3-25	141	
200402	コバルト文庫	東京ANGEL　アイスドールは微笑まない	本沢みなみ	宏橋昌水	4-08-600375-9		ほ3-27	249	
200402	コバルト文庫	ツクヨミの末裔	倉本由布	ひだかなみ	4-08-600376-7		く2-67	220	
200402	コバルト文庫	シャイニングウィザード　エメラルドの魔導師	嬉野秋彦	上田信舟	4-08-600377-5		う3-7	268	
200402	コバルト文庫	札屋一蓮！　～この札、使うべからず～	さくまゆうこ	佐倉尚義	4-08-600378-3		さ9-11	222	
200402	コバルト文庫	フラクタル・チャイルド　女神の歯車	竹岡葉月	オノデラ佐知	4-08-600379-1		た17-12	203	
200402	コバルト文庫	東京★千夜一夜　恋する魔術師	小沼まり子	うたの	4-08-600380-5		こ12-8	235	
200402	コバルト文庫	ご機嫌ななめのファイトガール	久藤冬貴	有吉望	4-08-600381-3		く8-5	233	
200402	コバルト文庫	不夜城のリリム	ココロ直	相模あや	4-08-600382-1		こ13-4	202	
200402	コバルト文庫	晴れの雨。	朝丘戻。	せのおあき	4-08-600383-X		あ17-2	227	
200402	コバルト文庫	水に棲む鬼　花咲かす君	山本瑤	たむら純子	4-08-600384-8		や6-3	209	
200402	角川ビーンズ文庫	そして王国が誕まれる	めぐみ和季	神崎氷見	4-04-440202-7		BB49-1	221	
200402	角川ビーンズ文庫	少年陰陽師　真紅の空を翔けあがれ	結城光流	あさぎ桜	4-04-441613-3		BB16-11	254	
200402	角川ビーンズ文庫	スカーレット・クロス　月闇の救世主	瑞山いつき	橘水樹、櫻林子	4-04-449702-8		BB44-2	222	
200402	X文庫ホワイトハート	幸福の調子	月夜の珈琲館	月夜の珈琲館	4-06-255684-7		つB-14	293	
200402	X文庫ホワイトハート	花嫁の立つ場所	駒崎優	岩崎美奈子	4-06-255710-X		こB-17	213	
200402	X文庫ホワイトハート	内緒のキスのプライス	和泉桂	高久尚子	4-06-255718-5		いD-21	258	
200402	X文庫ホワイトハート	Hikari　封印の玉	花月幸星	小林みね	4-06-255719-3		かF-03	227	
200402	X文庫ホワイトハート	桜行道	佐島ユウヤ	佐島ユウヤ	4-06-255720-7		さG-02	249	
200402	パレット文庫	運命的彼氏	池戸裕子	島崎刻也	4-09-421320-1		い2-20	197	
200402	パレット文庫	ペット心理療法士　事件ファイルNo.5	新田一実	富士山ひょうた	4-09-421495-X		に2-5	233	
200402	パレット文庫	天空の刻印 (下)	朝香祥	桑原祐子	4-09-421503-4		あ13-3	221	
200403	電撃文庫	アリソン III <上>　ルトニを車窓から	時雨沢恵一	黒星紅白	4-8402-2629-6	0906	し-8-10	221	
200403	電撃文庫	新フォーチュン・クエストL (3)　冒険者御一行様、クエスト村に御案内！	深沢美潮	迎夏生	4-8402-2630-X	0907	ふ-1-41	250	
200403	電撃文庫	海辺のウサギ	鈴木鈴	片瀬優	4-8402-2631-8	0908	す-5-7	395	
200403	電撃文庫	学校を出よう！ (4)　Final Destination	谷川流	蒼魚真青	4-8402-2632-6	0909	た-17-4	353	
200403	電撃文庫	灰色のアイリス V	岩田洋季	佐藤利幸	4-8402-2633-4	0910	い-5-7	339	
200403	電撃文庫	殿様気分でHAPPY!	杉原智則	玲衣	4-8402-2634-2	0911	す-3-9	343	
200403	電撃文庫	いつもどこでも忍2ニンジャ (4)　極悪を再び！	阿智太郎	宮須弥	4-8402-2635-0	0912	あ-7-30	234	
200403	電撃文庫	ダーク・バイオレッツ (7)　神の書物	三上延	GASHIN	4-8402-2636-9	0913	み-6-7	333	
200403	電撃文庫	撲殺天使ドクロちゃん (3)	おかゆまさき	とりしも	4-8402-2637-7	0914	お-7-3	267	
200403	電撃文庫	ガンズ・ハート 2　硝煙の女神	鷹見一幸	青色古都	4-8402-2638-5	0915	た-12-9	311	
200403	電撃ゲーム文庫	グローランサー IV　～Wayfarer of the time～	天羽沙夜	うるし原智志	4-8402-2641-5	0941	J27-04	251	
200403	電撃ゲーム文庫	ファントム・ブレイブ	安曽了	原田たけひと	4-8402-2648-2	0940	J37-01	259	
200403	富士見ファンタジア文庫	神洲天魔鏡 4　神の洲、天と魔を喚ぶ銅の鏡	舞阪洸	兼処敬士	4-8291-1591-2	989	98-14	297	
200403	富士見ファンタジア文庫	ザ・サード　黒髪のジャンヌ	星野亮	後藤なお	4-8291-1593-9	991	94-12	362	
200403	富士見ファンタジア文庫	ジェスターズ・ギャラクシー 4　愚神のために恋歌を	新城カズマ	おもて空良	4-8291-1594-7	992	77-11	259	
200403	富士見ファンタジア文庫	ストレイト・ジャケット 6　ラクエンのサダメ～THE MIRAGE～	榊一郎	藤城陽	4-8291-1595-5	993	88-21	394	
200403	富士見ファンタジア文庫	竜皇の凱歌　アーヴィン英雄伝 4	北沢慶　原案：安田均	堤利一郎	4-8291-1596-3	994	95-23	398	
200403	富士見ファンタジア文庫	まぶらほ　～ふっかつの巻・みなみ～	築地俊彦	駒都えーじ	4-8291-1597-1	995	99-13	250	
200403	富士見ファンタジア文庫	EME BLACK 2　悪魔と踊る怪物の島	瀧川武司	尾崎弘宜	4-8291-1598-X	996	109-9	358	
200403	富士見ファンタジア文庫	風の聖痕 5　―緋色の誓約―	山門敬弘	納都花丸	4-8291-1599-8	997	118-5	318	
200403	角川スニーカー文庫	.hack//Another Birth　もうひとつの誕生 Vol.1　感染拡大	川崎美羽　監修：伊藤和典	サイバーコネクト２	4-04-419904-3	13264	102-61	263	
200403	角川スニーカー文庫	レディ・ガンナーと二人の皇子 上	茅田砂胡	草河遊也	4-04-423105-2	13265	113-5	245	
200403	角川スニーカー文庫	ネオクーロンB	鷹見一幸	PEACH-PIT	4-04-425711-6	13267	140-22	425	
200403	角川スニーカー文庫	てのひらのエネミー　魔王城起動	杉原智則	桐原いづみ	4-04-430001-1	13268	174-1	253	
200403	ファミ通文庫	タウンメモリー	加納新太	未影	4-7577-1708-3	403	T8 1-1	276	
200403	ファミ通文庫	バテン・カイトス　嵐の城	愛沢匡	日暮央	4-7577-1749-0	399	B4 1-1	285	
200403	ファミ通文庫	Bad! Daddy 3　パパのキッスは苺味	野村美月	煉瓦	4-7577-1787-3	395	の2 4-3	253	
200403	ファミ通文庫	吉永さん家のガーゴイル 2	田口仙年堂	日向悠二	4-7577-1788-1	396	た1 1-2	253	
200403	ファミ通文庫	真・無責任艦長タイラー外伝　ラヴ アンド ウォー (下)	吉岡平	森小太郎	4-7577-1789-X	400	よ1 8-2	275	
200403	ファミ通文庫	トゥインクル☆スターシップ 6　メノウの髪のラプンツェル	庄司卓	まりも	4-7577-1790-3	397	し1 1-6	317	
200403	ファミ通文庫	ラブこみっ！　めざせ！冬コミ一年生!!	日暮茶坊	若月さな	4-7577-1791-1	398	ひ2 1-1	285	
200403	ファミ通文庫	ファイナルファンタジーXI　～遥かなる翼～	はせがわみやび	スクウェア・エニックス、金田榮路	4-7577-1792-X	401	F3 1-7	255	
200403	ファミ通文庫	ワイルドアームズ　アルターコード:F [上]	細江ひろみ	大峡和歌子、笛吹りな	4-7577-1793-8	402	W1 2-1	284	
200403	ファミ通文庫	グローランサーIV　～Wayfarer of the time～　乱雲の剣	岡崎いずみ	うるし原智志	4-7577-1794-6	404	G2 2-1	222	
200403	MF文庫J	君が望む永遠 (1)	野島けんじ　原作：age、「君が望む永遠」製作委員会	菊地洋子、イニシャルG	4-8401-1045-X		の-02-01	263	
200403	MF文庫J	風水学園 4　暗剣殺の魔王	夏緑	凪良	4-8401-1046-8		な-01-07	263	
200403	MF文庫J	ストラトス・フォー　The other sight (3)	もりたけし　原作：スタジオファンタジア	山内則康、くろたま商会	4-8401-1047-6		も-01-03	259	
200403	MF文庫J	超重神グラヴィオンツヴァイ (2)	志茂文彦　原作：大張正己、赤松和光、GONZO	椛島洋介、石浜真史、みうらたけひろ	4-8401-1048-4		し-01-04	279	
200403	MF文庫J	神魂合体ゴーダンナー!! (1)	宇本京平、長岡康史　原作：長岡康史、AIC Project GODANNAR	木村貴宏、まさひろ山根	4-8401-1049-2		う-02-05	261	
200403	スーパーダッシュ文庫	めぞん de ぎゃらくしぃ　剣と魔法の大冒険？	夢幻	岩崎考司	4-08-630173-3		む1-6	277	
200403	スーパーダッシュ文庫	蘭堂家の人々　One more kiss	嬉野秋彦	日向悠二	4-08-630174-1		う1-10	287	
